uniprot	pdb	complex_rmsd	2_aligned	2_comp	state	conformation	region_1	region_2	percent_region_1	percent_region_2	percent_disorder_1	ar_disorder	region_1_mean_plddt	region_2_mean_plddt	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P28482	4fmq	2.001	1.3785	4.5205	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	2y9q	1.967	1.2615	4.431	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4h3q	1.929	1.1715	4.9965	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P29350	2b3o	25.878	1.124	57.427	Autoinhibited	Closed	1-105	244-515	99.047619047619	100	0	structured	86.908	95.945	4.129	13.428	3.089
P29350	3ps5	1.444	1.021	1.765	Active	Open	1-105	244-515	100	100	0	structured	86.908	95.945	4.129	13.428	3.089
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7mnv	23.383	4.625	61.043	Active	Open	179-216	10-169	81.5789473684211	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7dbg	16.33	1.033	39.838	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7cnd	16.33	1.058	39.763	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5yro	16.275	1.107	39.791	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5yst	16.239	1.008	39.663	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6m60	16.238	1.038	39.628	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6m6x	16.223	1.052	39.681	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2s	16.212	1.04	40.628	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5ysu	16.207	1.017	39.566	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hat	16.204	1.113	39.21	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5zpu	16.203	1.035	42.482	Active	Open	179-216	10-169	84.2105263157895	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2w	16.202	1.028	40.484	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2p	16.192	1.017	40.462	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2x	16.189	1.032	40.474	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4gpt	16.189	1.076	39.074	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2u	16.188	1.037	40.476	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hb4	16.171	1.108	39.135	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4wvf	16.163	1.107	39.113	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6xjs	16.16	1.069	39.069	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6xjp	16.155	1.063	39.045	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6xju	16.153	1.077	39.052	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6cit	16.15	0.96	39.878	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwu	16.142	0.963	39.033	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6xjt	16.134	1.088	39.006	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5di9	16.124	1.01	38.969	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5dh9	16.121	1.03	40.294	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwt	16.116	0.993	38.961	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwo	16.114	1.014	40.265	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2y	16.114	0.987	40.265	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwi	16.114	0.989	38.937	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5dha	16.11	0.994	39.767	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwq	16.1	0.989	39.806	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uws	16.098	0.99	39.781	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uww	16.096	0.965	39.791	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5ytb	16.091	1.15	39.61	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2r	16.089	1.107	40.205	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2o	16.081	1.051	38.918	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwj	16.079	0.975	39.773	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwp	16.079	0.991	38.993	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6xjr	16.075	1.079	39.718	Active	Open	179-216	10-169	94.7368421052632	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hb0	16.074	1.108	40.171	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2m	16.074	1.063	38.9	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6a3b	16.059	1.023	39.642	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6kft	16.059	1.023	39.642	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6a3e	16.048	1.01	39.638	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6lq9	16.048	1.009	38.741	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5dif	16.034	0.975	38.867	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6a3c	16.032	1.003	39.585	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6a3a	16.015	1.003	39.554	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6a38	16.014	1.026	39.531	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5dhf	15.996	0.98	40.048	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4haz	15.985	1.086	41.294	Active	Open	179-216	10-169	84.2105263157895	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwr	15.971	1.009	40.435	Active	Open	179-216	10-169	89.4736842105263	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hb3	15.962	1.077	41.223	Active	Open	179-216	10-169	84.2105263157895	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5jlj	15.919	0.999	41.108	Active	Open	179-216	10-169	84.2105263157895	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5uwh	15.898	0.995	40.559	Active	Open	179-216	10-169	86.8421052631579	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2v	15.814	1.032	41.956	Active	Open	179-216	10-169	84.2105263157895	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4gmx	15.797	1.066	39.883	Active	Open	179-216	10-169	89.4736842105263	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hb2	15.774	1.058	39.788	Active	Open	179-216	10-169	89.4736842105263	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7l5e	15.772	1.018	41.726	Active	Open	179-216	10-169	81.5789473684211	100	100	disordered	68.309	94.214	10.256	26.339	3.587
Q6GQQ9	5lrv	7.022	2.561	1.809	Active	Closed	187-193	194-365	100	87.2093023255814	0	structured	89.556	89.481	1.796	5.806	5.724
Q6GQQ9	5lru	5.881	1.853	3.963	Autoinhibited	Open	187-193	194-365	100	85.4651162790698	0	structured	89.556	89.481	1.796	5.806	5.724
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb4	30.559	2.45	61.648	Active	Open	1-40	68-117	100	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q8NQJ3	2kb3	15.315	2.552	29.752	Autoinhibited	Closed	1-40	68-117	97.5	100	100	disordered	48.829	91.645	18.126	27.956	3.333
Q9UGN5	7aeo	9.124	1.131	18.207	Active	Open	231-348	356-538	91.5254237288136	100	0	structured	90.555	96.342	3.885	5.721	2.776
Q9UGN5	4zzy	1.954	0.933	2.92		Closed	231-348	356-538	100	100	0	structured	90.555	96.342	3.885	5.721	2.776
