uniprot,pdb,fnat,fnat_correct,fnat_total,fnonnat,fnonnat_nnative,fnonnat_model,irms,lrms,dockq
A0A0A0V031,5ups,0.929,130.0,140.0,0.097,14.0,144.0,0.426,0.592,0.95
P59676,1pyy,0.981,101.0,103.0,0.082,9.0,110.0,0.448,2.013,0.949
D9N168,8scl,0.981,104.0,106.0,0.028,3.0,107.0,0.291,0.906,0.978
A0A0H2WY27,7kcx,0.934,185.0,198.0,0.084,17.0,202.0,0.988,1.442,0.868
A0R0V0,5kei,0.699,144.0,206.0,0.265,52.0,196.0,8.903,20.869,0.29
P83789,1ru3,0.947,160.0,169.0,0.042,7.0,167.0,0.536,9.166,0.765
Q72AS4,2wpn,0.965,164.0,170.0,0.068,12.0,176.0,0.921,0.952,0.893
A0A0H2WY27,6c3k,0.974,191.0,196.0,0.026,5.0,196.0,0.39,0.649,0.968
A0A0A0V031,5upt,0.781,75.0,96.0,0.38,46.0,121.0,14.023,27.664,0.293
Q72AS4,3ze6,0.95,153.0,161.0,0.126,22.0,175.0,0.876,0.891,0.895
A0A140DJY3,5wm6,0.89,187.0,210.0,0.051,10.0,197.0,0.651,1.789,0.897
,,,,,,,,,,
Q51504,3pbs,0.921,152.0,165.0,0.121,21.0,173.0,0.705,1.043,0.908
D9N168,8sct,0.981,103.0,105.0,0.037,4.0,107.0,0.276,0.851,0.979
Q8X5N8,1u9t,0.897,148.0,165.0,0.135,23.0,171.0,1.433,0.915,0.803
A0A0F7R6G7,7dq5,0.432,60.0,139.0,0.341,31.0,91.0,10.587,24.909,0.185
Q47NR5,6e97,0.689,131.0,190.0,0.256,45.0,176.0,10.306,23.467,0.275
A0A0H2WY27,7kcw,0.954,186.0,195.0,0.079,16.0,202.0,0.934,1.309,0.884
O68880,4mf9,0.919,158.0,172.0,0.076,13.0,171.0,0.697,1.003,0.909
Q51504,5df9,0.876,148.0,169.0,0.145,25.0,173.0,1.699,3.349,0.726
G0WVH3,4d4i,0.915,107.0,117.0,0.144,18.0,125.0,0.692,1.21,0.906
Q8GN86,3cw9,0.564,79.0,140.0,0.255,27.0,106.0,11.094,22.629,0.235
Q941M3,3a9v,0.729,137.0,188.0,0.226,40.0,177.0,9.614,23.262,0.29
P14677,1pmd,0.75,3.0,4.0,0.571,4.0,7.0,2.402,3.512,0.628
A0A0H2WY27,5ty7,0.974,191.0,196.0,0.03,6.0,197.0,0.258,0.562,0.98
D9N168,8scn,0.981,103.0,105.0,0.037,4.0,107.0,0.291,0.811,0.979
Q6NC13,4rmn,0.957,132.0,138.0,0.043,6.0,138.0,0.502,1.144,0.946
D9N168,6ur9,0.972,106.0,109.0,0.009,1.0,107.0,0.264,0.695,0.979
D9N168,8sck,0.972,103.0,106.0,0.037,4.0,107.0,0.303,1.052,0.972
A0A0H2WY27,5tw8,0.969,189.0,195.0,0.041,8.0,197.0,0.335,0.572,0.972
Q72AS4,6z9o,0.966,170.0,176.0,0.034,6.0,176.0,0.19,0.233,0.983
A0A0H2WY27,7kcy,0.932,191.0,205.0,0.054,11.0,202.0,0.979,1.394,0.869
,,,,,,,,,,
B9PW60,4ir8,0.863,164.0,190.0,0.109,20.0,184.0,0.91,1.092,0.859
Q51504,4l0l,0.871,148.0,170.0,0.145,25.0,173.0,1.151,1.778,0.819
P59676,5oj1,0.98,99.0,101.0,0.1,11.0,110.0,0.537,0.808,0.953
Q87I71,3vb9,0.847,211.0,249.0,0.128,31.0,242.0,0.974,1.326,0.842
M4GWN4,7a9j,0.817,76.0,93.0,0.216,21.0,97.0,3.193,10.27,0.468
Q72AS4,6z8j,0.96,168.0,175.0,0.051,9.0,177.0,0.265,0.339,0.976
Q72AS4,5jsk,0.942,161.0,171.0,0.106,19.0,180.0,0.738,0.986,0.911
A0A0H2WY27,5ty2,0.974,186.0,191.0,0.046,9.0,195.0,0.618,0.714,0.941
Q941M3,3ni2,0.703,137.0,195.0,0.226,40.0,177.0,9.75,23.579,0.28
Q72AS4,6z8o,0.971,169.0,174.0,0.04,7.0,176.0,0.313,0.388,0.976
,,,,,,,,,,
A0A0H2WY27,5tw4,0.964,188.0,195.0,0.041,8.0,196.0,0.64,0.769,0.934
Q51504,3oc2,0.856,155.0,181.0,0.119,21.0,176.0,1.423,2.3,0.771
Q72AS4,6z7r,0.956,172.0,180.0,0.028,5.0,177.0,0.306,0.402,0.971
D9N168,8sco,0.972,105.0,108.0,0.019,2.0,107.0,0.273,0.838,0.977
A0A0H2WY27,7kcv,0.927,190.0,205.0,0.059,12.0,202.0,1.295,1.757,0.82
D9N168,8scp,0.972,106.0,109.0,0.009,1.0,107.0,0.275,0.879,0.976
A0A0H2WY27,6dz8,0.951,195.0,205.0,0.015,3.0,198.0,0.304,0.777,0.968
P14677,1qmf,0.95,95.0,100.0,0.087,9.0,104.0,0.385,0.436,0.962
Q72AS4,6z9g,0.966,169.0,175.0,0.04,7.0,176.0,0.279,0.442,0.977
D9N168,8scq,0.981,104.0,106.0,0.028,3.0,107.0,0.312,1.13,0.974
G0WVH3,4d56,0.912,104.0,114.0,0.168,21.0,125.0,0.679,1.217,0.907
Q47NR5,6e8o,0.686,131.0,191.0,0.247,43.0,174.0,10.294,23.636,0.274
D9N168,8sci,0.981,105.0,107.0,0.019,2.0,107.0,0.311,1.095,0.975
Q72AS4,3zea,0.989,173.0,175.0,0.023,4.0,177.0,0.193,0.295,0.99
Q72AS4,6z8m,0.939,168.0,179.0,0.067,12.0,180.0,0.711,0.962,0.914
D9N168,8scr,0.972,106.0,109.0,0.009,1.0,107.0,0.252,0.882,0.978
A0A140DJY3,5wm2,0.884,183.0,207.0,0.071,14.0,197.0,0.694,1.868,0.887
A9T230,5iz1,0.826,109.0,132.0,0.216,30.0,139.0,2.937,1.524,0.667
O68880,4imh,0.904,161.0,178.0,0.058,10.0,171.0,0.654,0.86,0.911
D9N168,8scj,0.99,102.0,103.0,0.047,5.0,107.0,0.343,1.374,0.972
O16025,2fnq,0.845,49.0,58.0,0.222,14.0,63.0,0.669,1.68,0.88
D9N168,6ueu,0.971,101.0,104.0,0.056,6.0,107.0,0.325,0.917,0.972
H6SG27,5n9w,0.633,57.0,90.0,0.467,50.0,107.0,12.814,23.375,0.255
D3RV29,3myr,0.949,169.0,178.0,0.051,9.0,178.0,0.75,1.2,0.91
M4GWN4,7a9i,0.828,77.0,93.0,0.198,19.0,96.0,3.085,10.005,0.479
F3Y661,4wv3,0.776,121.0,156.0,0.076,10.0,131.0,1.695,4.224,0.672
Q6NC13,4zjz,0.969,127.0,131.0,0.08,11.0,138.0,0.556,1.323,0.942
Q8X5N8,4cdp,0.939,168.0,179.0,0.034,6.0,174.0,0.727,0.567,0.915
Q51504,3ocl,0.929,156.0,168.0,0.098,17.0,173.0,0.579,1.161,0.927
G0WVH3,4d57,0.905,105.0,116.0,0.16,20.0,125.0,0.664,1.188,0.907
A0A0H2WY27,5tx9,0.969,186.0,192.0,0.051,10.0,196.0,0.639,0.8,0.935
E1K248,4ud6,0.949,169.0,178.0,0.034,6.0,175.0,0.399,0.629,0.959
Q72AS4,6ru9,0.977,168.0,172.0,0.045,8.0,176.0,0.209,0.352,0.985
E1K248,4ueq,0.971,168.0,173.0,0.04,7.0,175.0,0.403,0.579,0.966
D9N168,8scm,0.99,104.0,105.0,0.028,3.0,107.0,0.296,1.004,0.98
Q51504,5df8,0.905,162.0,179.0,0.08,14.0,176.0,1.531,5.244,0.706
A0A140DJY3,5wm4,0.887,180.0,203.0,0.086,17.0,197.0,0.688,1.972,0.887
P59676,5oiz,0.92,92.0,100.0,0.164,18.0,110.0,0.722,0.81,0.908
Q72AS4,3ze8,0.964,162.0,168.0,0.08,14.0,176.0,0.893,0.919,0.897
Q72AS4,3ze7,0.96,170.0,177.0,0.034,6.0,176.0,0.223,0.284,0.979
D9N168,4o0i,0.961,98.0,102.0,0.084,9.0,107.0,0.332,0.497,0.97
D9N168,8scu,0.972,104.0,107.0,0.028,3.0,107.0,0.283,0.77,0.977
Q9I5E6,6s62,0.966,254.0,263.0,0.173,53.0,307.0,1.7,6.733,0.673
G0WVH3,4d4g,0.893,109.0,122.0,0.128,16.0,125.0,0.683,1.202,0.901
Q2TU34,5zwk,0.972,137.0,141.0,0.068,10.0,147.0,0.536,2.853,0.919
Q72AS4,5jsh,0.944,167.0,177.0,0.072,13.0,180.0,0.732,0.979,0.913
Q72AS4,6ruc,0.938,166.0,177.0,0.078,14.0,180.0,0.68,0.912,0.919
D9N168,6ur2,0.981,102.0,104.0,0.047,5.0,107.0,0.477,0.731,0.961
A0A0A0V031,5upq,0.74,71.0,96.0,0.398,47.0,118.0,14.241,27.419,0.279
A0A140DJY3,5wm3,0.873,186.0,213.0,0.056,11.0,197.0,0.675,1.99,0.884
A0A0A0V031,5e7q,0.756,65.0,86.0,0.425,48.0,113.0,13.481,27.556,0.285
Q51504,3ocn,0.86,147.0,171.0,0.165,29.0,176.0,1.391,2.183,0.778
O68880,4mgf,0.907,156.0,172.0,0.082,14.0,170.0,0.586,0.638,0.923
Q72AS4,5jsy,0.942,163.0,173.0,0.094,17.0,180.0,0.736,0.977,0.912
A0A0F7R6G7,6m01,0.701,96.0,137.0,0.165,19.0,115.0,2.731,4.969,0.559
P14677,1qme,0.971,101.0,104.0,0.065,7.0,108.0,0.268,0.395,0.979
D9N168,8scs,0.972,106.0,109.0,0.009,1.0,107.0,0.29,1.001,0.974
Q941M3,3a9u,0.717,134.0,187.0,0.173,28.0,162.0,11.465,32.186,0.266
O16025,3dy5,0.905,86.0,95.0,0.181,19.0,105.0,0.834,0.974,0.885
Q72AS4,6za1,0.966,171.0,177.0,0.034,6.0,177.0,0.186,0.229,0.983
Q72AS4,3ze9,0.982,161.0,164.0,0.085,15.0,176.0,0.246,0.311,0.985
A0A140DJY3,5wm5,0.884,183.0,207.0,0.071,14.0,197.0,0.674,1.724,0.892
Q51504,5df7,0.87,161.0,185.0,0.085,15.0,176.0,1.766,5.202,0.672
D9N168,8scg,0.981,106.0,108.0,0.009,1.0,107.0,0.27,0.865,0.98
H6SG27,5n9x,0.678,59.0,87.0,0.491,57.0,116.0,12.526,23.282,0.27
Q72AS4,5jt1,0.965,166.0,172.0,0.078,14.0,180.0,0.749,1.0,0.917
A0A140DJY3,5wm7,0.88,184.0,209.0,0.066,13.0,197.0,0.656,1.759,0.893
Q72AS4,5jsu,0.945,171.0,181.0,0.05,9.0,180.0,0.736,0.985,0.913
D9N168,6ur4,0.963,104.0,108.0,0.028,3.0,107.0,0.426,0.613,0.961
Q72AS4,6rtp,0.936,162.0,173.0,0.1,18.0,180.0,0.731,0.974,0.911
E1K248,4ud2,0.982,166.0,169.0,0.051,9.0,175.0,0.406,0.637,0.969
D9N168,3ht3,0.971,100.0,103.0,0.065,7.0,107.0,0.27,0.765,0.977
D9N168,6us5,0.972,105.0,108.0,0.019,2.0,107.0,0.277,0.917,0.976
Q9L869,1e3d,0.969,155.0,160.0,0.061,10.0,165.0,0.363,0.412,0.97
Q87I71,2p3y,0.96,215.0,224.0,0.112,27.0,242.0,0.582,0.617,0.941
