uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
D9N168	3-169	336-543	167	208	3ht3	579	1.7	0	A	0	167	208	100.0	100.0	3ht3.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	4o0i	577	2.203	0	A	1	167	207	100.0	99.51923076923077	4o0i.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	6ueu	577	1.8	0	A	1	167	206	100.0	99.03846153846155	6ueu.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	6ur2	577	2.27	0	A	0	167	207	100.0	99.51923076923077	6ur2.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	6ur4	577	2.25	0	A	0	167	207	100.0	99.51923076923077	6ur4.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	6ur9	577	2.1	0	A	0	167	206	100.0	99.03846153846155	6ur9.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	6us5	577	2.25	0	A	0	167	206	100.0	99.03846153846155	6us5.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scg	577	2.0	0	A	0	167	206	100.0	99.03846153846155	8scg.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8sci	577	2.67	0	A	0	167	206	100.0	99.03846153846155	8sci.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scj	577	2.68	0	A	0	167	206	100.0	99.03846153846155	8scj.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8sck	577	2.3	0	A	0	167	206	100.0	99.03846153846155	8sck.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scl	577	2.44	0	A	0	167	206	100.0	99.03846153846155	8scl.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scm	577	2.3	0	A	0	167	206	100.0	99.03846153846155	8scm.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scn	577	2.3	0	A	0	167	206	100.0	99.03846153846155	8scn.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8sco	578	1.92	0	A	0	167	207	100.0	99.51923076923077	8sco.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scp	578	2.08	0	A	0	167	207	100.0	99.51923076923077	8scp.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scq	578	2.18	0	A	0	167	207	100.0	99.51923076923077	8scq.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scr	578	2.0	0	A	0	167	207	100.0	99.51923076923077	8scr.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scs	578	2.1	0	A	0	167	207	100.0	99.51923076923077	8scs.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8sct	578	2.34	0	A	0	167	207	100.0	99.51923076923077	8sct.cif	AF-D9N168-F1-model_v4.cif
D9N168	3-169	336-543	167	208	8scu	578	2.38	0	A	0	167	207	100.0	99.51923076923077	8scu.cif	AF-D9N168-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	2wpn	277	2.04	0	A	0	154	79	100.0	100.0	2wpn.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	3ze6	276	1.5	0	A	-34	153	79	99.35064935064936	100.0	3ze6.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	3ze7	277	1.95	0	A	-34	154	79	100.0	100.0	3ze7.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	3ze8	277	1.801	0	A	-34	154	79	100.0	100.0	3ze8.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	3ze9	278	1.33	0	A	-34	153	79	99.35064935064936	100.0	3ze9.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	3zea	279	1.82	0	A	-34	154	79	100.0	100.0	3zea.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	5jsh	283	1.3	0	A	0	154	79	100.0	100.0	5jsh.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	5jsk	283	0.95	0	A	0	154	79	100.0	100.0	5jsk.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	5jsu	283	1.4	0	A	0	154	79	100.0	100.0	5jsu.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	5jsy	283	1.04	0	A	0	154	79	100.0	100.0	5jsy.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	5jt1	283	1.35	0	A	0	154	79	100.0	100.0	5jt1.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6rtp	283	1.1	0	A	-34	154	79	100.0	100.0	6rtp.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6ru9	277	1.355	0	A	-34	154	79	100.0	100.0	6ru9.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6ruc	283	1.199	0	A	-34	154	79	100.0	100.0	6ruc.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z7r	279	1.77	0	A	-34	154	79	100.0	100.0	6z7r.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z8j	279	1.09	0	A	-34	154	79	100.0	100.0	6z8j.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z8m	283	1.02	0	A	-34	154	79	100.0	100.0	6z8m.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z8o	277	2.2	0	A	-34	154	79	100.0	100.0	6z8o.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z9g	277	1.76	0	A	-34	154	79	100.0	100.0	6z9g.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6z9o	279	1.53	0	A	-34	154	79	100.0	100.0	6z9o.cif	AF-Q72AS4-F1-model_v4.cif
Q72AS4	52-205	237-315	154	79	6za1	279	1.37	0	A	-34	154	79	100.0	100.0	6za1.cif	AF-Q72AS4-F1-model_v4.cif
P14677	632-691	692-750	60	59	1pmd	674	3.5	0	A	-75	60	59	100.0	100.0	1pmd.cif	AF-P14677-F1-model_v4.cif
P14677	632-691	692-750	60	59	1qme	557	2.4	0	A	-48	60	59	100.0	100.0	1qme.cif	AF-P14677-F1-model_v4.cif
P14677	632-691	692-750	60	59	1qmf	558	2.8	0	A	-48	59	59	98.33333333333333	100.0	1qmf.cif	AF-P14677-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	5tw4	357	1.57	0	A	-24	231	66	99.14163090128756	100.0	5tw4.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	5tw8	356	1.72	0	A	-24	233	66	100.0	100.0	5tw8.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	5tx9	356	1.68	0	A	-24	231	66	99.14163090128756	100.0	5tx9.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	5ty2	356	1.7	0	A	-24	230	66	98.71244635193133	100.0	5ty2.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	5ty7	355	1.894	0	A	-24	230	66	98.71244635193133	100.0	5ty7.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	6c3k	357	1.6	0	A	-16	231	66	99.14163090128756	100.0	6c3k.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	6dz8	358	1.86	0	A	-24	232	66	99.57081545064378	100.0	6dz8.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	7kcv	361	1.6	0	A	-16	232	66	99.57081545064378	100.0	7kcv.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	7kcw	359	1.73	0	A	-16	232	66	99.57081545064378	100.0	7kcw.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	7kcx	360	1.62	0	A	-16	232	66	99.57081545064378	100.0	7kcx.cif	AF-A0A0H2WY27-F1-model_v4.cif
A0A0H2WY27	56-288	317-382	233	66	7kcy	361	1.85	0	A	-16	233	66	100.0	100.0	7kcy.cif	AF-A0A0H2WY27-F1-model_v4.cif
Q8GN86	9-366	416-492	358	77	3cw9	503	2.0	0	A	0	358	77	100.0	100.0	3cw9.cif	AF-Q8GN86-F1-model_v4.cif
Q51504	58-206	247-546	149	300	3oc2	495	1.968	0	A	-15	149	284	100.0	94.66666666666667	3oc2.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	3ocl	498	2.3	0	A	-15	148	290	99.32885906040269	96.66666666666667	3ocl.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	3ocn	503	2.61	0	A	-15	149	292	100.0	97.33333333333334	3ocn.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	3pbs	499	2.0	0	A	-41	149	290	100.0	96.66666666666667	3pbs.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	4l0l	501	2.1	0	A	-42	149	290	100.0	96.66666666666667	4l0l.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	5df7	515	2.0	0	A	-15	149	300	100.0	100.0	5df7.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	5df8	514	2.0	0	A	-15	149	300	100.0	100.0	5df8.cif	AF-Q51504-F1-model_v4.cif
Q51504	58-206	247-546	149	300	5df9	509	2.7	0	A	-15	149	300	100.0	100.0	5df9.cif	AF-Q51504-F1-model_v4.cif
O16025	374-490	491-1066	117	576	2fnq	669	3.2	0	A	-367	115	554	98.29059829059828	96.18055555555556	2fnq.cif	AF-O16025-F1-model_v4.cif
O16025	374-490	491-1066	117	576	3dy5	1000	3.51	0	A	0	108	526	92.3076923076923	91.31944444444444	3dy5.cif	AF-O16025-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm2	534	1.548	0	A	20	363	78	100.0	100.0	5wm2.cif	AF-A0A140DJY3-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm3	535	1.679	0	A	20	363	78	100.0	100.0	5wm3.cif	AF-A0A140DJY3-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm4	532	1.781	0	A	20	363	75	100.0	96.15384615384616	5wm4.cif	AF-A0A140DJY3-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm5	531	1.797	0	A	20	363	76	100.0	97.43589743589743	5wm5.cif	AF-A0A140DJY3-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm6	533	2.0	0	A	20	363	78	100.0	100.0	5wm6.cif	AF-A0A140DJY3-F1-model_v4.cif
A0A140DJY3	32-394	445-522	363	78	5wm7	533	1.777	0	A	20	363	78	100.0	100.0	5wm7.cif	AF-A0A140DJY3-F1-model_v4.cif
G0WVH3	10-368	425-500	359	76	4d4g	480	2.25	0	A	26	359	57	100.0	75.0	4d4g.cif	AF-G0WVH3-F1-model_v4.cif
G0WVH3	10-368	425-500	359	76	4d4i	481	2.0	0	A	26	359	58	100.0	76.31578947368422	4d4i.cif	AF-G0WVH3-F1-model_v4.cif
G0WVH3	10-368	425-500	359	76	4d56	482	2.1	0	A	26	359	59	100.0	77.63157894736842	4d56.cif	AF-G0WVH3-F1-model_v4.cif
G0WVH3	10-368	425-500	359	76	4d57	482	2.0	0	A	26	359	59	100.0	77.63157894736842	4d57.cif	AF-G0WVH3-F1-model_v4.cif
E1K248	67-210	229-311	144	83	4ud2	262	2.3	0	A	-50	144	83	100.0	100.0	4ud2.cif	AF-E1K248-F1-model_v4.cif
E1K248	67-210	229-311	144	83	4ud6	262	2.12	0	A	-50	144	83	100.0	100.0	4ud6.cif	AF-E1K248-F1-model_v4.cif
E1K248	67-210	229-311	144	83	4ueq	262	1.7	0	A	-50	144	83	100.0	100.0	4ueq.cif	AF-E1K248-F1-model_v4.cif
A0A0A0V031	11-372	422-496	362	75	5e7q	498	2.23	0	A	2	349	75	96.40883977900553	100.0	5e7q.cif	AF-A0A0A0V031-F1-model_v4.cif
A0A0A0V031	11-372	422-496	362	75	5upq	500	2.42	0	A	3	351	75	96.96132596685084	100.0	5upq.cif	AF-A0A0A0V031-F1-model_v4.cif
A0A0A0V031	11-372	422-496	362	75	5ups	509	2.05	0	A	3	352	75	97.23756906077348	100.0	5ups.cif	AF-A0A0A0V031-F1-model_v4.cif
A0A0A0V031	11-372	422-496	362	75	5upt	501	1.92	0	A	3	352	75	97.23756906077348	100.0	5upt.cif	AF-A0A0A0V031-F1-model_v4.cif
P59676	632-691	692-750	60	59	1pyy	605	2.42	0	A	-48	60	59	100.0	100.0	1pyy.cif	AF-P59676-F1-model_v4.cif
P59676	632-691	692-750	60	59	5oiz	651	2.7	0	A	-48	60	59	100.0	100.0	5oiz.cif	AF-P59676-F1-model_v4.cif
P59676	632-691	692-750	60	59	5oj1	675	2.85	0	A	-48	60	59	100.0	100.0	5oj1.cif	AF-P59676-F1-model_v4.cif
A0A0F7R6G7	27-384	443-519	358	77	6m01	489	2.0	0	A	16	352	61	98.32402234636871	79.22077922077922	6m01.cif	AF-A0A0F7R6G7-F1-model_v4.cif
A0A0F7R6G7	27-384	443-519	358	77	7dq5	490	2.45	0	A	16	348	63	97.20670391061452	81.81818181818183	7dq5.cif	AF-A0A0F7R6G7-F1-model_v4.cif
