uniprot	region_1	region_2	pdb	chain	pred_fn	gt_fn	label_offset	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
P23694	1-246	257-471	1af0	A	AF-P23694-F1-model_v4.cif	1af0.cif	-16	3551	3521	3691	3521	0.9915516755843424	0.954
P23694	1-246	257-471	1sat	A	AF-P23694-F1-model_v4.cif	1sat.cif	-16	3539	3499	3691	3499	0.9886973721390223	0.948
P23694	1-246	257-471	1smp	A	AF-P23694-F1-model_v4.cif	1smp.cif	-16	3550	3542	3691	3542	0.9977464788732394	0.96
P23694	1-246	257-471	4i35	A	AF-P23694-F1-model_v4.cif	4i35.cif	0	3591	239	3691	239	0.06655527708159287	0.065
P23694	1-246	257-471	5d7w	A	AF-P23694-F1-model_v4.cif	5d7w.cif	-18	3684	3548	3691	3548	0.9630836047774158	0.961
Q49434	1-142	183-383	1ydx	A	AF-Q49434-F1-model_v4.cif	1ydx.cif	23	3032	2984	3112	2984	0.9841688654353562	0.959
P15873	1-117	135-258	1plq	A	AF-P15873-F1-model_v4.cif	1plq.cif	0	2030	2030	2030	2030	1.0	1.0
P15873	1-117	135-258	1plr	A	AF-P15873-F1-model_v4.cif	1plr.cif	0	2030	2030	2030	2030	1.0	1.0
P15873	1-117	135-258	1sxj	F	AF-P15873-F1-model_v4.cif	1sxj.cif	25	2021	1963	2030	1963	0.971301335972291	0.967
P15873	1-117	135-258	2od8	A	AF-P15873-F1-model_v4.cif	2od8.cif	0	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	3f1w	A	AF-P15873-F1-model_v4.cif	3f1w.cif	0	1997	1991	2030	1991	0.9969954932398598	0.981
P15873	1-117	135-258	3gpm	A	AF-P15873-F1-model_v4.cif	3gpm.cif	0	1990	1986	2030	1986	0.9979899497487437	0.978
P15873	1-117	135-258	3gpn	A	AF-P15873-F1-model_v4.cif	3gpn.cif	0	1979	1975	2030	1975	0.9979787771601819	0.973
P15873	1-117	135-258	3l0w	A	AF-P15873-F1-model_v4.cif	3l0w.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3l0x	A	AF-P15873-F1-model_v4.cif	3l0x.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3l10	A	AF-P15873-F1-model_v4.cif	3l10.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3pge	A	AF-P15873-F1-model_v4.cif	3pge.cif	-58	1361	759	2030	759	0.5576781778104335	0.374
P15873	1-117	135-258	3v60	B	AF-P15873-F1-model_v4.cif	3v60.cif	0	2006	2002	2030	2002	0.9980059820538385	0.986
P15873	1-117	135-258	3v61	B	AF-P15873-F1-model_v4.cif	3v61.cif	0	1984	1980	2030	1980	0.9979838709677419	0.975
P15873	1-117	135-258	3v62	B	AF-P15873-F1-model_v4.cif	3v62.cif	0	1998	1994	2030	1994	0.997997997997998	0.982
P15873	1-117	135-258	4l60	A	AF-P15873-F1-model_v4.cif	4l60.cif	0	2016	2005	2030	2005	0.9945436507936508	0.988
P15873	1-117	135-258	4l6p	A	AF-P15873-F1-model_v4.cif	4l6p.cif	6	2004	1982	2030	1982	0.9890219560878244	0.976
P15873	1-117	135-258	4yhr	A	AF-P15873-F1-model_v4.cif	4yhr.cif	8	2011	2011	2030	2011	1.0	0.991
P15873	1-117	135-258	5jne	D	AF-P15873-F1-model_v4.cif	5jne.cif	0	1967	1932	2030	1932	0.9822064056939501	0.952
P15873	1-117	135-258	5t9d	A	AF-P15873-F1-model_v4.cif	5t9d.cif	0	1849	1842	2030	1842	0.9962141698215251	0.907
P15873	1-117	135-258	5v7k	A	AF-P15873-F1-model_v4.cif	5v7k.cif	7	4022	1987	2030	1987	0.49403281949278965	0.979
P15873	1-117	135-258	5v7l	A	AF-P15873-F1-model_v4.cif	5v7l.cif	7	4012	1984	2030	1984	0.4945164506480558	0.977
P15873	1-117	135-258	5v7m	A	AF-P15873-F1-model_v4.cif	5v7m.cif	7	4008	1979	2030	1979	0.4937624750499002	0.975
P15873	1-117	135-258	5zut	A	AF-P15873-F1-model_v4.cif	5zut.cif	0	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	6cx2	A	AF-P15873-F1-model_v4.cif	6cx2.cif	1	3960	1971	2030	1971	0.49772727272727274	0.971
P15873	1-117	135-258	6cx3	A	AF-P15873-F1-model_v4.cif	6cx3.cif	1	4012	1992	2030	1992	0.4965104685942173	0.981
P15873	1-117	135-258	6cx4	A	AF-P15873-F1-model_v4.cif	6cx4.cif	1	1995	1985	2030	1985	0.9949874686716792	0.978
P15873	1-117	135-258	6d0q	A	AF-P15873-F1-model_v4.cif	6d0q.cif	6	2031	2022	2030	2022	0.9955686853766618	0.996
P15873	1-117	135-258	6d0r	A	AF-P15873-F1-model_v4.cif	6d0r.cif	6	2012	2003	2030	2003	0.9955268389662028	0.987
P15873	1-117	135-258	6e49	A	AF-P15873-F1-model_v4.cif	6e49.cif	14	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	6w9w	A	AF-P15873-F1-model_v4.cif	6w9w.cif	2	4035	1984	2030	1984	0.49169764560099133	0.977
P15873	1-117	135-258	6wac	A	AF-P15873-F1-model_v4.cif	6wac.cif	0	1972	1962	2030	1962	0.9949290060851927	0.967
P15873	1-117	135-258	7kc0	C	AF-P15873-F1-model_v4.cif	7kc0.cif	0	1995	1995	2030	1995	1.0	0.983
P15873	1-117	135-258	7tfh	F	AF-P15873-F1-model_v4.cif	7tfh.cif	2	2011	1963	2030	1963	0.9761312779711586	0.967
P15873	1-117	135-258	7tfi	F	AF-P15873-F1-model_v4.cif	7tfi.cif	2	2011	1963	2030	1963	0.9761312779711586	0.967
P15873	1-117	135-258	7tfj	F	AF-P15873-F1-model_v4.cif	7tfj.cif	2	2021	1963	2030	1963	0.971301335972291	0.967
P15873	1-117	135-258	7thj	F	AF-P15873-F1-model_v4.cif	7thj.cif	6	2006	1995	2030	1995	0.9945164506480558	0.983
P15873	1-117	135-258	7thv	F	AF-P15873-F1-model_v4.cif	7thv.cif	6	1995	1995	2030	1995	1.0	0.983
P15873	1-117	135-258	7ti8	F	AF-P15873-F1-model_v4.cif	7ti8.cif	6	2011	2011	2030	2011	1.0	0.991
P15873	1-117	135-258	7tib	F	AF-P15873-F1-model_v4.cif	7tib.cif	6	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	7tic	F	AF-P15873-F1-model_v4.cif	7tic.cif	6	1995	1995	2030	1995	1.0	0.983
P15873	1-117	135-258	7tid	F	AF-P15873-F1-model_v4.cif	7tid.cif	6	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	7tku	F	AF-P15873-F1-model_v4.cif	7tku.cif	5	2020	2020	2030	2020	1.0	0.995
P15873	1-117	135-258	7u19	F	AF-P15873-F1-model_v4.cif	7u19.cif	6	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	7u1a	F	AF-P15873-F1-model_v4.cif	7u1a.cif	6	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	7u1p	F	AF-P15873-F1-model_v4.cif	7u1p.cif	6	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	8dqx	F	AF-P15873-F1-model_v4.cif	8dqx.cif	1	4046	2008	2030	2008	0.4962926347009392	0.989
P15873	1-117	135-258	8dqz	F	AF-P15873-F1-model_v4.cif	8dqz.cif	19	4055	2011	2030	2011	0.49593094944512944	0.991
P15873	1-117	135-258	8dr0	F	AF-P15873-F1-model_v4.cif	8dr0.cif	0	4055	161	2030	161	0.03970406905055487	0.079
P15873	1-117	135-258	8dr1	F	AF-P15873-F1-model_v4.cif	8dr1.cif	19	4055	2011	2030	2011	0.49593094944512944	0.991
P15873	1-117	135-258	8dr3	F	AF-P15873-F1-model_v4.cif	8dr3.cif	19	4055	2011	2030	2011	0.49593094944512944	0.991
P15873	1-117	135-258	8dr4	F	AF-P15873-F1-model_v4.cif	8dr4.cif	19	4044	2008	2030	2008	0.49653808110781406	0.989
P15873	1-117	135-258	8dr5	F	AF-P15873-F1-model_v4.cif	8dr5.cif	0	4044	161	2030	161	0.03981206726013848	0.079
P15873	1-117	135-258	8dr6	F	AF-P15873-F1-model_v4.cif	8dr6.cif	19	4055	2011	2030	2011	0.49593094944512944	0.991
P15873	1-117	135-258	8dr7	F	AF-P15873-F1-model_v4.cif	8dr7.cif	0	4044	161	2030	161	0.03981206726013848	0.079
Q9WZU0	10-198	199-419	1e4f	A	AF-Q9WZU0-F1-model_v4.cif	1e4f.cif	0	2974	2974	3313	2974	1.0	0.898
Q9WZU0	10-198	199-419	1e4g	A	AF-Q9WZU0-F1-model_v4.cif	1e4g.cif	0	2988	2948	3313	2948	0.9866131191432396	0.89
Q9WZU0	10-198	199-419	4a2a	A	AF-Q9WZU0-F1-model_v4.cif	4a2a.cif	0	2925	2925	3313	2925	1.0	0.883
Q9WZU0	10-198	199-419	4a2b	A	AF-Q9WZU0-F1-model_v4.cif	4a2b.cif	0	3033	3033	3313	3033	1.0	0.915
P97784	3-132	215-430	4ct0	A	AF-P97784-F1-model_v4.cif	4ct0.cif	0	3817	3817	4790	3817	1.0	0.797
P97784	3-132	215-430	4k0r	A	AF-P97784-F1-model_v4.cif	4k0r.cif	0	3622	3622	4790	3622	1.0	0.756
P97784	3-132	215-430	5t5x	A	AF-P97784-F1-model_v4.cif	5t5x.cif	0	7620	3814	4790	3814	0.5005249343832021	0.796
P97784	3-132	215-430	6kx4	A	AF-P97784-F1-model_v4.cif	6kx4.cif	2	3690	3670	4790	3670	0.994579945799458	0.766
P97784	3-132	215-430	6kx5	A	AF-P97784-F1-model_v4.cif	6kx5.cif	2	3731	3731	4790	3731	1.0	0.779
P97784	3-132	215-430	6kx6	A	AF-P97784-F1-model_v4.cif	6kx6.cif	2	3670	3660	4790	3660	0.997275204359673	0.764
P97784	3-132	215-430	6kx7	A	AF-P97784-F1-model_v4.cif	6kx7.cif	2	3629	3629	4790	3629	1.0	0.758
P97784	3-132	215-430	6lue	A	AF-P97784-F1-model_v4.cif	6lue.cif	2	3667	3667	4790	3667	1.0	0.766
P97784	3-132	215-430	6of7	A	AF-P97784-F1-model_v4.cif	6of7.cif	0	3757	3757	4790	3757	1.0	0.784
P97784	3-132	215-430	7d0m	A	AF-P97784-F1-model_v4.cif	7d0m.cif	2	3875	3875	4790	3875	1.0	0.809
P97784	3-132	215-430	7d19	A	AF-P97784-F1-model_v4.cif	7d19.cif	2	3644	3644	4790	3644	1.0	0.761
P97784	3-132	215-430	7d1c	A	AF-P97784-F1-model_v4.cif	7d1c.cif	2	3857	3856	4790	3856	0.9997407311381903	0.805
P97784	3-132	215-430	7dli	A	AF-P97784-F1-model_v4.cif	7dli.cif	2	3575	3575	4790	3575	1.0	0.746
P97784	3-132	215-430	7wva	A	AF-P97784-F1-model_v4.cif	7wva.cif	2	3640	3640	4790	3640	1.0	0.76
P13797	123-329	267-378	1aoa	A	AF-P13797-F1-model_v4.cif	1aoa.cif	-97	1908	96	4975	96	0.050314465408805034	0.019
P13797	123-329	267-378	1wjo	A	AF-P13797-F1-model_v4.cif	1wjo.cif	-509	37180	53	4975	53	0.001425497579343733	0.011
P13797	123-329	267-378	7r94	F	AF-P13797-F1-model_v4.cif	7r94.cif	0	1889	1889	4975	1889	1.0	0.38
P13797	123-329	267-378	7sx8	D	AF-P13797-F1-model_v4.cif	7sx8.cif	0	3540	3540	4975	3540	1.0	0.712
P13797	123-329	267-378	7sx9	G	AF-P13797-F1-model_v4.cif	7sx9.cif	0	3540	3540	4975	3540	1.0	0.712
P13797	123-329	267-378	7sxa	A	AF-P13797-F1-model_v4.cif	7sxa.cif	0	2524	2524	4975	2524	1.0	0.507
Q2G1N7	1-154	157-250	1p4x	A	AF-Q2G1N7-F1-model_v4.cif	1p4x.cif	0	2104	2104	2105	2104	1.0	1.0
Q9Y221	1-93	94-170	1sqw	A	AF-Q9Y221-F1-model_v4.cif	1sqw.cif	0	1409	1409	1441	1409	1.0	0.978
Q9Y221	1-93	94-170	1t5y	A	AF-Q9Y221-F1-model_v4.cif	1t5y.cif	10	1351	1311	1441	1311	0.9703923019985197	0.91
Q9Y221	1-93	94-170	8fkt	Z	AF-Q9Y221-F1-model_v4.cif	8fkt.cif	0	1441	1441	1441	1441	1.0	1.0
Q9Y221	1-93	94-170	8fku	AA	AF-Q9Y221-F1-model_v4.cif	8fku.cif	0	1441	1441	1441	1441	1.0	1.0
Q9Y221	1-93	94-170	8fkv	BA	AF-Q9Y221-F1-model_v4.cif	8fkv.cif	0	1441	1441	1441	1441	1.0	1.0
Q9Y221	1-93	94-170	8fkw	CA	AF-Q9Y221-F1-model_v4.cif	8fkw.cif	0	1441	1441	1441	1441	1.0	1.0
Q9Y221	1-93	94-170	8fkx	CA	AF-Q9Y221-F1-model_v4.cif	8fkx.cif	0	1441	1441	1441	1441	1.0	1.0
Q9Y221	1-93	94-170	8fky	HA	AF-Q9Y221-F1-model_v4.cif	8fky.cif	0	1441	1441	1441	1441	1.0	1.0
P23258	1-273	287-451	1z5v	A	AF-P23258-F1-model_v4.cif	1z5v.cif	0	3141	3129	3600	3129	0.9961795606494747	0.869
P23258	1-273	287-451	1z5w	A	AF-P23258-F1-model_v4.cif	1z5w.cif	0	3077	3065	3600	3065	0.9961000974975626	0.851
P23258	1-273	287-451	3cb2	A	AF-P23258-F1-model_v4.cif	3cb2.cif	0	3325	3312	3600	3312	0.9960902255639098	0.92
P23258	1-273	287-451	6v5v	A	AF-P23258-F1-model_v4.cif	6v5v.cif	0	2951	2938	3600	2938	0.9955947136563876	0.816
P23258	1-273	287-451	6v6s	A	AF-P23258-F1-model_v4.cif	6v6s.cif	0	4371	162	3600	162	0.03706245710363761	0.045
P23258	1-273	287-451	7as4	A	AF-P23258-F1-model_v4.cif	7as4.cif	0	3380	3371	3600	3371	0.9973372781065089	0.936
P23258	1-273	287-451	7qj0	K	AF-P23258-F1-model_v4.cif	7qj0.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj1	K	AF-P23258-F1-model_v4.cif	7qj1.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj2	O	AF-P23258-F1-model_v4.cif	7qj2.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj3	A	AF-P23258-F1-model_v4.cif	7qj3.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj4	A	AF-P23258-F1-model_v4.cif	7qj4.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj5	A	AF-P23258-F1-model_v4.cif	7qj5.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj6	Q	AF-P23258-F1-model_v4.cif	7qj6.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qj7	A	AF-P23258-F1-model_v4.cif	7qj7.cif	0	847	86	3600	86	0.10153482880755609	0.024
P23258	1-273	287-451	7qj8	A	AF-P23258-F1-model_v4.cif	7qj8.cif	0	847	86	3600	86	0.10153482880755609	0.024
P23258	1-273	287-451	7qj9	A	AF-P23258-F1-model_v4.cif	7qj9.cif	0	847	86	3600	86	0.10153482880755609	0.024
P23258	1-273	287-451	7qja	A	AF-P23258-F1-model_v4.cif	7qja.cif	0	2847	195	3600	195	0.0684931506849315	0.054
P23258	1-273	287-451	7qjb	A	AF-P23258-F1-model_v4.cif	7qjb.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qjc	L	AF-P23258-F1-model_v4.cif	7qjc.cif	0	4579	208	3600	208	0.045424765232583535	0.058
P23258	1-273	287-451	7qjd	A	AF-P23258-F1-model_v4.cif	7qjd.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	7qje	E	AF-P23258-F1-model_v4.cif	7qje.cif	0	3373	3373	3600	3373	1.0	0.937
P23258	1-273	287-451	8q62	A	AF-P23258-F1-model_v4.cif	8q62.cif	0	6707	3371	3600	3371	0.5026092142537647	0.936
P23258	1-273	287-451	8vrd	B	AF-P23258-F1-model_v4.cif	8vrd.cif	0	779	45	3600	45	0.057766367137355584	0.013
P23258	1-273	287-451	8vrj	A	AF-P23258-F1-model_v4.cif	8vrj.cif	0	2125	112	3600	112	0.05270588235294118	0.031
P23258	1-273	287-451	8vrk	A	AF-P23258-F1-model_v4.cif	8vrk.cif	0	2125	112	3600	112	0.05270588235294118	0.031
P23470	849-1119	1150-1410	2h4v	A	AF-P23470-F1-model_v4.cif	2h4v.cif	-807	2359	2224	11402	2224	0.9427723611699873	0.195
P23470	849-1119	1150-1410	2hy3	A	AF-P23470-F1-model_v4.cif	2hy3.cif	-817	2251	2203	11402	2203	0.9786761439360284	0.193
P23470	849-1119	1150-1410	2nlk	A	AF-P23470-F1-model_v4.cif	2nlk.cif	0	4386	239	11402	239	0.05449156406748746	0.021
P23470	849-1119	1150-1410	2pbn	A	AF-P23470-F1-model_v4.cif	2pbn.cif	-817	2330	2325	11402	2325	0.9978540772532188	0.204
P23470	849-1119	1150-1410	3jxh	A	AF-P23470-F1-model_v4.cif	3jxh.cif	-55	2078	2078	11402	2078	1.0	0.182
P23470	849-1119	1150-1410	3qcb	A	AF-P23470-F1-model_v4.cif	3qcb.cif	-818	2278	2272	11402	2272	0.9973661106233538	0.199
P23470	849-1119	1150-1410	3qcc	A	AF-P23470-F1-model_v4.cif	3qcc.cif	-818	2338	2279	11402	2279	0.974764756201882	0.2
P23470	849-1119	1150-1410	3qcd	A	AF-P23470-F1-model_v4.cif	3qcd.cif	-818	2306	2281	11402	2281	0.9891587163920208	0.2
P23470	849-1119	1150-1410	3qce	A	AF-P23470-F1-model_v4.cif	3qce.cif	-818	2349	2291	11402	2291	0.9753086419753086	0.201
P23470	849-1119	1150-1410	3qcf	A	AF-P23470-F1-model_v4.cif	3qcf.cif	-818	2317	2260	11402	2260	0.9753992231333621	0.198
P23470	849-1119	1150-1410	3qcg	A	AF-P23470-F1-model_v4.cif	3qcg.cif	-818	2365	2300	11402	2300	0.9725158562367865	0.202
P23470	849-1119	1150-1410	3qch	A	AF-P23470-F1-model_v4.cif	3qch.cif	-818	2313	2277	11402	2277	0.9844357976653697	0.2
P23470	849-1119	1150-1410	3qci	A	AF-P23470-F1-model_v4.cif	3qci.cif	-818	2325	2297	11402	2297	0.9879569892473118	0.201
P23470	849-1119	1150-1410	3qcj	A	AF-P23470-F1-model_v4.cif	3qcj.cif	-818	2331	2300	11402	2300	0.9867009867009867	0.202
P23470	849-1119	1150-1410	3qck	A	AF-P23470-F1-model_v4.cif	3qck.cif	-818	2327	2313	11402	2313	0.9939836699613236	0.203
P23470	849-1119	1150-1410	3qcl	A	AF-P23470-F1-model_v4.cif	3qcl.cif	-818	2336	2323	11402	2323	0.9944349315068494	0.204
P23470	849-1119	1150-1410	3qcm	A	AF-P23470-F1-model_v4.cif	3qcm.cif	-818	2321	2303	11402	2303	0.992244722102542	0.202
P23470	849-1119	1150-1410	3qcn	A	AF-P23470-F1-model_v4.cif	3qcn.cif	-818	2309	2296	11402	2296	0.9943698570809875	0.201
P23470	849-1119	1150-1410	5e5r	A	AF-P23470-F1-model_v4.cif	5e5r.cif	-55	2081	2081	11402	2081	1.0	0.183
P23470	849-1119	1150-1410	8xqd	A	AF-P23470-F1-model_v4.cif	8xqd.cif	-817	2346	2346	11402	2346	1.0	0.206
A7GBG3	864-1085	1086-1278	3fie	A	AF-A7GBG3-F1-model_v4.cif	3fie.cif	0	3276	3276	10392	3276	1.0	0.315
A7GBG3	864-1085	1086-1278	3fii	A	AF-A7GBG3-F1-model_v4.cif	3fii.cif	0	3250	3250	10392	3250	1.0	0.313
A7GBG3	864-1085	1086-1278	3fuq	A	AF-A7GBG3-F1-model_v4.cif	3fuq.cif	0	3285	240	10392	240	0.0730593607305936	0.023
A7GBG3	864-1085	1086-1278	3rsj	A	AF-A7GBG3-F1-model_v4.cif	3rsj.cif	0	3334	271	10392	271	0.08128374325134972	0.026
B4XN22	10-113	127-320	4eq2	A	AF-B4XN22-F1-model_v4.cif	4eq2.cif	-19	1643	1643	3400	1643	1.0	0.483
B4XN22	10-113	127-320	4eq3	A	AF-B4XN22-F1-model_v4.cif	4eq3.cif	-19	1643	1619	3400	1619	0.985392574558734	0.476
A0A1C9J6A7	1-302	308-607	5uv0	A	AF-A0A1C9J6A7-F1-model_v4.cif	5uv0.cif	0	4315	4315	4961	4315	1.0	0.87
A0A1C9J6A7	1-302	308-607	5uv1	A	AF-A0A1C9J6A7-F1-model_v4.cif	5uv1.cif	0	4211	4211	4961	4211	1.0	0.849
A0A1C9J6A7	1-302	308-607	5uv2	A	AF-A0A1C9J6A7-F1-model_v4.cif	5uv2.cif	0	4260	4260	4961	4260	1.0	0.859
A0A1C9J6A7	1-302	308-607	6onm	A	AF-A0A1C9J6A7-F1-model_v4.cif	6onm.cif	0	4092	4092	4961	4092	1.0	0.825
P01730	1-98	99-178	1cdh	A	AF-P01730-F1-model_v4.cif	1cdh.cif	-25	1383	1383	3590	1383	1.0	0.385
P01730	1-98	99-178	1cdi	A	AF-P01730-F1-model_v4.cif	1cdi.cif	-22	1390	130	3590	130	0.09352517985611511	0.036
P01730	1-98	99-178	1cdj	A	AF-P01730-F1-model_v4.cif	1cdj.cif	-25	1383	1383	3590	1383	1.0	0.385
P01730	1-98	99-178	1cdu	A	AF-P01730-F1-model_v4.cif	1cdu.cif	-25	1379	1372	3590	1372	0.9949238578680203	0.382
P01730	1-98	99-178	1cdy	A	AF-P01730-F1-model_v4.cif	1cdy.cif	-25	1385	1379	3590	1379	0.9956678700361011	0.384
P01730	1-98	99-178	1g9m	B	AF-P01730-F1-model_v4.cif	1g9m.cif	-25	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	1g9n	B	AF-P01730-F1-model_v4.cif	1g9n.cif	-25	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	1gc1	B	AF-P01730-F1-model_v4.cif	1gc1.cif	-25	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	1jl4	D	AF-P01730-F1-model_v4.cif	1jl4.cif	-25	1364	1363	3590	1363	0.999266862170088	0.38
P01730	1-98	99-178	1q68	A	AF-P01730-F1-model_v4.cif	1q68.cif	-420	6730	317	3590	317	0.04710252600297177	0.088
P01730	1-98	99-178	1rzj	B	AF-P01730-F1-model_v4.cif	1rzj.cif	-25	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	1rzk	B	AF-P01730-F1-model_v4.cif	1rzk.cif	-25	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	1wbr	A	AF-P01730-F1-model_v4.cif	1wbr.cif	-426	9824	141	3590	141	0.014352605863192182	0.039
P01730	1-98	99-178	1wio	A	AF-P01730-F1-model_v4.cif	1wio.cif	-25	2812	2812	3590	2812	1.0	0.783
P01730	1-98	99-178	1wip	A	AF-P01730-F1-model_v4.cif	1wip.cif	-25	2812	2812	3590	2812	1.0	0.783
P01730	1-98	99-178	1wiq	A	AF-P01730-F1-model_v4.cif	1wiq.cif	-25	2812	2812	3590	2812	1.0	0.783
P01730	1-98	99-178	2b4c	B	AF-P01730-F1-model_v4.cif	2b4c.cif	-25	1363	1363	3590	1363	1.0	0.38
P01730	1-98	99-178	2klu	A	AF-P01730-F1-model_v4.cif	2klu.cif	-388	23060	471	3590	471	0.020424978317432785	0.131
P01730	1-98	99-178	2nxy	B	AF-P01730-F1-model_v4.cif	2nxy.cif	-24	1420	1412	3590	1412	0.9943661971830986	0.393
P01730	1-98	99-178	2nxz	B	AF-P01730-F1-model_v4.cif	2nxz.cif	-24	1418	1412	3590	1412	0.995768688293371	0.393
P01730	1-98	99-178	2ny0	B	AF-P01730-F1-model_v4.cif	2ny0.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny1	B	AF-P01730-F1-model_v4.cif	2ny1.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny2	B	AF-P01730-F1-model_v4.cif	2ny2.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny3	B	AF-P01730-F1-model_v4.cif	2ny3.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny4	B	AF-P01730-F1-model_v4.cif	2ny4.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny5	B	AF-P01730-F1-model_v4.cif	2ny5.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2ny6	B	AF-P01730-F1-model_v4.cif	2ny6.cif	-24	1412	1412	3590	1412	1.0	0.393
P01730	1-98	99-178	2qad	B	AF-P01730-F1-model_v4.cif	2qad.cif	-25	1383	1383	3590	1383	1.0	0.385
P01730	1-98	99-178	3b71	D	AF-P01730-F1-model_v4.cif	3b71.cif	-427	93	93	3590	93	1.0	0.026
