uniprot	region_1	region_2
Q72AS4	52-205	237-315
Q7CRA4	113-302	425-657
P03692	151-238	281-548
P14677	632-691	692-750
P00582	1-323	324-517
A0A0H2WY27	56-288	317-382
P77933	524-665	1132-1265
Q8GN86	9-407	416-491
Q51504	58-207	247-546
D9N168	3-169	336-543
Q70ET3	148-328	564-685
O16025	374-490	491-1066
A0A140DJY3	32-436	445-522
P11224	15-296	327-566
G0WVH3	10-416	425-500
Q95VR4	11-109	147-325
E1K248	67-211	229-311
A0A0A0V031	11-412	422-496
P59676	632-691	692-750
A0A0F7R6G7	27-435	443-519
Q7WU28	4-298	374-576
O68880	38-167	220-351
O29238	65-245	506-662
P47736	1-17	181-397
A0A3B6UEQ0	22-167	187-265
Q941M3	31-439	448-523
Q9RET4	60-236	331-595
H6SG27	24-429	437-515
F2Z7K9	71-221	263-557
F2Z6J5	63-211	231-312
Q9I5E6	18-268	300-476
A0A0M3KKZ3	40-118	158-457
Q72547	44-234	434-557
Q87I71	96-198	361-467
Q8X5N8	27-155	204-335
Q47NR5	33-441	450-525
A0A0E8T757	632-691	692-750
M4GWN4	9-409	418-493
Q6NC13	22-429	437-512
T2FL65	164-375	377-476
Q2G2X6	56-288	317-382
B1YSR8	70-218	259-555
B9PW60	11-171	201-324
Q6NAE3	14-406	415-489
A0R0V0	52-462	472-546
Q57540	56-288	317-382
A0A0M3KKZ4	40-118	158-457
P83789	41-122	488-732
A0A0J1PJ79	59-204	224-302
G3G8X1	166-377	379-478
Q9L869	17-163	182-264
Q8RR30	71-221	263-557
D3RV29	64-210	230-309
A0A066ZR71	79-227	247-328
F3Y661	18-419	428-506
Q63QJ1	71-219	260-558
Q8KHY3	82-257	361-631
Q2TU34	13-198	203-332
B7LGE4	59-204	224-302
A9T230	92-291	295-424
Q8UM83	20-89	143-333