Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6p6g	827	1.59	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7o2a	915	1.57	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3oxl	430	3.6	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5yjo	586	2.135	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ccl	881	1.5	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6ijl	528	2.351	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ex0	549	2.7	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6o9o	827	1.586	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5xxj	590	1.689	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3oxg	428	3.41	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5v37	933	1.42	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6yuh	685	1.93	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3pdn	1084	1.7	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5hi7	552	2.15	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7o2b	635	2.03	0	A	149	237	100.0	100.0
KIT	P10721	976.0	544-583	589-937	40	349	4hvs	435	1.9	0	A	36	285	90.0	81.66189111747852
KIT	P10721	976.0	544-583	589-937	40	349	3g0e	649	1.6	0	A	40	285	100.0	81.66189111747852
KIT	P10721	976.0	544-583	589-937	40	349	1t45	497	1.9	0	A	37	289	92.5	82.8080229226361
KIT	P10721	976.0	544-583	589-937	40	349	7khg	518	2.15	0	A	37	285	92.5	81.66189111747852
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3m42	412	2.68	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3kga	392	2.55	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3m2w	427	2.41	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	2oza	364	2.7	0	A	37	254	100.0	96.94656488549617
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	4tyh	339	3.0	0	A	37	251	100.0	95.80152671755725
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3ka0	281	2.9	0	A	37	223	100.0	85.1145038167939
NSD3	Q9BZ95	1437.0	1145-1257	1258-1273	114	16	6cen	454	1.61	0	A	114	13	100.0	81.25
BIRC2	Q13490	618.0	453-543	571-606	91	36	3t6p	517	1.897	0	A	91	36	100.0	100.0
CSF1R	P07333	972.0	542-574	582-910	33	329	3bea	483	2.02	0	A	28	264	84.84848484848484	80.24316109422493
CSF1R	P07333	972.0	542-574	582-910	33	329	2ogv	408	2.7	0	A	32	270	96.96969696969697	82.06686930091185
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6ux8	163	2.5	0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zpr	158		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6zle	157		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	2msv	154		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm5	158		19	A	18	124	100.0	100.0
DNMT3A	Q9Y6K1	912.0	476-626	634-912	151	279	4u7p	430	3.821	0	A	151	266	100.0	95.3405017921147
PARP2	Q9UGN5	583.0	231-348	356-538	118	183	4zzy	432	2.2	0	A	118	183	100.0	100.0
PARP2	Q9UGN5	583.0	231-348	356-538	118	183	7aeo	458	2.8	0	A	108	183	91.52542372881356	100.0
DNMT1	P26358	1616.0	647-714	1140-1602	68	463	3swr	1284	2.49	0	A	68	461	100.0	99.56803455723542
DNMT1	P26358	1616.0	647-714	1140-1602	68	463	3pta	909	3.6	0	A	68	457	100.0	98.70410367170626
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		0	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		1	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		2	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		3	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		4	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		5	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		6	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		7	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		8	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		9	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		10	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		11	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		12	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		13	A	31	136	100.0	100.0
BID	P55957	195.0	21-51	60-195	31	136	2bid	197		14	A	31	136	100.0	100.0
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	3znv	608	1.3	0	A	11	202	100.0	94.83568075117371
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	3znx	595	1.35	0	A	11	194	100.0	91.07981220657277
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	3znz	549	1.9	0	A	11	194	100.0	91.07981220657277
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	4ksj	484	1.6	0	A	11	188	100.0	88.26291079812206
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	6i9c	518	1.77	0	A	11	194	100.0	91.07981220657277
OTULIN	Q96BN8	352.0	330-339	129-329,340-341	11	213	5oe7	266	2.95	0	A	11	195	100.0	91.54929577464789
PTPN6	P29350	595.0	1-105	244-515	105	272	2b3o	523	2.8	0	A	104	272	99.04761904761905	100.0
PTPN6	P29350	595.0	1-105	244-515	105	272	3ps5	551	3.1	0	A	105	272	100.0	100.0
DDX3X	O00571	662.0	132-181	211-575	50	365	6cz5	428	3.0	0	A	41	357	82.0	97.80821917808218
DDX3X	O00571	662.0	132-181	211-575	50	365	4pxa	448	3.2	0	A	47	365	94.0	100.0
ACTN2	P35609	894.0	259-307	753-824	49	72	4d1e	859	3.5	0	A	49	72	100.0	100.0
PREX1	Q8TCU6	1659.0	409-499	49-240,271-392	91	314	7syf	1391	2.285	0	A	87	289	95.6043956043956	92.03821656050955
CRK	P46108	304.0	239-294	132-192	56	61	2eyz	304		0	A	56	61	100.0	100.0
ARIH1	Q9Y4X5	557.0	408-557	339-392	150	54	4kc9	420	3.603	0	A	140	52	93.33333333333333	96.29629629629629
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		0	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		1	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		2	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		3	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		4	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		5	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		6	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		7	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		8	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		9	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		10	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		11	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		12	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		13	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		14	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		15	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		16	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		17	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		18	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		19	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		20	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		21	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		22	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		23	A	32	81	96.96969696969697	100.0
ETS1	P27577	440.0	304-310,416-441	335-415	33	81	1r36	140		24	A	32	81	96.96969696969697	100.0
MAVS	Q7Z434	540.0	141-200,251-300	401-450	110	50	2vgq	669	2.1	0	A	110	50	100.0	100.0
VAV1	P15498	845.0	131-178	194-373	48	180	6nf1	609	2.6	0	A	40	180	83.33333333333334	100.0
CYTH3	O08967	399.0	251-265,383-395	77-206	28	130	6bbq	523	1.8	0	A	28	130	100.0	100.0
