Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
CYTH3	O08967	399.0	251-265,383-395	77-206	28	130	6bbp	523	1.5	0	A	28	130	100.0	100.0
USP14	P54578	494.0	329-351,429-433	105-328,352-428,434-483	28	379	2ayo	355	3.5	0	A	28	319	100.0	84.1688654353562
USP14	P54578	494.0	329-351,429-433	105-328,352-428,434-483	28	379	7w39	446	3.5	0	W	28	324	100.0	85.4881266490765
WNK3	Q9BYP7	1800.0	440-463	147-405	24	259	5o2c	490	2.4	0	A	24	259	100.0	100.0
	Q95PM0	450.0	96-113	126-342	18	217	7avm	346	2.8	0	A	18	217	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		0	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		1	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		2	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		3	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		4	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		5	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		6	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		7	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		8	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		9	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		10	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		11	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		12	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		13	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		14	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		15	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		16	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		17	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		18	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqn	303		19	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		0	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		1	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		2	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		3	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		4	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		5	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		6	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		7	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		8	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		9	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		10	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		11	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		12	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		13	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		14	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		15	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		16	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		17	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		18	A	47	89	100.0	100.0
CRKL	P46109	303.0	129-175	14-102	47	89	2lqw	303		19	A	47	89	100.0	100.0
CAMK2D	Q13557	499.0	283-292	14-272	10	259	2wel	610	1.9	0	A	10	259	100.0	100.0
AIM2	O14862	343.0	29-68	138-337	40	200	3vd8	800	2.0685	0	A	40	200	100.0	100.0
MRE11	Q58719	366.0	290-330	1-289	41	289	3av0	382	3.1	0	A	41	289	100.0	100.0
CHD1L	Q86WJ1	897.0	704-897	351-513	194	163	7epu	750	3.5	0	B	161	139	82.9896907216495	85.2760736196319
	Q8RT31	374.0	201-354	1-190	154	190	4d7r	773	1.8	0	A	152	190	98.7012987012987	100.0
	Q8RT31	374.0	201-354	1-190	154	190	4c7p	348	3.1	0	A	147	190	95.45454545454545	100.0
	Q8RT31	374.0	201-354	1-190	154	190	4d7q	623	2.0	0	A	146	190	94.8051948051948	100.0
NLRP3	Q96P20	1036.0	740-991	220-536	252	317	6npy	799	2.835	0	A	252	311	100.0	98.10725552050474
MAPKAPK3	Q16644		307-343	44-304	37	261	3she	302	2.25	0	A	37	215	100.0	82.37547892720306
MAPKAPK3	Q16644		307-343	44-304	37	261	3fhr	382	1.9	0	A	37	217	100.0	83.14176245210729
MAPKAPK3	Q16644		307-343	44-304	37	261	3r1n	348	2.09	0	A	37	219	100.0	83.9080459770115
MAPKAPK3	Q16644		307-343	44-304	37	261	3fxw	378	2.0	0	A	37	215	100.0	82.37547892720306
MAPKAPK3	Q16644		307-343	44-304	37	261	7nrb	414	1.9	0	A	37	217	100.0	83.14176245210729
MAP2K6	P52564	334.0	251-277	53-250,278-314	27	262	8a8m	301	3.0	0	B	27	222	100.0	84.7328244274809
MAP2K6	P52564	334.0	251-277	53-250,278-314	27	262	3fme	316	2.26	0	A	27	215	100.0	82.06106870229007
MAP2K6	P52564	334.0	251-277	53-250,278-314	27	262	3vn9	311	2.6	0	A	27	235	100.0	89.69465648854961
	A0A0R4I961	279.0	155-279	3-147	125	145	6gu0	500	2.501	0	A	125	145	100.0	100.0
TRERF1	P60240		1-110	147-416,441-659	110	489	7m8e	967	1.84	0	F	109	489	99.0909090909091	100.0
CAMK1	Q14012	370.0	286-300	20-276	15	257	4fgb	340	2.6	0	A	14	249	93.33333333333333	96.88715953307393
ARHGEF4	Q9NR80	690.0	129-179	284-468	51	185	2dx1	449	2.36	0	A	49	182	96.07843137254902	98.37837837837839
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		0	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		1	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		2	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		3	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		4	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		5	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		6	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		7	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		8	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		9	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		10	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		11	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		12	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		13	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		14	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		15	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		16	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		17	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf8	128		18	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		0	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		1	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		2	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		3	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		4	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		5	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		6	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		7	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		8	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		9	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		10	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		11	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		12	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		13	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		14	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		15	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		16	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		17	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		18	A	10	82	100.0	100.0
ETV6	P97360	485.0	426-435	335-416	10	82	2lf7	106		19	A	10	82	100.0	100.0
PPP3CB	P16298	524.0	417-423,474-496	22-357	30	336	4or9	598	2.23	0	A	25	336	83.33333333333334	100.0
OTUD7B	Q6GQQ9	843.0	187-193	194-365	7	172	5lrv	294	2.8	0	A	7	150	100.0	87.20930232558139
OTUD7B	Q6GQQ9	843.0	187-193	194-365	7	172	5lru	370	2.2	0	A	7	147	100.0	85.46511627906976
MAP2K4	P45985	399.0	109-136	102-108,137-367	28	238	3alo	318	2.6	0	A	28	232	100.0	97.47899159663865
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		0	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		1	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		2	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		3	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		4	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		5	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		6	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		7	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		8	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		9	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		10	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		11	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		12	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		13	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		14	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		15	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		16	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		17	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		18	A	73	59	100.0	96.72131147540983
CRK	Q04929	305.0	225-297	133-193	73	61	2l3s	163		19	A	73	59	100.0	96.72131147540983
CAMK1	Q63450	374.0	285-316	20-276	32	257	1a06	401	2.5	0	A	32	229	100.0	89.10505836575877
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		0	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		1	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		2	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		3	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		4	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		5	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		6	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		7	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		8	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		9	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		10	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		11	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		12	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		13	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		14	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		15	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		16	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		17	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		18	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		19	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		20	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		21	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		22	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		23	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		24	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		25	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		26	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		27	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		28	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb3	143		29	A	39	50	97.5	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		0	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		1	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		2	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		3	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		4	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		5	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		6	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		7	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		8	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		9	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		10	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		11	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		12	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		13	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		14	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		15	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		16	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		17	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		18	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		19	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		20	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		21	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		22	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		23	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		24	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		25	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		26	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		27	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		28	A	40	50	100.0	100.0
	Q8NQJ3	143.0	1-40	68-117	40	50	2kb4	143		29	A	40	50	100.0	100.0
	P07038	920.0	892-917	562-625	26	64	7nxf	832	1.9971	0	A	26	64	100.0	100.0
RASGRP1	O95267	797.0	468-609	205-436	142	232	4l9m	532	3.0	0	A	126	232	88.73239436619718	100.0
COQ8A	Q8NI60	647.0	276-279	329-518	4	190	4ped	656	1.64	0	A	4	184	100.0	96.84210526315789
COQ8A	Q8NI60	647.0	276-279	329-518	4	190	5i35	411	2.3	0	A	4	184	100.0	96.84210526315789
CAMK2G	Q13555	558.0	283-292	14-272	10	259	2v7o	419	2.25	0	A	10	258	100.0	99.61389961389962
	Q5Y4Y6	464.0	240-464	1-239	225	239	5b5r	627	1.902	0	A	198	204	88.0	85.35564853556485
PPP5C	P53042	499.0	28-129	495-499,200-494	102	300	4ja7	574	2.0	0	A	102	298	100.0	99.33333333333333
PPP5C	P53042	499.0	28-129	495-499,200-494	102	300	4ja9	532	2.3	0	A	102	299	100.0	99.66666666666667
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		0	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		1	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		2	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		3	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		4	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		5	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		6	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		7	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		8	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		9	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		10	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		11	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		12	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		13	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		14	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		15	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		16	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		17	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		18	A	17	69	100.0	100.0
DNAJC2	P32527	433.0	348-364	365-433	17	69	2lwx	88		19	A	17	69	100.0	100.0
	D2AJU0	545.0	57-228	251-545	172	295	6lol	466	2.75	0	A	172	241	100.0	81.69491525423729
	Q8Y842	572.0	61-73	89-243	13	155	3fi7	336	2.35	0	A	11	155	84.61538461538461	100.0
CAMK4	Q16566	473.0	305-321	46-300	17	255	2w4o	394	2.17	0	A	17	229	100.0	89.80392156862746
	Q83RJ4	571.0	58-260	279-571	203	293	3cvr	516	2.8	0	A	191	239	94.08866995073892	81.56996587030717
	P0CE12	788.0	223-466	492-788	244	297	3g06	1007	1.9	0	A	244	284	100.0	95.62289562289563
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		0	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		1	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		2	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		3	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		4	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		5	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		6	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		7	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		8	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		9	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		10	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		11	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		12	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		13	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		14	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		15	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		16	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		17	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		18	A	36	69	100.0	100.0
STIM2	Q9P246	746.0	67-102	136-204	36	69	2l5y	151		19	A	36	69	100.0	100.0
	O08722	945.0	541-687	688-828,853-942	147	231	3g5b	612	2.0	0	A	147	231	100.0	100.0
YKT6	Q5EGY4	198.0	8-131	138-198	124	61	3kyq	282	2.443	0	A	124	55	100.0	90.1639344262295
