Gene_name	Uniprot_ID	Protein_length	region_1	region_2	PDB
Nos1	P29476	1429.0	815-870	757-949	1b8q 1f20 1qau 1qav 1qw6 1qwc 1vag 1zvi 7ts9 7tsa 7tsb 7tsc 7tsd 7tse 7uan
PTPN1	P18031	435.0	353-387	2-277	1a5y 1aax 1bzc 1bzh 1bzj 1c83 1c84 1c85 1c86 1c87 1c88 1ecv 1een 1eeo 1g1f 1g1g 1g1h 1g7f 1g7g 1gfy 1i57 1kak 1kav 1l8g 1nl9 1nny 1no6 1nwe 1nwl 1nz7 1oem 1oeo 1oes 1oet 1oeu 1oev 1ony 1onz 1pa1 1ph0 1ptt 1ptu 1ptv 1pty 1pxh 1pyn 1q1m 1q6j 1q6m 1qxk 1sug 1t48 1t49 1t4j 1wax 1xbo 2azr 2b07 2bgd 2bge 2cm2 2cm7 2cm8 2cma 2cmb 2cmc 2cne 2cnf 2cng 2cnh 2cni 2f6f 2f6t 2f6v 2f6w 2f6y 2f6z 2f70 2f71 2h4g 2h4k 2hb1 2hnp 2hnq 2nt7 2nta 2qbp 2qbq 2qbr 2qbs 2veu 2vev 2vew 2vex 2vey 2zmm 2zn7 3a5j 3a5k 3cwe 3d9c 3eax 3eb1 3eu0 3i7z 3i80 3qkp 3qkq 3sme 3zmq 3zv2 4i8n 4qah 4qap 4qbe 4qbw 4zrt 5k9v 5k9w 5ka0 5ka1 5ka2 5ka3 5ka4 5ka7 5ka8 5ka9 5kaa 5kab 5kac 5qde 5qdf 5qdg 5qdh 5qdi 5qdj 5qdk 5qdl 5qdm 5qdn 5qdo 5qdp 5qdq 5qdr 5qds 5qdt 5qdu 5qdv 5qdw 5qdx 5qdy 5qdz 5qe0 5qe1 5qe2 5qe3 5qe4 5qe5 5qe6 5qe7 5qe8 5qe9 5qea 5qeb 5qec 5qed 5qee 5qef 5qeg 5qeh 5qei 5qej 5qek 5qel 5qem 5qen 5qeo 5qep 5qeq 5qer 5qes 5qet 5qeu 5qev 5qew 5qex 5qey 5qez 5qf0 5qf1 5qf2 5qf3 5qf4 5qf5 5qf6 5qf7 5qf8 5qf9 5qfa 5qfb 5qfc 5qfd 5qfe 5qff 5qfg 5qfh 5qfi 5qfj 5qfk 5qfl 5qfm 5qfn 5qfo 5qfp 5qfq 5qfr 5qfs 5qft 5qfu 5qfv 5qfw 5qfx 5qfy 5qfz 5qg0 5qg1 5qg2 5qg3 5qg4 5qg5 5qg6 5qg7 5qg8 5qg9 5qga 5qgb 5qgc 5qgd 5qge 5qgf 5t19 6b8e 6b8t 6b8x 6b8z 6b90 6b95 6bai 6cwu 6cwv 6ntp 6ol4 6olq 6olv 6omy 6pfw 6pg0 6pgt 6pha 6phs 6pm8 6w30 6xe8 6xea 6xed 6xee 6xef 6xeg 7ken 7key 7klx 7l0c 7l0h 7lfo 7mkz 7mm1 7mn7 7mn9 7mna 7mnb 7mnc 7mnd 7mne 7mnf 7mou 7mow 7rin 7s4f 8du7
EGFR	P00533	1210.0	166-309,482-618	712-979	1m14 1m17 1nql 1xkk 1yy9 1z9i 2eb2 2eb3 2gs2 2gs6 2itn 2ito 2itp 2itq 2itt 2itu 2itv 2itw 2itx 2ity 2itz 2j5e 2j5f 2j6m 2ks1 2n5s 2rgp 3b2v 3bel 3g5v 3g5y 3gop 3ob2 3p0y 3poz 3qwq 3ug1 3ug2 3vjn 3vjo 3vrp 3vrr 3w2o 3w2p 3w2q 3w2r 3w2s 3w32 3w33 4g5j 4hjo 4i1z 4i20 4i22 4i23 4jq7 4jq8 4jr3 4jrv 4krl 4kro 4krp 4li5 4lqm 4r3r 4r5s 4rj4 4rj5 4rj6 4rj7 4rj8 4tks 4uip 4uv7 4wkq 4wrg 4zau 5c8k 5c8m 5c8n 5cal 5can 5cao 5cap 5caq 5cas 5cau 5cav 5czi 5edp 5edq 5edr 5em5 5em6 5em7 5em8 5fed 5fee 5feq 5gmp 5gnk 5gtz 5hcx 5hcy 5hcz 5hg5 5hg7 5hg8 5hg9 5hib 5hic 5j9y 5j9z 5jeb 5u8l 5ug8 5ug9 5uga 5ugb 5ugc 5uwd 5x26 5x27 5x28 5x2k 5xdk 5xdl 5xgm 5xwd 5y25 5y9t 5zto 5zwj 6aru 6d8e 6jrj 6jrk 6jrx 6jwl 6jx0 6jx4 6jxt 6jz0 6lub 6lud 6s89 6s8a 6s9b 6s9c 6s9d 6vh4 6vhn 6vhp 7a6i 7aei 7aem 7b85 7er2 7k1i 7kxz 7om4 7oxb 7tvd 7vra 7vre
TP53	P04637	393.0	364-393	102-292	1aie 1c26 1h26 1jsp 1ma3 1yc5 1ycq 1ycr 1ycs 2b3g 2bin 2bio 2bip 2biq 2fej 2foj 2foo 2gs0 2h2d 2h2f 2h4f 2h4h 2h4j 2k8f 2l14 2ly4 2mej 2mwo 2mwp 2mwy 2mzd 2pcx 2ruk 2ydr 3d05 3d06 3d08 3d09 3igk 3igl 3lw1 3pdh 3tg5 4buz 4fz3 4ibv 4ibw 4ijt 4lof 4mzi 4qo1 4rp6 4rp7 4zzj 5bua 5hou 5hp0 5hpd 5mhc 5moc 6r5l 6rjz 6rk8 6rki 6rkk 6rkm 6rl3 6rl4 6rl6 6rm5 6rm7 6rwh 6rwi 6rws 6rwu 6rx2 6rz3 6s39 6s3c 6s40 6s9q 6sin 6sio 6sip 6siq 6sl6 6slv 6v4f 6vrm 6vrn 6xre 6znc 7b4d 7b4e 7b4f 7b4g 7b4h 7b4n 7eds 7el4 7nmi 8dc7 8dc8
CHEK1	O14757	476.0	391-476	9-265	1ia8 1nvq 1nvr 1nvs 1zlt 1zys 2ayp 2br1 2brb 2brg 2brh 2brm 2brn 2bro 2c3j 2c3k 2c3l 2cgu 2cgv 2cgw 2cgx 2e9n 2e9o 2e9p 2e9u 2gdo 2ghg 2hog 2hxl 2hxq 2hy0 2qhm 2qhn 2r0u 2wmq 2wmr 2wms 2wmt 2wmu 2wmv 2wmw 2wmx 2x8d 2x8e 2x8i 2xey 2xez 2xf0 2ydi 2ydk 2yer 2yex 2ym3 2ym4 2ym5 2ym6 2ym7 2ym8 2ywp 3f9n 3jvr 3jvs 3nlb 3ot3 3ot8 3pa3 3pa4 3pa5 3tkh 3tki 3u9n 4fsm 4fsn 4fsq 4fsr 4fst 4fsu 4fsw 4fsy 4fsz 4ft0 4ft3 4ft5 4ft7 4ft9 4fta 4ftc 4fti 4ftj 4ftk 4ftl 4ftm 4ftn 4fto 4ftq 4ftr 4ftt 4ftu 4gh2 4hyh 4hyi 4jik 4qye 4qyf 4rvk 4rvl 4rvm 5dls 5f4n 5oop 5oor 5oot 5op2 5op4 5op5 5op7 5opb 5opr 5ops 5opu 5opv 5oq5 5oq6 5oq8 6fc8 6fcf 6fck 7bjd 7bje 7bjh 7bjj 7bjm 7bjo 7bjr 7bk1 7bk2 7bk3 7bkn 7bko 7mck 7suf 7sug 7suh 7sui
SRC	P00523	533.0	148-245,246-266	81-142,521-533	1f1w 1f2f 1nlo 1nlp 1prl 1prm 1rlp 1rlq 1srl 1srm 2ptk 3d7t 3el7 3u4w 4hvu 4hvv 4hvw 4jz3 4le9 4oml 4omm 4omn 4omp 4omq 4qt7 4rtu 4rtv 4rty 4rtz 4ybk 5i11 5ob0 5ob1 6xvo 6xx2 6xx3 6xx4 6xx5 7a30 7a34 7a3a 7a3b 7a3e 7ner 7nes 7pvy
JAK2	O60674	1132.0	758-807	849-1124	3e62 3e63 3e64 3io7 3iok 3jy9 3kck 3krr 3rvg 3ugc 4d0w 4d0x 4d1s 4f09 4fvp 4fvq 4fvr 4gfm 4gmy 4iva 4jia 4ytc 4ytf 4yth 4yti 5aep 5i4n 5l3a 5tq4 5tq5 5tq8 5usz 5ut0 5ut1 5ut2 5ut3 5ut4 5ut5 5ut6 5wev 5wij 5wik 5wil 5wim 5win 6bbv 6brw 6bs0 6bss 6drw 6m9h 6oav 6obb 6obf 6obl 6occ 6tpd 6wtn 6wto 6wtp 6wtq 6xjk 7jyo 7jyq 7ll4 7ll5 7q7i 7q7k 7q7l 7q7w 7ree 7rn6 7t1t 7uyw
MAPK1	P28482	360.0	173-196	25-172,197-313	1pme 1tvo 1wzy 2ojg 2oji 2ojj 2y9q 3d42 3d44 3i5z 3i60 3sa0 3tei 3w55 4fmq 4fux 4fuy 4fv0 4fv1 4fv2 4fv3 4fv4 4fv5 4fv6 4fv7 4fv8 4fv9 4g6n 4g6o 4h3q 4n0s 4o6e 4qp9 4qta 4qte 4zxt 4zzm 4zzn 4zzo 5ax3 5bue 5bui 5buj 5bvd 5bve 5bvf 5k4i 5lcj 5lck 5ngu 5nhf 5nhh 5nhj 5nhl 5nho 5nhp 5nhv 5v60 5v61 5v62 5wp1 6d5y 6dmg 6g54 6g8x 6g91 6g92 6g93 6g97 6g9a 6g9d 6g9h 6g9j 6g9k 6g9m 6g9n 6gdm 6gdq 6ge0 6gjb 6gjd 6nbs 6opg 6oph 6opi 6q7k 6q7s 6q7t 6qa1 6qa3 6qa4 6qag 6qah 6qal 6qaq 6qaw 6rq4 6slg 7auv 7e73 7e75 7nqq 7nqw 7nr3 7nr5 7nr8 7nr9 7opm 8ao2 8ao3 8ao4 8ao5 8ao6 8ao7 8ao8 8ao9 8aoa 8aob 8aoc 8aod 8aoe 8aof 8aog 8aoh 8aoi 8aoj
BTK	Q06187	659.0	3-133	402-655	1aww 1awx 1qly 2ge9 3gen 3k54 3ocs 3oct 3pix 3piy 3piz 3pj1 3pj2 3pj3 4ot5 4ot6 4otf 4otq 4otr 4rfy 4rfz 4rg0 4rx5 4z3v 4zly 4zlz 5bq0 5fbo 5kup 5p9f 5p9g 5p9h 5p9i 5p9j 5p9k 5p9l 5p9m 5t18 5u9d 5vfi 5vgo 6aua 6aub 6bik 6bke 6bkh 6bkw 6bln 6di0 6di1 6di3 6di5 6di9 6e4f 6ep9 6hrp 6hrt 6htf 6j6m 6n9p 6nfh 6nfi 6o8i 6omu 6w06 6w07 6x3p 6xe4 7kxl 7kxm 7kxn 7kxo 7kxp 7kxq 7l5o 7lty 7ltz 7n4q 7n4r 7n4s 7n5o 7n5r 7n5x 7n5y 7r60 7r61
KPNA2	P52293	529.0	2-60	142-238,315-403	1ejl 1ejy 1ial 1pjn 1q1s 1q1t 1y2a 2c1m 2ynr 3btr 3knd 3l3q 3oqs 3q5u 3rz9 3rzx 3tpm 3tpo 3ukw 3ukx 3uky 3ukz 3ul0 3ul1 3uvu 3ve6 3zin 3zio 3zip 3ziq 3zir 4ba3 4htv 4mz5 4mz6 4oih 4u54 4u58 4u5l 4u5n 4u5o 4u5s 4u5u 4u5v 4uaf 4yi0 4zdu 5ctt 5d5k 5e6q 5ekf 5ekg 5fc8 5gxw 5hhg 5huw 5huy 5k9s 5klr 5klt 5svz 5u5p 5u5r 5umz 5v5o 5v5p 5w41 5w4e 5w4f 5w4g 5wum 5wun 5x8n 6bvt 6bw0 6bw1 6d7m 6d7n 6iu7 6iua 6iw8 6iwa 6k06 6mjl 6p6a 6p6e 6wba 6wbb 6wbc 6wx7 7jjm 7jk7 7jvo 7l04 7leq 7let 7leu 7m60 7rfx 7rfz 7rg0 7rg1 7rg2 7rg3 7rg4 7rg6 8ech
RAN	P62826	216.0	179-216	10-169	1qbk 2mmc 2mmg 2n1b 3ch5 3gj3 3gj6 3nc1 4gpt 4hat 4hau 4hav 4haw 4hax 4hay 4haz 4hb0 4hb2 4hb3 4hb4 4ol0 4wvf 5dh9 5dha 5dhf 5di9 5dif 5dis 5jlj 5uwh 5uwi 5uwj 5uwo 5uwp 5uwq 5uwr 5uws 5uwt 5uwu 5uww 5yro 5yst 5ysu 5ytb 5zpu 6a38 6a3a 6a3b 6a3c 6a3e 6cit 6kft 6lq9 6m60 6m6x 6nif 6q82 6tvo 6x2m 6x2o 6x2p 6x2r 6x2s 6x2u 6x2v 6x2w 6x2x 6x2y 6xjp 6xjr 6xjs 6xjt 6xju 7b51 7cnd 7dbg 7l5e 7mnq 7mnr 7mns 7mnu 7mnv 7mo1 7mo5
BRAF	P15056	766.0	100-345	457-717	2l05 5csx 5hi2 5j17 5j18 5j2r 5vr3 6nyb 6p3d 6pp9 6u2g 6v2w 6xfp 7m0t 7m0u 7m0v 7m0w 7m0x 7m0y 7m0z 7mfd 7mfe
PDE4D	Q08499	809.0	271-339	386-715	1e9k 3iak 3k4s
GSK3B	P49841	420.0	3-12	56-340	1o6k 1o6l 1o9u 1uv5 2jdo 2jdr 2o5k 2uw9 2x39 2xh5 3cqu 3cqw 3gb2 3mv5 3qkk 3zdi 4b7t 4dit 4nm0 4nm3 4nm5 4nm7 6b8j 6hk7 6tcu 6v6l 6y9r 7b6f
RELA	Q04206	551.0	436-550	1-194	2lsp 2o61 4kv4 5u4k 5urn 6nv2 6qhl 6qhm 6yow 6yox 6yoy 6yp2 6yp3 6yp8 6ypl 6ypy 6yq2 7bi3 7biq 7biw 7biy 7bjb 7bjf 7bjl 7bjw 7bkh 7let 7nj9 7njb 7nk3 7nk5 7nla 7nle 7nm1 7nm3 7nm9 7nmh 7nqp 7nr7 7nsv 7nv4 7nvi 7nws 7nxs 7nxt 7nxw 7nxy 7ny4 7nye 7nyf 7nyg 7nz6 7nzg 7nzk 7nzv 7o34 7o3a 7o3f 7o3p 7o3q 7o3r 7o3s 7o57 7o59 7o5a 7o5c 7o5d 7o5f 7o5g 7o5o 7o5p 7o5s 7o5u 7o5x 7o6f 7o6g 7o6i 7o6j 7o6k 7o6m 7o6o
SYK	P43405	635.0	93-167,245-370	371-631	1csy 1csz 1xba 1xbb 1xbc 3emg 3fqe 3fqs 3tub 3tuc 3tud 3vf8 3vf9 4dfl 4dfn 4f4p 4fl1 4fl2 4fl3 4fyn 4fyo 4fz6 4fz7 4gfg 4i0r 4i0s 4i0t 4pv0 4px6 4rss 4rx7 4rx8 4rx9 4wnm 4xg2 4xg4 4xg6 4xg7 4yjo 4yjp 4yjq 4yjr 4yjs 4yjt 4yju 4yjv 5c26 5c27 5cxh 5cxz 5cy3 5lma 5tiu 5tr6 5tt7 5y5t 6hm6 6hm7 6ssb 6zc0 6zcp 6zcq 6zcr 6zcs 6zcu 6zcx 6zcy
	P00579	613.0	2-80	379-449,458-534	1sig 1tlh 3iyd 6b6h 6c9y 6ca0 6jnx 6k4y 6ldi 6n4c 6n57 6n58 6oul 6p18 6p1k 6pb4 6pb5 6pb6 6psq 6psr 6pss 6pst 6psu 6psv 6psw 6wmu 6xh7 6xh8 6xl5 6xl9 6xlj 6xll 6xlm 7bef 7beg 7c17 7c97 7chw 7dy6 7khb 7khc 7khe 7khi 7mkd 7mke 7mki 7mkj 7szj 7szk 7vwy 7vwz 7xui
SOS1	Q07889	1333.0	1-198	198-565	1awe 1bkd 1dbh 1nvu 1nvv 1nvw 1nvx 2ii0 3ksy 4nyi 4nyj 4nym 4uru 4urv 4urw 4urx 4ury 4urz 4us0 4us1 4us2 5ovd 5ove 5ovf 5ovg 5ovh 5ovi 5wfo 5wfp 5wfq 5wfr 6bvi 6bvj 6bvk 6bvl 6bvm 6cuo 6cup 6cur 6d55 6d56 6d59 6d5e 6d5g 6d5h 6d5j 6d5l 6d5m 6d5v 6d5w 6epl 6epm 6epn 6epo 6epp 6scm 6v94 6v9f 6v9j 6v9l 6v9m 6v9n 6v9o 6y44 7avv 7kfz 7uks
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2kup 2kuq 2xb7 2xba 2xp2 2yfx 2yhv 2yjr 2yjs 2ys5 2yt2 3aox 3l9p 3lcs 3lct 4anl 4anq 4ans 4ccb 4ccu 4cd0 4cli 4clj 4cmo 4cmt 4cmu 4ctb 4ctc 4fnw 4fnx 4fny 4fnz 4fob 4foc 4fod 4joa 4mkc 4tt7 4z55 5a9u 5aa8 5aa9 5aaa 5aab 5aac 5fto 5ftq 5imx 5iug 5iuh 5iui 5kz0 5vz5 6at9 6cdt 6e0r 6ebw 6edl 6mx8 7btt 7jy4 7jyr 7jys 7jyt 7lrz 7mzw 7nx4 7r7k 7r7r 8arj
ABL1	P00519	1130.0	67-113,127-217	242-493	1ab2 1awo 1ju5 1zzp 2abl 2f4j 2fo0 3eg2 3eg3 3egu 3qrk 3t04 3uyo 4j9b 4j9c 4jjc 4jjd 5dc0 5dc4 5dc9 5hu9 5mo4 6amv 6amw 6xr6 6xr7 6xrg
FGFR1	P11362	822.0	120-149	158-246,478-767	1xr0 2cr3 3dpk 3gqi 3krl 5w59
PTPN11	Q06124	593.0	3-104	247-517	3b7o 3mow 3o5x 3tkz 3tl0 3zm0 3zm1 3zm2 3zm3 4dgp 4dgx 4h1o 4h34 4je4 4jeg 4jmg 4ohd 4ohe 4ohh 4ohi 4pvg 4qsy 4rdd 5bk8 5df6 5x7b 5xzr 6cmr 6cms 6r5g 7ppl 7ppm 7ppn 7r75
SRC	P12931	536.0	249-269,151-248	84-145,524-536	1fmk 1hcs 1hct 1ksw 1o41 1o42 1o43 1o44 1o45 1o46 1o47 1o48 1o49 1o4a 1o4b 1o4c 1o4d 1o4e 1o4f 1o4g 1o4h 1o4i 1o4j 1o4k 1o4l 1o4m 1o4n 1o4o 1o4p 1o4q 1o4r 1shd 1y57 2bdj 2h8h 2src 3vro 3zmq 4f59 4f5a 4f5b 4k11 6ate 7ng7
PMAIP1	P00782	382.0	1-77	112-381	1a2q 1ak9 1aqn 1au9 1dui 1gns 1gnv 1lw6 1s01 1s02 1sbh 1sbi 1sbn 1sbt 1sib 1st2 1sua 1sub 1suc 1sud 1sue 1sup 1tm1 1tm3 1tm4 1tm5 1tm7 1tmg 1to1 1to2 1ubn 1v5i 1y1k 1y33 1y34 1y3b 1y3c 1y3d 1y3f 1y48 1y4a 1y4d 1yja 1yjb 1yjc 2sbt 2sic 2sni 2st1 3f49 3sic 5sic 7am3 7am4 7am5 7am8
PLK1	P53350	603.0	367-603	53-305	2ojx 2ou7 2owb 2rku 2yac 3bzi 3c5l 3fc2 3fvh 3hik 3kb7 3p2w 3p2z 3p34 3rq7 3thb 4a4l 4a4o 4dfw 4e67 4e9c 4e9d 4j52 4j53 4lkl 4o56 4o6w 4o9w 4rcp 4whh 4whk 4whl 4x9r 4x9v 4x9w 5nei 5nfu 5nje 5nmm 5nn1 5nn2 5ta6 5ta8 6ax4
MAP2K1	Q02750	393.0	75-102	68-74,103-361	1s9j 2p55 3dv3 3dy7 3e8n 3eqb 3eqc 3eqd 3eqf 3eqg 3eqh 3eqi 3mbl 3orn 3os3 3pp1 3v01 3v04 3wig 3zls 3zlw 3zlx 3zly 3zm4 4an2 4an3 4an9 4anb 4ark 4lmn 4u7z 4u80 4u81 5bx0 5hze 6nyb 6pp9 6q0t 6u2g 6v2w 6x2p 6x2s 6x2x 7m0t 7m0u 7m0v 7m0w 7m0x 7m0y 7m0z 7mfd 7pqv
LCK	P06239	509.0	127-244,341-408	61-121,499-509	1bhf 1cwd 1h92 1ijr 1kik 1lcj 1lkk 1lkl 1q68 1q69 1qpc 1qpd 1qpe 1qpj 2iim 2of2 2of4 2ofu 2pl0 2zm1 2zm4 2zyb 3ac1 3ac2 3ac3 3ac4 3ac5 3ac8 3acj 3ack 3ad4 3ad5 3ad6 3b2w 3bym 3byo 3bys 3byu 3kmm 3kxz 3lck 3mpm 4c3f 4d8k 5mtm 5mtn
KDR	P35968	1356.0	790-833	834-1162	1vr2 1y6a 1y6b 1ywn 2p2h 2qu5 2rl5 2x1x 2xir 3be2 3c7q 3cjf 3cjg 3ewh 3kvq 3s35 3s36 3s37 3u6j 3v2a 3v6b 3vhe 3vhk 3vid 3vnt 3vo3 3wzd 3wze 4ag8 4agc 4agd 4asd 4ase 6gqo 6gqp 6gqq 6xvj 6xvk
