Gene_name	Uniprot_ID	Protein_length	region_1	region_2	PDB
NTRK1	P04629	796.0	287-384	510-781	1he7 1shc 4gt5 4pmm 4pmp 4pms 4pmt 4yne 4yps 5h3q 5i8a 5jfs 5jfv 5jfw 5jfx 5kmi 5kmj 5kmk 5kml 5kmm 5kmn 5kmo 5kvt 5wr7 6d1y 6d1z 6d20 6d22 6dkb 6dkg 6dki 6j5l 6npt 6nsp 6nss 6pl1 6pl2 6pl3 6pl4 6pma 6pmb 6pmc 7vkn 7vko 7xaf
TMEM173	Q86WV6	379.0	340-379	153-339	4ef5 4f5e 4f5w 4f9e 4ksy 4qxo 5bqx 6cy7 6dnk 6dxg 6rm0 6s27 6ukm 6uku 6uky 6ul0 6y99 6ydb 6ydz 6yea 6ywb 6z0z 6z15 7a90 7kvx 7kvz 7kw1 7mhc 7ob3 7r4h 7sho 7ssm 7x9q
FYN	P06241	537.0	149-246,247-270	82-143,525-537	1a0n 1aot 1aou 1avz 1azg 1fyn 1m27 1nyf 1nyg 1zbj 2dq7 2mqi 2mrj 3h0f 3h0h 4eik 5zau 6edf 6ipy 6ipz 7a2o 7a2p 7a2q 7a2r 7a2s 7a2t 7a2u 7a2v 7a2w 7a2x 7a2y 7a2z
FGFR2	P21802	821.0	125-144	154-247,481-770	1djs 1gjo 1nun 1oec 1wvz 3caf 3cly 3ojm 4j23 5eg3
NOS3	P29474	1203.0	580-635	520-703	2ll7 2mg5 2n8j
TBP	P20226	339.0	1-55	165-241,255-332	1jfi 1nvp 1tgh 4roc 4rod 4roe 5fur 5iy6 5iy7 5iy8 5iy9 5iya 5iyb 5iyc 5iyd 6mzd 6mzl 6mzm 6o9l 7edx 7eg7 7eg8 7eg9 7ega 7egb 7egc 7egd 7ege 7egf 7egi 7egj 7ena 7enc 7lbm 7nvr 7nvs 7nvt 7nvu 7nvy 7nvz 7nw0
PCSK9	Q8NBP7	692.0	31-60	155-461	5vla 5vlh 5vlk 5vll 5vlp 6e4y 6e4z 6mv5 6olz 6om0 6om7 6u2f 6u3i 7anq
INSR	P06213	1382.0	980-1017	1023-1298	1gag 1i44 1ir3 1irk 1p14 2auh 2mfr 2z8c 3bu3 3bu5 3bu6 3ekk 3ekn 4xlv 4xss 4xst 4zxb 5e1s 5hhw 5j3h 5u1m 7s8v
NEIL1	Q96FI4	390.0	244-245	220-280	1tdh 4nrv 5itq
PDE4B	Q07343	736.0	166-281	330-649	1xos 2chm 2qyl 3d3p 3frg 3gwt 3o0j 3o56 3o57 4kp6 4myq 4nw7 5k6j 5laq
PAK4	O96013	591.0	1-130	321-572	2cdz 2j0i 2q0n 2x4z 4app 4fih 4fij 4jdh 4jdi 4jdj 4jdk 4njd 4o0v 4o0x 4o0y 4xbr 4xbu 5bms 5i0b 5upl 5ved 5vee 5vef 5xva 5xvf 5xvg 5zjw 6wlx 6wly 7cmb 7cp3 7cp4 8ahg 8ahh 8ahi
PDE5A	O76074	875.0	403-539	156-331	1rkp 1t9r 1tbf 1udt 1uho 1xoz 1xp0 2chm 2h40 3bjc 3hc8 3hdz 3shy 3shz 3tge 3tgg 4g2w 4g2y 4i9z 4ia0 4md6 4oew 4oex 5jo3 5zz2 6acb 6iwi 6l6e 7faq 7far
ERBB2	P04626	1255.0	676-684	720-987	1mfg 1mfl 1mw4 1n8z 2a91 2ks1 2l4k 3be1 3mzw 3n85 3wsq 4gfu 4hrl 5k33 5kwg 5my6 5o4g 6att 6bgt 6j71 6lbx 6oge 7mn5 7mn6 7mn8 7pcd
HSPA8	P11142	646.0	263-287	225-262	3fzf 3fzh 3fzk 3fzl 3fzm 3ldq 3m3z 4h5t 4h5v 4hwi 5aqu 5aqv
DLG4	P31016	724.0	428-498	534-709	1be9 1bfe 1iu0 1iu2 1jxm 1kjw 1qlc 1rgr 1tp3 1tp5 1tq3 2ka9 2mho 3wp0 3wp1 5b64 5gnv 5hdy 5heb 5hed 5het 5hey 5hf1 5hf4 5hfb 5hfc 5hfd 5hfe 5hff 5w72 5ypr 7cqf
HCK	P08631	526.0	142-239,240-259	76-136,514-425	1qcf 2hk5 2oi3 2oj2 3hck 3nhn 4hck 4orz 5h09 5h0b 5h0e 5h0g 5h0h 5hck
SIRT2	Q8IXJ6	389.0	320-352	65-319	4rmg 4rmh 4rmi 4x3o 4x3p 5dy4 5dy5 5y5n 5yql 5yqm 5yqn 5yqo 6l65 6l66 6l71 6l72 7bos 7bot
EP300	Q09472	2414.0	1520-1581	1287-1663	1l3e 1p4q 2k8f 2mh0 2mzd 3biy 3io2 3p57 3t92 4pzr 4pzs 4pzt 5bt3 5kj2 5lkt 5lku 5lkx 5lkz 6ds6 6fgn 6fgs 6k4n 6v8b 6v8k 6v8n 6v90 7w9v
MDM4	O15151	490.0	190-210	26-106	2cr8 2mwy 2n06 2n0u 2n0w 2n14 3fdo 3fe7 3fea 3jzo 3jzp 3lbj 3mqr 7c3q 7c3y 7c44 7el4 7kjn 7mla
VCL	P18206	1134.0	878-890	896-1066	1rkc 1syq 1ydi 2gww 2hsq 2ibf 3jbk 3myi 3tj5 3tj6 3vf0 4dj9 4ehp 4ln2 4lnp 5l0h 5l0i 5o2q 6fuy 7ktt 7ktu 7ktv 7ktw
ITK	Q08881	620.0	4-111	363-615	2e6i 2lmj 2yuq 3mj1 3mj2 3t9t 4hct 4hcu 4hcv 4m0y 4m0z 4m12 4m13 4m14 4m15 4pqn 4rfm
PTK2	Q05397	1052.0	35-355	422-680	1k04 3bz3 4ebw 4i4e 4i4f 4k9y 4q9s 6i8z 6pw8 6yoj 7pi4
AKT1	P31749	480.0	5-108	150-408	1h10 1unp 1unq 1unr 2uvm 2uzr 2uzs 3cqu 3cqw 3mv5 3mvh 3o96 3qkk 3qkl 3qkm 4ejn 4ekl 4gv1 5kcv 6ccy 6hhf 6hhg 6hhh 6hhi 6hhj 6s9w 6s9x 7apj 7nh4 7nh5
PTK2	Q00944	1053.0	35-362	422-680	1ktm 1pv3 1qvx 2j0j 2j0l 2jkk 2jkm 2jko 2jkq 2l6f 2l6g 2l6h 4brx 4c7t 4d55 6gcr 6gcx
RET	P07949	1114.0	900-909	724-899,910-1016	2ivt 2ivu 2ivv 2x2k 2x2l 2x2u 4cki 4ckj 5amn 5fm2 5fm3 6fek 6i83 6ne7 6nja 6vhg 7nzn
MELK	Q14680	651.0	602-651	11-263	4bky 4bkz 4bl1 4ixp 4umq 4umr 4umt 4umu 5ih8 5ih9 5iha 5ihc 5k00 5m5a 5maf 5mag 5mah 5mai 5tvt 5twl 5twz 6vxr
CSNK1D	P48730	415.0	317-342	9-277	5ih4 5ih5 5ih6 6rcg
CBL	P22681	906.0	353-380	381-435	1yvh 2cbl 2juj 2k4d 3bun 3ob1 3ob2 4a49 4a4b 4a4c 4gpl 5hky 5hkz 5hl0 6o02
FGFR4	P22455	802.0	120-145	150-240,467-755	4qq5 4qqc 4qqj 4qqt 4qrc 4r6v 4tye 4tyg 4tyi 4tyj 4uxq 4xcu 5jkg 5xff 5xfj 6iuo 6iup 6jpe 6jpj 6nvg 6nvh 6nvi 6nvj 6nvk 6v9c 7dtz 7f3m 7wct 7wcw 7wcx
MAPRE1	Q15691	268.0	249-268	14-116	1pa7 1txq 1ueg 1yib 2hkq 2hl3 3tq7 5jvs 5jx1 5wlq
PAK1	Q13153	545.0	83-149	270-521	1yhv 1yhw 1zsg 2hy8 2qme 3fxz 3fy0 3q52 3q53 4daw 4eqc 5dfp
IGF1R	P08069	1367.0	930-960	999-1274	1igr 2oj9 3d94 3i81 3nw5 3nw6 3nw7 3o23 4d2r 4xss 5fxq 5fxr 5fxs 5u8q 5u8r 7ph8 7s0q 7s8v
RAF1	P04049	648.0	51-186	349-609	1c1y 1faq 1far 1gua 1rfa 3iqj 3iqu 3iqv 3kuc 3kud 3o8i 4fj3 4g0n 4g3x 4iea 4ihl 6ntc 6ntd 6pts 6ptw 6vjj 6xgu 6xgv 6xha 6xhb 6xi7 7jhp 7z37 7z38
SMYD3	Q9H7B4	428.0	280-428	4-240	3mek 3oxg 3oxl 3pdn 3qwp 5ccl 5ccm 5ex0 5ex3 5hi7 5v37 5xxd 5xxg 5xxj 5yjo 6ijl 6o9o 6p6g 6p6k 6p7z 6paf 6yuh 6zrb 7bj1 7o2a 7o2b 7o2c
KIT	P10721	976.0	544-583	589-937	1t45 1t46 2ec8 2iuh 2vif 3g0e 4hvs 4k94 4k9e 6hh1 6itv 6kla 6mob 7khg
DDX58	O95786	925.0	794-925	1-87,92-172	2lwd 2lwe 2rmj 2ykg 3zd6 3zd7 4ay2 4bpb 5e3h 6gpg
MAPKAPK2	P49137	400.0	328-364	64-325	1ny3 2jbo 2oza 2p3g 3fpm 3fyj 3fyk 3ka0 3kga 3m2w 3m42 3r2y 3r30 4tyh 7nry
CCNT1	O60563	726.0	1-249,402-701	250-262	3blh 3blq 3blr 3lq5 3mi9 3mia 3my1 3tn8 3tnh 3tni 4bcf 4bcg 4bch 4bci 4bcj 4ec8 4ec9 5l1z 6cyt 6gzh 6w9e 6z45 7nwk
SETD2	Q9BYW2	2564.0	2353-2382	2383-2430	2a7o 2mdc 2mdi 2mdj 4fmu 4h12 5jjy 5jlb 5jle 5lss 5lsx 5lsy 5lsz 5lt7 5lt8 5v21 5v22 6j9j 6vdb 7ea8 7lzb 7lzd 7lzf 7ty2 7ty3
MAPK8IP1	Q9UQF2	711.0	495-544	0-0	3oxi 3ptg 3vud 3vug 3vuh 3vui 3vuk 3vul 3vum 4e73 4g1w 4h39 4hys 4hyu 4izy
NSD3	Q9BZ95	1437.0	1145-1258	1258-1273	2daq 2ncz 2nd1 4gne 4gnf 4rxj 5upd 6cen 6g24 6g25 6g27 6g29 6g2b 6g2c 6g2e 6g2f 6g2o 7crp 7crr 7jyn
ABL1	P00520	1123.0	1-60,61-121,127-217,218-241,383-400	242-493	1abq 1opk 2hzn 2z60 3oxz
NOTCH1	P46531	2555.0	1571-1734	0-0	1pb5 1toz 2f8x 2vj3 4cud 4cue 4cuf 4d0e 4d0f 5fm9 5kzo 5l0r 5ub5 6idf
FLNB	O75369	2602.0	2091-2185	2188-2280	2di8 2di9 2dia 2dib 2dic 2dj4 2dlg 2dmb 2dmc 2e9i 2e9j 2ee6 2ee9 2eea 2eeb 2eec 2eed 2wa5 2wa6 2wa7
CAMKK2	Q96RR4	588.0	472-477	165-446	2zv2 5uy6 5uyj 5vt1 5yv8 5yv9 5yva 5yvb 5yvc 6bku 6ble 6bql 6bqp 6bqq 6y3o 6y8a
BIRC2	Q13490	618.0	453-543	571-606	1qbh 2l9m 3d9u 3t6p 3uw4 4kmn 6hpr 6w74
FLNA	P21333	2647.0	2142-2235	2236-2325	2aav 2jf1 2k3t 2k7p 2k7q 2mtp 4m9p 5xr1
CSF1R	P07333	972.0	542-574	582-910	2i0v 2i0y 2i1m 2ogv 3bea 3dpk 3krj 3krl 3lcd 3lco 4dkd 4hw7 4liq 4r7h 4r7i 4wrm 6ig8 6n33 6t2w 6wxj 7mfc 7tnh
PRKAR1A	P00514	380.0	1-101	137-380	1ne4 1ne6 1rgs 2qcs 3fhi 3iia 3im3 3plq 3pvb 4jv4 4x6r
MLKL	Q8NB16	471.0	133-150	1-124	2msv 4m67 4mwi 5ko1 6bwk 6d74 6lk5 6lk6 6ux8 6zle 6zpr 7mon 7nm2 7nm4 7nm5
ETS1	P14921	441.0	280-330	335-415	2stt 2stw 3wu1 4l0y 4l0z 4lg0 5zmc
PRKAA1	P54645	559.0	313-335	27-279	2v8q 2v92 2v9j 2y8l 2y8q 2ya3 4eai 4eaj 4eak 4eal 4f2l 4qfg 4qfr 4qfs 5kq5 5t5t 5ufu 6e4t 6e4u 6e4w
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1g9o 1gq4 1gq5 1i92 1sgh 2jxo 2kjd 2krg 2m0t 2m0u 2m0v 2ozf 4jl7 4lmm 4mpa 4n6x 4pqw
RPS6KB1	P23443	525.0	424-525	91-352	3a61 3a62 3we4 3wf5 3wf6 3wf7 3wf8 3wf9 4l3j 4l3l 4l42 4l43 4l44 4l45 4l46 4rlp 5wbh 5wbk
GGA1	Q9UJY5	639.0	358-362	17-147	1j2j 1jwf 1naf 1nwm 1o3x 1oxz 1x79
PGR	P06401	933.0	375-397	1-164,456-564	2ovh 2ovm 4oar
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o1b
PRKG1	Q13976	671.0	50-75	360-619	4qxk 5jd7 5l0n 6c0t 7ssb
PDCD6IP	Q8WUM4	868.0	709-745	3-392	2oev 2oew 2ojq 2r02 2r03 2r05 2xs1 2xs8 3c3o 3c3q 3c3r 3e1r 5v3r 5wa1 6kp3
RPS6KA1	Q15418	735.0	687-706	62-321,418-675	2z7q 2z7r 2z7s 3tei 5csf 5csi 5csj 5csn 5n7d 5n7f 5n7g 5v61 5v62 6twy 7p74
PPP5C	P53041	499.0	28-129,487-499	184-486	1a17 2bug 4zx2 5hpe 5wg8
DNMT3A	Q9Y6K1	912.0	476-626	634-912	3a1a 3a1b 4qbs 4u7p
	Q9EZJ8	438.0	1-73	249-438	1ku3 1l9z 1rio 3lev 3ugo 3ugp 5tjg
IRF3	Q14653	427.0	380-427	98-240	2o61 5jeo 6siv 6sja
PARP2	Q9UGN5	583.0	231-348	356-538	4zzy 5d5k 6f1k 6tx3 7aeo
PPP3CA	Q08209	521.0	467-491	1-348	1aui 1mf8 2jog 2jzi 4f0z 4q5u 5sve 6nuc 6nuf 6nuu 6uuq
MAP4K1	Q92918	833.0	474-687	17-274	6cqf 7r9l
AKT2	P31751	481.0	5-108,410-481	152-409	1gzk 1gzn 1gzo 1mrv 1mry 1o6k 1o6l 1p6s 2jdo 2jdr 2uw9 2x39 2xh5
TP63	Q9H3D4	680.0	610-680	394-443	1rg6 2rmn 2y9t 2y9u 3zy1 6fgn 6ru6 7z72 7z7e
TEK	Q02763	1124.0	770-807,832-836,982-1008,1110-1124	924-1096	2gy5 2gy7 2oo8 2osc 2wqb 3bea 3l8p 4k0v 4x3j
MINDY1	Q8N5J2	469.0	130-138	388-426	5jkn 5jqs 5mn9 6tuv 6txb 6y6r 6yjg 6z90
VCL	P12003	1135.0	878-890	891-1135	1st6 1t01 1u6h 1xwj 1zvz 1zw2 1zw3 2gdc 3jbi 3zdl 4e17 4e18 6fq4 6nr7
NSF	P18708	744.0	203-222	0-0	1d2n 1nsf 1qcs
ZAP70	P43403	619.0	126-155,256-337	338-600	1fbv 1m61 1u59 2cbl 2oq1 2ozo 4a4b 4a4c 4k2r 4xz0 4xz1
SDCBP	O00560	298.0	1-113,276-298	114-273	1nte 1obx 1r6j
NFKB1	P19838	968.0	434-968	42-367	1mdi 1mdj 1mdk 1svc 2dbf 2o61 7leq 7let 7lfc 7rg4 7rg5
DNMT1	P26358	1616.0	647-714	1140-1602	3pta 3swr 4yoc 4z96 4z97 5wvo 5ydr 6x9i 6x9j 6x9k 7sfc 7sfd 7sfe 7sff 7sfg
BID	P55957	195.0	21-51	60-195	1zy3 2bid 2kbw 2m5b 2m5i 4bd2 4qve 4zeq 4zig 4zii 5ajj 5c3f 7m5a
KPNA4	O00629	521.0	2-57	137-229,306-394	4uae 5xzx 6bvv 6bvz 6bw9 6bwa 6bwb 7jjl 7lfc 7rfy 7rg5
	Q9X1X0	385.0	359-385	0-0	3thn 3tho
OTULIN	Q96BN8	352.0	330-340	129-341	3znv 3znx 3znz 4ksj 5oe7 6i9c
PTPN6	P29350	595.0	1-105	244-515	1fpr 1gwz 1x6c 2b3o 2rmx 2yu7 3ps5 4gry 4grz 4hjp 6sm5
NEDD4	P46934	1319.0	1-140	984-1318	2kpz 2kq0 2m3o 2xbf 4bbn 4be8 4n7h 5aht 5c91
DDX3X	O00571	662.0	132-181	211-575	2i4i 4o2c 5e7m 6cz5
DCLK1	O15075	740.0	647-740	390-646	1mfw 1mg4 1uf0
TRAF6	Q9Y4K3	522.0	346-522	1-273	1lb4 1lb5 1lb6 2eci 2jmd 3hct 5zuj 6a33
TNK2	Q07912	1038.0	803-880	126-385	1cf4 4id7
PRKAA2	P54646	552.0	291-376	16-268	2h6d 2ltu 2yza 3aqv 6b2e 6bx6
ITCH	Q96J02	903.0	5-99	569-903	2dmv 2kyk 2nq3 2p4r 2ysf 3tug 5c7m 5cq2
FLT1	P17948	1338.0	1159-1338	827-1158	1qsv 1qsz 3hng 4ckv
ACTN2	P35609	894.0	259-307	753-824	1h8b 1quu 4d1e 6swt 7a8t 7a8u 7b55 7b56 7b57
BAIAP2	Q9UQB8	552.0	1-178	238-292	2ykt 3rnj 4js0 6bd2
CRK	Q64010	304.0	132-192	235-296	1b07 1cka 1ckb 1ju5 1m30 1m3a 1m3b 1m3c 2ggr 5jn0 5l23
SEC22B	O08547	215.0	1-130	134-194	5vne 5vnf 5vng 5vnh 5vni 5vnj 5vnk 5vnl 5vnm 5vnn 5vno
HMGB1	P09429	215.0	186-215	76-95	2ly4 2rtu 2yrq 6cg0 6cij 6cik 6cil 6cim 6oeo
PRKAA1	Q13131	559.0	313-392	27-279	4rer 4rew 6c9f 6c9g 6c9h 6c9j 7jhg 7jhh 7jij 7m74
CYTH2	Q99418	400.0	387-395	72-201	1pbv 1r8m 1r8s 1s9d 4jmi 4jmo 4jwl 4jxh 4l5m 4z21
PREX1	Q8TCU6	1659.0	409-499	49-240,271-392	3qik 4yon 5d27 5fi1 6pcv 6vsk 7rx9 7syf
DNMT1	P13864	1620.0	649-695	1142-1601	3av4 3av5 3av6 3pt9 5gut 5guv 5wy1
KPNA2	P52292	529.0	2-58	142-238,315-403	1efx 1qgk 1qgr 3fex 3fey 4wv6 5h43 7n8j 7n9h
MYLK	P11799	1906.0	1716-1728	1453-1708	1qtx 1vrk 2k0f 2o5g 3ek7 3ek8 3ekh 3ekj 3evr 3evu 3evv 3o77 3sg2 3sg3 3sg4 3sg5 3sg6 3sg7 3wlc 3wld 4oy4
RPS6KA3	P51812	740.0	694-711	68-327,422-679	4d9t 4d9u 4jg6 4jg7 4jg8 4nus 4nw5 4nw6 5d9l
ETV6	P41212	452.0	410-452	339-409	5l0p 7n1o 7tw7 7tw8 7tw9
EIF4G1	Q04637	1599.0	607-618	682-1085	5ehc 5ei3 5eir 5zk5 6zmw
CRK	P46108	304.0	239-294	132-192	1ju5 2dvj 2eyv 2eyw 2eyx 2eyy 2eyz 2ms4 5ul6 6atv
ARIH1	Q9Y4X5	557.0	408-557	339-392	1wd2 2m9y 4kc9 5tte 7b5l 7b5m 7b5n 7b5s
DIAPH1	O08808	1255.0	131-378	1180-1199	2f31 2v8f
