Gene_name	Uniprot_ID	Protein_length	region_1	region_2	PDB
ETS1	P27577	440.0	304-310,416-441	335-415	1mdm 1r36 2jv3 2kmd
	P0AES4	875.0	838-875	1-450	1ab4 3nuh
	P53686	357.0	300-320	1-280	1q14 1szc 1szd 2od2 2od7 2od9 2qqf 2qqg 7f4e 7f51
MAVS	Q7Z434	540.0	141-200,251-300	401-450	2vgq 3j6c 3rc5
PRKCI	P41743	596.0	123-140	254-522	1vd2 1wmh 1zrz 5li9
PTEN	P60484	403.0	350-400	14-185,258-268,321-324	1d5r 2kyl 4o1v 7jtx 7juk 7jul 7jvx
VAV1	P15498	845.0	131-178	194-373	2crh 2lct 2mc1 2ror 6new 6nf1 6nfa
PDGFRA	P16234	1089.0	550-587	593-954	5grn 5k5x 6a32 6joi 6joj 6jok 6jol 7lbf 7ram
NFKB2	Q00653	900.0	455-900	38-343	2d96 3do7 4ot9 5zmc
NCK2	O43639	380.0	60-109	111-170	1u5s 1wx6 1z3k 2b86 2cia 2frw 2fry 2jxb
NCF1	P14598	390.0	226-390	4-125	1gd5 1k4u 1kq6 1ng2 1wlp 7yxw
DGCR8	Q8WYQ5	773.0	276-498	511-578,620-685	1x47 2yt4 3le4 7cnc
DAPK2	Q9UIK4	370.0	292-301	23-285	1wrz
ARHGEF11	O15085	1522.0	672-730	734-1079	1htj 2dls 5e6p
ARHGAP1	Q07960	439.0	1-48,169-197	244-431	1ow3 1rgp 1tx4 2ngr 6r3v
CLIP1	P30622	1438.0	1417-1434	232-274	2cp5 2cp6 2e3h 2e3i 2e4h 2qk0
CYTH3	O08967	399.0	251-265,383-395	77-206	1fgy 1fgz 1u2b 6bbp 6bbq
PLCG1	P10686	1290.0	780-795	668-765	1y0m 1ywo 1ywp 2fjl 3gqi 5eg3 6pbc 7z3j
VTA1	Q06263	330.0	183-266	281-290	2luh 3mhv 5h7p
RPS6KA3	P18654	740.0	697-712	328-679	2qr7 2qr8 3g51 3ubd 4el9 4gue 4m8t 4mao 5o1s
	Q7CWV1	442.0	1-106	107-442	4dwp 4e0g 4e0j 4e0p 4e0y 4e0z 4e10 4f41 4f43
USP14	P54578	494.0	329-351,429-433	105-483	5gjq 7w37 7w38 7w39 7w3a 7w3b 7w3c 7w3f 7w3g 7w3h 7w3i 7w3j 7w3k 7w3m
PTK6	Q13882	451.0	75-174,447-451	191-445	1rja 2kgt 5da3 6cz2 6cz3 6cz4
PKN1	Q16512	942.0	455-511	615-874	1cxz 1urf 2rmk 4otd 4otg 4oth 4oti
PDGFRB	P09619	1106.0	525-567	600-962	1h9o 1sha 2pld 2ple
NTRK2	Q16620	822.0	298-377	538-807	1wwb 2mfq 4asz 4at3 4at4 4at5 5mo9
NLRP1	Q9C000	1473.0	809-973	328-637	1pn5 3kat
FLT3	P36888	993.0	565-604	610-943	1rjb 4rt7 5x02 6il3 6jqr
ERG	P11308	479.0	272-289,378-388	290-377	1sxe 4irg 4irh 4iri 6vge 6vgg
APBA1	Q02410	837.0	626-641	453-622	1u37 1u38 1u39 1u3b 1x45 1y7n
MDM4	Q7ZUW7	496.0	275-295	22-105	4n5t 6v4f 6v4g
	P06782	633.0	316-398	55-306	2fh9 3mn3 3t4n 3tdh 3te5
EPHB1	P54762	984.0	593-618	619-882	2djs 2eao 7kpl 7kpm
KIF1A	Q12756		429-472,622-681	352-361,516-572	4uxo 4uxp 4uxr 4uxs
STK4	Q13043	487.0	282-431	30-281	4oh8 5twg 5twh
SMURF2	Q9HAU4	748.0	10-140	414-748	1zvd 2djy 2jqz 2kxq 2ltz 7m3q
NEK7	Q8TDX7	302.0	182-199	34-181,200-299	2wqm 2wqn 6npy
SH3KBP1	Q96B97	665.0	337-346	267-328	2k6d 2k9g 2ydl 5abs
EPHB2	P54763	986.0	595-621	621-884	1nuk 1shw 3etp 7s7k
EIF2AK4	P15442	1659.0	1498-1659	599-981	2yz0
PLCG1	P08487	1291.0	757-790	668-756	2fci 2pld 2ple 5to4 5tq1
PLXNA2	P70207	1894.0	1261-1341,1471-1672	1324-1450,1651-1872	3al8 3okt 3oky 5l74
PRKCA	P05696	672.0	19-36	339-597	1dsy 2nce 3gpe 3rdj 3twy 4l1l
WNK3	Q9BYP7	1800.0	440-463	147-405	5o2c
USP8	P40818	1118.0	645-684	777-1109	1whb 2gfo
WWP1	Q9H0M0	922.0	349-527	588-922	1nd7 2op7 5hps
	Q95PM0	450.0	96-113	126-342	2p7u 2p86 7avm
WWP2	O00308	870.0	20-100	536-870	4y07 5tj8 5tjq 6j1z 6rss
WAS	P42768	502.0	238-251	430-447	1cee 1ej5 1t84 2a3z 2k42
TP53BP2	Q13625	1128.0	693-901	925-1128	1ycs 2uwq 6hkp
PAK5	Q9NQU5	681.0	60-180	407-658	2c30 2odb 4ks7 4ks8 6qdr 6qds
MICAL1	Q8TDZ2	1067.0	755-1067	1-450	1wyl 2co8 2dk9 5le0 5lpn
GSDMD	P57764	484.0	280-484	1-275	5nh1 6ao4
GGA3	Q9NZ52	723.0	391-395	16-146	1p4u
DLC1	Q96QB1	1528.0	1-76	655-801	2dky 2gyt 2kap 2loz 3kuq 5fzt
CRKL	P46109	303.0	129-175	14-102	2bzx 2dbk 2eo3 2lqn 2lqw
CAMK2D	Q13557	499.0	283-292	14-272	2wel 3gp2
AIM2	O14862	343.0	29-68	138-337	3vd8 4o7q
MRE11	Q58719	366.0	290-330	1-289	3auz 3av0
STIM1	Q13586	685.0	63-98,238-343	132-200,344-444	2k60 6yel
VAV1	P27870	845.0	1-119,120-193,402-504,782-842	194-373	1f5x 1gcq 1k1z 2kbt 2vrw
WNK1	Q9JIH7	2126.0	514-537	221-479	2lru 4q2a 5drb 6ol2
ERCC6	Q03468	1493.0	91-101	102-695	4cvo 7oo3 7oob 7oop 7opc 7opd
FGFR3	P22607	806.0	127-149	151-244,472-761	1ry7 4k33 6lvm 7dhl
FKBP8	Q14318	412.0	1-32	120-204	2awg 2d9f 2f2d 2mf9 3ey6
ADAMTS13	Q76LX8	1427.0	1072-1298	80-685	3ghm 3ghn 3vn4 6qig 7b01
ARID4A	P29374	1257.0	273-310	309-401,568-635,1-121	2lcc 2mam 2yrv 6bph 6l87
CHD1L	Q86WJ1	897.0	704-897	351-513	6zhy 7enn 7epu 7otq
	Q8RT31	374.0	201-354	1-190	1xt0 4c7p 4d7q 4d7r
TRIB1	Q96RU8	372.0	355-360	1-338	5cek 5cem
PLCB3	Q01970	1234.0	469-589	318-468,590-706	4qj4 4qj5 7sq2
NLRP3	Q96P20	1036.0	740-991	220-536	2naq 6npy 7alv
MSN	P26038	577.0	467-577	4-297	1e5w 1sgh 6txq 6txs
MAPKAPK3	Q16644		307-343	44-304	3fhr 3fxw 3r1n 3she 7nrb
CAMK1D	Q8IU85	385.0	279-319	23-278	6qp5 6t28 6t29
ATF2	P15336	505.0	349-415	1-243	1bhi 1t2k 4h36 6zqs
ASAP1	Q9ULH1	1129.0	1-325	326-560	2da0 2ed1 2rqt 2rqu
	Q3KK31	648.0	170-390	399-648	3pju 3pjw 3pjx
LYN	P07948	512.0	129-226,227-246	63-123,502-512	1w1f 1wa7 3a4o 5xy1 6nmw
MAP2K6	P52564	334.0	251-277	53-314	2y8o 3fme 3vn9 5etf 8a8m
MICAL1	Q8VDP3	1048.0	761-1048	1-489	4txi 4txk
PLCG1	P19174	1290.0	757-790	668-756	1hsq 2hsp 4fbn 7nxe
ROR2	Q01974	943.0	555-556	473-746	6osh 6osn 6osv
	O62305	720.0	273-317	12-269	3kk9
	A0A0R4I961	279.0	155-279	3-147	6gu0
IQGAP1	P46940	1657.0	1276-1657	956-1274	1x0h 2rr8 3fay
LYN	P25911	512.0	129-226,227-246	63-123,502-512	2zv7 2zv8 2zv9 2zva
PLXNA1	P70206	1894.0	51-491,1266-1346,1472-1672	1348-1472,1673-1894	5l56 5l5c 5l7n
WNK1	Q9H4A3	2382.0	488-555	221-479	4pwn 6fbk
TRERF1	P60240		1-110	147-416,441-659	7m8e 7mkn 7mkq
	Q2U1F3		1-79	150-350	6zep 6zeq 7oez
ATR	P38111		2309-2317	2241-2263	5x6o
PTPN2	P17706	415.0	353-387	5-275	1l8k
PRKD2	Q9BZL6	878.0	397-509	551-807	2coa 3bgm 4nnx 4nny
PRKCA	P17252	672.0	19-37	339-597	2eli 4ra4
PKN2	Q16513	984.0	455-511	657-916	4crs 4rrv 6ccy 6gbe
MEIS2	O14770	477.0	150-193	276-338	5eg0
MAP3K11	Q16584	847.0	43-103	117-379	6cq7
IRF4	Q15306	451.0	401-451	21-129	2dll 6td4
EPHB2	P29323	1055.0	588-623	624-884	1f0m 3zfm
CHMP3	Q9Y3E7	222.0	151-222	1-113	3frv
CAMK1	Q14012	370.0	286-300	20-276	4fg7 4fgb
ARHGEF4	Q9NR80	690.0	129-179	284-468	2dx1 2pz1
ANP32A	P39687	249.0	121-163	1-120	6xzq
ARHGEF12	Q9NZN5	1544.0	721-764	765-782	1txd 2omj 2os6
ELK4	P28324	431.0	136-214	5-85	1bc7 1bc8 1k6o
KPNA1	P52294	538.0	1-57	149-241,318-406	4b18 6wx9
PLK1	Q07832	603.0	402-603	53-305	5dmv 5dnj
PRKN	Q9JK66	465.0	141-225,378-410	226-377,410-465	2knb
	P32917	917.0	367-517	593-786	2kgn 2l4u 3fze 4f2h
TLN1	Q9Y490	2541.0	1654-2344	86-403	1syq 2mwn 4dj9 6r9t
DLG1	P31007	970.0	481-681	780-955	3tvt
ETV6	P97360	485.0	426-435	335-416	2lf7 2lf8 2md5 4mhg
	Q8VSC3	545.0	57-228	251-545	3l3p 5b0t 6k2d
PTPN11	P35235	593.0	1-103	247-521	1ayb 1ayc 1ayd
SEC22B	O75396	215.0	1-130	134-194	2nup 2nut 3egd 3egx
ARRB1	P49407	418.0	357-418	1-110	6pwc 6tko 6up7 7r0c 7r0j 7srs
VPS4A	Q9UN37	437.0	2-116	117-437	1yxr 2jq9 2k3w
RPS6KA5	O75582	802.0	702-723	49-318,426-687	1vzo 7up6
PRKAR1A	P10644	381.0	1-98	137-381	5kjx 5kjy 5kjz
PPP3CB	P16298	524.0	417-423,474-496	22-357	4or9 4ora 4orc
PLK4	O97143	769.0	318-380	14-267	4nk7
OTUD7B	Q6GQQ9	843.0	187-193	194-365	5lru 5lrv
MST1R	Q04912	1400.0	1346-1400	1082-1345	3pls 4fww
MEFV	O15553	781.0	1-92	580-775	2mpc 2wl1
GSK3B	Q9WV60	420.0	1-34	56-340	4nu1
GRK5	P34947	590.0	563-590	186-448	4tnb 4tnd 6pjx
GABPA	Q00422	454.0	401-430	320-400	1awc 1sxd 2juo
ETV4	P43268	484.0	321-340,433-474	341-421	4co8 5ilu
CYTH3	O43739	400.0	252-264,380-400	77-206	4kax
CRK	Q04929	305.0	225-297	133-193	2l3p 2l3q 2l3s
CAMK1	Q63450	374.0	285-316	20-276	1a06 2l7l
PLEKHM2	Q8IWE5	1019.0	604-1019	1-603	3cxb 3hw2
	Q8NQJ3	143.0	1-40	68-117	2kb3 2kb4 4qcj
	P41832	1953.0	1792-1826	174-696	1ux5 1y64
MAPRE1	Q61166	268.0	185-255	14-116	1v5k
MYLK2	P07313	608.0	549-577	297-552	2bbm 2bbn
PHKG1	P00518	387.0	303-327	343-367	1phk 1ql6 2phk
PRKN	Q9WVS6	464.0	140-224,377-409	237-292,417-448	1mg8 2zeq 3b1l
PTK2	P34152	1052.0	35-355	390-680	1k40
SH3KBP1	Q8R550	709.0	381-390	311-372	1wi7 2da9
	P0A0J0	368.0	16-90	135-205,303-356	4g6d 4g94
	P07038	920.0	892-917	562-625	7nxf
APBB1IP	Q7Z5R6	666.0	30-70	170-220	2mwn 3zdl
RASGRP2	Q7LDG7	609.0	337-551	154-336	2ma2
RASGRP1	O95267	797.0	468-609	205-436	4l9m
PRKCG	P05129	697.0	18-36	351-614	2e73
PLCB2	Q00722	1185.0	466-537	312-463,546-662	2fju 2zkm
PASK	Q96RG2	1323.0	183-200	999-1251	1ll8
NOTCH2	Q04721	2471.0	1425-1544	1545-1670	5mwb
MEIS1	O00470	390.0	148-191	272-334	5ego
MAP2K2	P36507	400.0	75-102	72-74,103-369	1jky 4h3q
HIPK2	Q9H2X6	1198.0	984-1198	199-527	6p5s 7ncf
FLT4	P35916	1363.0	1174-1298	845-1173	4bsj 4bsk
DIAPH3	Q9NSV4	1193.0	16-361,1020-1060	540-1013	5uwp 6x2y
DAAM1	Q9Y4D1	1078.0	1027-1058	45-420	2j1d
CYTH1	Q15438	398.0	388-396	73-202	1bc9
COQ8A	Q8NI60	647.0	276-279	329-518	4ped 5i35
CHMP6	Q96FZ7	201.0	168-201	1-145	2k3w
CHMP4A	Q9BY43	222.0	182-222	1-150	3c3o
CARD11	Q9BXL7	1154.0	448-666	18-110	4lwd
CAMK2G	Q13555	558.0	283-292	14-272	2v7o
ARIH2	O95376	493.0	359-493	297-326	7oni
ARHGAP45	Q92619	1136.0	281-356	757-971	3d25 3ft3
ESPL1	Q14674	2120.0	711-723,955-974,1393-1400	667-1706,1707-2120	7nj0 7nj1
	Q72L95	423.0	1-73	234-423	5x21 6cuu 6ovy 6ow3 6oy5 6oy6 6oy7 6p70 6p71
SNORA8	Q9LF79	1074.0	43-54	433-464	2m73 4aqr
APAF1	O88879	1249.0	1-90	107-285,362-451	3sfz 3shf
	P28829	659.0	151-260	394-658	1i35 1k8r
	P14633	404.0	26-100	185-404	3hqg
	Q5Y4Y6	464.0	240-464	1-239	5b5r 6cb8
ITSN1	Q9Z0R4	1714.0	1151-1203	1230-1416	3hs8
MYLK2	Q9H1R3	596.0	537-565	285-540	2lv6
PPP5C	P53042	499.0	28-129	495-499,200-494	4ja7 4ja9
ROCK2	Q62868	1388.0	971-1047,1150-1349	93-354	2rov 2row
	P77994	399.0	1-99	352-379	1tty 2k6x
DNAJC2	P32527	433.0	348-364	365-433	2lwx 7x34 7x3k
AIM2	Q91VJ1	354.0	1-113	144-341	2n00
RIGI	Q6Q899	926.0	794-925	1-172	3tbk
HIPK3	Q9H422	1215.0	984-1196	197-525	7o7i 7o7j
	D2AJU0	545.0	57-228	251-545	6loj 6lol
	Q8Y842	572.0	61-73	89-243	3fi7 5jqc
PLXND1	Q3UH93	1925.0	1294-1403,1527-1698	1404-1526,1699-1925	5v6t
SYK	P48025	629.0	107-166,259-364	365-625	2lct 2mc1
UNC5B	Q8K1S3	945.0	543-686	689-838,865-943	6ool
WNK2	Q9Y3S1	2297.0	488-511	195-453	6elm 6fbk
PRKD3	O94806	890.0	416-532	576-832	2d9z
MAP4K3	Q8IVH8	894.0	511-735	16-273	5j5t
FMNL2	Q96PY5	1086.0	1040-1079	23-469	4yc7
EIF4G3	O43432	1585.0	619-630	699-1019	1hu3
CAMK4	Q16566	473.0	305-321	46-300	2w4o
ARHGEF26	Q96DR7	871.0	376-391	439-623	6mye
KIF4A	O95239	1232.0	1115-1227	9-336	6oyl
MYO7A	Q13402	2215.0	1747-2205	65-741	5mv9
PREX2	Q70Z35	1606.0	1581-1606	23-361	6bnm
PLXNA3	P70208	1872.0	1244-1324,1450-1650	1325-1449,1651-1872	3ig3
YES1	P07947	543.0	158-255,256-276	91-152,500-543	2hda
	O81108	1014.0	1-50	51-1014	2m7e
ELF3	P78545	371.0	130-159	273-355	2e8p
ELF5	Q9UKW6	265.0	1-42	173-254	1wwx
FGR	P09769	529.0	144-241,242-262	77-138,490-529	7jt9
	Q83RJ4	571.0	58-260	279-571	3cvr
KPNA6	O60684	536.0	1-57	147-239,316-404	4uad 7rht
PPP3CA	P63328	521.0	407-414,467-487	56-340	4orb
	P0CE12	788.0	223-466	492-788	3g06
STIM2	Q9P246	746.0	67-102	136-204	2l5y
	O08722	945.0	541-687	688-828,853-942	3g5b
VAMP7	P51809	220.0	7-110	125-185	2dmw
YKT6	Q5EGY4	198.0	8-131	138-198	3kyq
ARHGEF9	O43307	516.0	8-67	103-287	2ysq
CLIP1	Q922J3	1391.0	1370-1387	231-273	2cp7
	Q54KF1	1158.0	1134-1158	20-388	2l1a
GRK5	P43249	590.0	563-590	186-448	4wnk
IRF7	Q92985	503.0	283-466	1-151,468-503	2o61
MSN	P26041	577.0	467-577	2-295	4yl8
NSF	P46459	744.0	200-219	244-495	6kzq
OTUD7A	Q8TE49	926.0	202-209	210-374	2l2d
PAK1	P35465	544.0	70-149	269-520	1e0a
PAK3	Q61036	559.0	65-161	283-534	1ees
	P14280	546.0	1-219	220-557	1xg2
ERCC6	P40352	1085.0	12-65	309-518	5vvr
RAF1	P11345	648.0	51-186	349-609	1rrb
TLN2	Q9Y4G6	2542.0	1656-2345	88-406	6u4k
