UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
O00571	6cz5	5.177	3.13	12.018	0	0	0	0	4.414	9.44	0	0	0	0	0	0	82	97.8082191780822	3.13	12.018	4.414	9.44	Inhibited
P28482	4zxt	2.837	5.168	5.245	0	0	0	0	0	0	1.104	7.119	1.459	6.379	0	0	100	98.8679245283019	5.168	5.245	1.2815	6.749	Inhibited
P28482	8aod	2.348	5.216	5.045	0	0	0	0	0	0	1.474	6.833	1.439	6.407	0	0	100	98.1132075471698	5.216	5.045	1.4565	6.62	Inhibited
P28482	4fux	2.21	5.132	5.28	0	0	0	0	0	0	0.979	6.725	1.448	6.36	0	0	100	99.622641509434	5.132	5.28	1.2135	6.5425	Inhibited
O08967	6bbq	24.786	0	0	7.735	42.859	1.507	68.779	0.926	54.034	0	0	0	0	0	0	100	100	4.621	55.819	0.926	54.034	Active
O08967	6bbp	24.061	0	0	5.949	26.741	1.507	68.188	0.925	51.878	0	0	0	0	0	0	100	100	3.728	47.4645	0.925	51.878	Active
O95267	4l9m	1.809	1.879	1.695	0	0	0	0	1.404	2.011	0	0	0	0	0	0	88.7323943661972	100	1.879	1.695	1.404	2.011	Autoinhibited
P00519	2fo0	2.016	0	0	0.768	2.649	1.169	2.26	2.009	1.143	0	0	0	0	0	0	99.2753623188406	100	0.9685	2.4545	2.009	1.143	Autoinhibited
P00519	5mo4	1.719	0	0	0.682	2.321	0.729	2.319	2.084	0.996	0	0	0	0	0	0	88.4057971014493	92.0634920634921	0.7055	2.32	2.084	0.996	Inhibited
P00579	6pst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.2784810126582	100	0	0	0	0	Active
P00579	7khi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.9367088607595	100	0	0	0	0	Inactive
P06213	4xlv	6.662	6.77	34.127	0	0	0	0	4.885	20.658	0	0	0	0	0	0	100	93.4782608695652	6.77	34.127	4.885	20.658	Active
P06213	1ir3	4.979	3.592	29.641	0	0	0	0	4.972	8.604	0	0	0	0	0	0	97.3684210526316	93.4782608695652	3.592	29.641	4.972	8.604	Active
P06213	1gag	4.982	3.65	29.258	0	0	0	0	4.984	8.442	0	0	0	0	0	0	97.3684210526316	93.4782608695652	3.65	29.258	4.984	8.442	Inhibited
P06213	1irk	2.799	4.048	4.072	0	0	0	0	2.6	7.97	0	0	0	0	0	0	97.3684210526316	94.5652173913043	4.048	4.072	2.6	7.97	Autoinhibited
P06213	1p14	2.002	4.437	10.202	0	0	0	0	1.564	6.322	0	0	0	0	0	0	100	87.6811594202899	4.437	10.202	1.564	6.322	Autoinhibited
P06213	3ekk	1.779	3.774	2.949	0	0	0	0	1.619	4.794	0	0	0	0	0	0	100	87.6811594202899	3.774	2.949	1.619	4.794	Inhibited
P06213	1i44	1.662	3.259	4.44	0	0	0	0	1.569	4.381	0	0	0	0	0	0	84.2105263157895	88.768115942029	3.259	4.44	1.569	4.381	Active
P06213	2auh	4.83	1.201	6.633	0	0	0	0	5.015	2.571	0	0	0	0	0	0	89.4736842105263	93.4782608695652	1.201	6.633	5.015	2.571	Inhibited
P06213	5e1s	1.688	1.21	2.216	0	0	0	0	1.732	2.542	0	0	0	0	0	0	92.1052631578947	88.4057971014493	1.21	2.216	1.732	2.542	Inhibited
P06213	3ekn	3.531	1.064	3.987	0	0	0	0	3.641	2.083	0	0	0	0	0	0	89.4736842105263	93.4782608695652	1.064	3.987	3.641	2.083	Inhibited
P06213	2z8c	4.709	1.014	9.087	0	0	0	0	4.89	1.699	0	0	0	0	0	0	89.4736842105263	93.4782608695652	1.014	9.087	4.89	1.699	Inhibited
P06213	3bu6	4.659	0.872	6.742	0	0	0	0	4.823	1.449	0	0	0	0	0	0	81.5789473684211	93.4782608695652	0.872	6.742	4.823	1.449	Inhibited
P06213	3bu3	4.407	0.818	6.93	0	0	0	0	4.56	1.301	0	0	0	0	0	0	81.5789473684211	93.4782608695652	0.818	6.93	4.56	1.301	Inhibited
P07038	7nxf	4.914	5.41	10.04	0	0	0	0	1.812	12.107	0	0	0	0	0	0	100	100	5.41	10.04	1.812	12.107	Autoinhibited
P07333	3bea	3.363	5.088	14.378	0	0	0	0	1.97	9.145	0	0	0	0	0	0	84.8484848484848	80.2431610942249	5.088	14.378	1.97	9.145	Inhibited
P07333	2ogv	4.093	6.325	14.525	0	0	0	0	2.853	9.115	0	0	0	0	0	0	96.969696969697	82.0668693009118	6.325	14.525	2.853	9.115	Autoinhibited
P07949	6vhg	2.084	4.96	29.962	0	0	0	0	0	0	1.137	7.995	1.801	8.216	0	0	90	90.1060070671378	4.96	29.962	1.469	8.1055	Inhibited
P07949	2ivu	2.651	3.822	9.862	0	0	0	0	0	0	1.436	7.592	1.659	8.213	0	0	90	90.4593639575972	3.822	9.862	1.5475	7.9025	Inhibited
P07949	2ivv	2.689	3.771	9.792	0	0	0	0	0	0	1.331	7.66	1.952	8.144	0	0	90	89.3992932862191	3.771	9.792	1.6415	7.902	Inhibited
P07949	2x2k	2.815	3.79	10.569	0	0	0	0	0	0	1.83	7.537	1.978	8.178	0	0	90	91.5194346289753	3.79	10.569	1.904	7.8575	Inhibited
P07949	2ivt	2.852	4.167	12.202	0	0	0	0	0	0	1.754	7.461	2.112	7.891	0	0	90	91.1660777385159	4.167	12.202	1.933	7.676	Active
P07949	2x2l	2.833	3.941	9.147	0	0	0	0	0	0	1.949	7.392	1.963	7.893	0	0	90	90.4593639575972	3.941	9.147	1.956	7.6425	Inhibited
P07949	4ckj	2.949	3.771	11.729	0	0	0	0	0	0	2.288	7.245	1.969	7.863	0	0	90	91.5194346289753	3.771	11.729	2.1285	7.554	Active
P07949	6i83	3.061	4.097	14.167	0	0	0	0	0	0	2.103	7.212	2.311	7.805	0	0	90	91.1660777385159	4.097	14.167	2.207	7.5085	Inhibited
P08631	3nhn	5.532	0	0	1.141	12.22	1.164	14.041	0	0	1.674	22.079	-1	-1	0	0	88.9830508474576	86.8852459016393	1.1525	13.1305	0.337	10.5395	Active
P08631	5h0e	2.213	0	0	0.895	2.595	0.805	1.535	0	0	1.714	2.046	1.09	1.457	0	0	100	85.2459016393443	0.85	2.065	1.402	1.7515	Autoinhibited
P08631	5h0g	2.233	0	0	0.861	2.554	0.815	1.413	0	0	1.495	1.691	1.124	1.43	0	0	100	85.2459016393443	0.838	1.9835	1.3095	1.5605	Autoinhibited
P08631	5h09	2.299	0	0	0.95	2.668	1.032	1.811	0	0	2.434	1.474	1.107	1.462	0	0	100	85.2459016393443	0.991	2.2395	1.7705	1.468	Autoinhibited
P08631	5h0h	2.242	0	0	0.947	2.394	0.711	1.68	0	0	1.871	1.375	1.144	1.277	0	0	100	85.2459016393443	0.829	2.037	1.5075	1.326	Autoinhibited
P08631	5h0b	2.212	0	0	0.923	2.394	0.967	1.527	0	0	1.694	1.244	1.136	1.341	0	0	100	85.2459016393443	0.945	1.9605	1.415	1.2925	Autoinhibited
P0CE12	3g06	0.982	0.807	1.245	0	0	0	0	1.003	1.33	0	0	0	0	0	0	100	95.6228956228956	0.807	1.245	1.003	1.33	Autoinhibited
P10721	3g0e	3.512	3.918	4.796	0	0	0	0	3.071	5.883	0	0	0	0	0	0	100	81.6618911174785	3.918	4.796	3.071	5.883	Autoinhibited
P10721	1t45	3.386	3.225	3.935	0	0	0	0	3.296	4.276	0	0	0	0	0	0	92.5	82.8080229226361	3.225	3.935	3.296	4.276	Autoinhibited
P10721	4hvs	2.9	3.625	2.859	0	0	0	0	2.81	3.732	0	0	0	0	0	0	90	81.6618911174785	3.625	2.859	2.81	3.732	Autoinhibited
P10721	7khg	2.911	3.626	2.864	0	0	0	0	2.822	3.726	0	0	0	0	0	0	92.5	81.6618911174785	3.626	2.864	2.822	3.726	Autoinhibited
P11142	4h5t	2.923	1.006	1.401	0	0	0	0	1.153	1.261	0	0	0	0	0	0	100	100	1.006	1.401	1.153	1.261	Active
P11142	3fzm	3.835	1.247	1.432	0	0	0	0	1.414	1.224	0	0	0	0	0	0	100	100	1.247	1.432	1.414	1.224	Active
P11142	3ldq	4.156	1.216	1.442	0	0	0	0	1.43	1.201	0	0	0	0	0	0	100	100	1.216	1.442	1.43	1.201	Active
P11142	3fzk	4.058	1.196	1.422	0	0	0	0	1.404	1.175	0	0	0	0	0	0	100	100	1.196	1.422	1.404	1.175	Active
P11142	5aqt	3.932	1.155	1.385	0	0	0	0	1.381	1.159	0	0	0	0	0	0	100	100	1.155	1.385	1.381	1.159	Active
P11142	3fzl	4.011	1.166	1.429	0	0	0	0	1.418	1.143	0	0	0	0	0	0	100	100	1.166	1.429	1.418	1.143	Active
P11142	4h5v	3.318	1.113	1.455	0	0	0	0	1.441	1.131	0	0	0	0	0	0	100	100	1.113	1.455	1.441	1.131	Active
P11142	5aqk	4.054	1.103	1.45	0	0	0	0	1.436	1.129	0	0	0	0	0	0	100	100	1.103	1.45	1.436	1.129	Active
P11142	5aqu	3.897	1.131	1.361	0	0	0	0	1.353	1.128	0	0	0	0	0	0	100	100	1.131	1.361	1.353	1.128	Active
P11142	5aqv	3.762	1.113	1.407	0	0	0	0	1.398	1.108	0	0	0	0	0	0	100	100	1.113	1.407	1.398	1.108	Active
P11142	5aqh	3.915	1.112	1.378	0	0	0	0	1.384	1.107	0	0	0	0	0	0	100	100	1.112	1.378	1.384	1.107	Active
P11142	3fzh	4.075	1.093	1.363	0	0	0	0	1.375	1.103	0	0	0	0	0	0	100	100	1.093	1.363	1.375	1.103	Active
P11142	3fzf	4.175	1.045	1.469	0	0	0	0	1.451	1.088	0	0	0	0	0	0	100	100	1.045	1.469	1.451	1.088	Active
P11142	3m3z	3.999	1.07	1.466	0	0	0	0	1.449	1.082	0	0	0	0	0	0	100	100	1.07	1.466	1.449	1.082	Active
P11142	4hwi	3.588	1.035	1.459	0	0	0	0	1.446	1.055	0	0	0	0	0	0	100	100	1.035	1.459	1.446	1.055	Active
P12931	1fmk	1.857	1.08	3.287	0	0	0	0	0	0	1.988	1.301	5.43	12.788	0	0	100	94.6666666666667	1.08	3.287	3.709	7.0445	Autoinhibited
P12931	1ksw	1.767	1.258	2.843	0	0	0	0	0	0	1.238	1.446	5.517	8.589	0	0	100	94.6666666666667	1.258	2.843	3.3775	5.0175	Autoinhibited
P12931	2h8h	1.346	1.104	1.793	0	0	0	0	0	0	0.967	2.524	2.073	2.876	0	0	100	88	1.104	1.793	1.52	2.7	Autoinhibited
P12931	4k11	1.254	0.976	1.551	0	0	0	0	0	0	0.926	1.77	2.415	2.378	0	0	100	92	0.976	1.551	1.6705	2.074	Autoinhibited
P15498	6nf1	3.322	2.824	5.22	0	0	0	0	1.239	7.783	0	0	0	0	0	0	83.3333333333333	100	2.824	5.22	1.239	7.783	Autoinhibited
P16298	4or9	3.088	0	0	4.395	36.009	2.035	1.027	0.919	9.016	0	0	0	0	0	0	83.3333333333333	100	3.215	18.518	0.919	9.016	Autoinhibited
P18206	6fuy	7.251	3.503	38.239	0	0	0	0	23.521	27.568	0	0	0	0	0	0	84.6153846153846	96.4912280701754	3.503	38.239	23.521	27.568	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	2k4d	16.721	13.683	50.686	0	0	0	0	1.96	30.187	0	0	0	0	0	0	92.8571428571429	100	13.683	50.686	1.96	30.187	
P22681	4a4c	1.37	2.149	1.471	0	0	0	0	1.157	2.208	0	0	0	0	0	0	96.4285714285714	100	2.149	1.471	1.157	2.208	
P26358	3pta	7.897	9.079	23.202	0	0	0	0	1.626	28.409	0	0	0	0	0	0	100	98.7041036717063	9.079	23.202	1.626	28.409	
P26358	3swr	7.184	8.203	24.024	0	0	0	0	1.007	27.137	0	0	0	0	0	0	100	99.5680345572354	8.203	24.024	1.007	27.137	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P27577	1r36	3.941	0	0	2.012	3.957	3.617	4.15	2.394	4.394	0	0	0	0	0	0	96.969696969697	100	2.8145	4.0535	2.394	4.394	
P28482	6qal	2.318	5.398	8.034	0	0	0	0	0	0	0.885	7.429	1.518	7.019	0	0	100	98.4905660377359	5.398	8.034	1.2015	7.224	
P28482	6g9n	2.373	5.392	7.8	0	0	0	0	0	0	1.189	7.302	1.511	7.02	0	0	100	99.622641509434	5.392	7.8	1.35	7.161	
P28482	7nr5	2.354	5.396	7.963	0	0	0	0	0	0	1.201	7.291	1.497	7.003	0	0	100	99.622641509434	5.396	7.963	1.349	7.147	
P28482	6g8x	2.302	5.352	7.951	0	0	0	0	0	0	1.114	7.261	1.505	6.994	0	0	100	99.622641509434	5.352	7.951	1.3095	7.1275	
P28482	6qa4	2.282	5.473	6.779	0	0	0	0	0	0	0.938	7.294	1.489	6.959	0	0	100	98.8679245283019	5.473	6.779	1.2135	7.1265	
P28482	4zzm	2.25	5.335	6.167	0	0	0	0	0	0	0.93	7.224	1.41	6.753	0	0	100	99.622641509434	5.335	6.167	1.17	6.9885	
P28482	4zzo	2.162	5.315	6.274	0	0	0	0	0	0	0.808	7.202	1.436	6.775	0	0	100	99.622641509434	5.315	6.274	1.122	6.9885	
P28482	5wp1	2.434	5.195	5.073	0	0	0	0	0	0	1.092	7.482	1.424	6.293	0	0	100	98.8679245283019	5.195	5.073	1.258	6.8875	
P28482	8aoh	2.41	5.227	5.306	0	0	0	0	0	0	1.525	7.225	1.477	6.449	0	0	100	98.1132075471698	5.227	5.306	1.501	6.837	
P28482	4zzn	2.157	5.154	5.557	0	0	0	0	0	0	0.884	7.063	1.383	6.505	0	0	100	99.622641509434	5.154	5.557	1.1335	6.784	
P28482	6qa1	2.28	5.241	5.325	0	0	0	0	0	0	1.09	7.127	1.494	6.423	0	0	100	99.622641509434	5.241	5.325	1.292	6.775	
P28482	8aoa	2.316	5.253	5.11	0	0	0	0	0	0	0.893	7.016	1.47	6.479	0	0	100	99.622641509434	5.253	5.11	1.1815	6.7475	
P28482	8ao7	2.354	5.244	5.326	0	0	0	0	0	0	1.091	6.992	1.484	6.483	0	0	100	99.622641509434	5.244	5.326	1.2875	6.7375	
P28482	8aoc	2.324	5.264	5.16	0	0	0	0	0	0	0.954	6.974	1.5	6.49	0	0	100	99.2452830188679	5.264	5.16	1.227	6.732	
P28482	6qaw	2.202	5.259	5.04	0	0	0	0	0	0	0.889	6.97	1.508	6.486	0	0	100	99.2452830188679	5.259	5.04	1.1985	6.728	
P28482	4n0s	2.866	5.164	5.253	0	0	0	0	0	0	1.006	7.015	1.475	6.415	0	0	100	98.4905660377359	5.164	5.253	1.2405	6.715	
P28482	7nqq	2.305	5.299	5.059	0	0	0	0	0	0	1.207	6.9	1.473	6.528	0	0	100	99.622641509434	5.299	5.059	1.34	6.714	
P28482	8aog	2.307	5.244	5.191	0	0	0	0	0	0	1.303	6.951	1.455	6.474	0	0	100	97.3584905660377	5.244	5.191	1.379	6.7125	
P28482	6nbs	2.219	5.198	5.5	0	0	0	0	0	0	0.988	6.964	1.497	6.454	0	0	100	100	5.198	5.5	1.2425	6.709	
P28482	6q7s	2.219	5.192	5.061	0	0	0	0	0	0	0.934	6.984	1.454	6.403	0	0	100	99.62264151	5.192	5.061	1.194	6.6935	
P28482	6g92	2.188	5.141	5.393	0	0	0	0	0	0	0.932	6.933	1.448	6.431	0	0	100	99.62264151	5.141	5.393	1.19	6.682	
P28482	7E+073	2.352	5.187	5.468	0	0	0	0	0	0	1.102	6.916	1.444	6.443	0	0	100	100	5.187	5.468	1.273	6.6795	
P28482	4fv0	2.225	5.134	4.971	0	0	0	0	0	0	0.916	7.038	1.405	6.319	0	0	100	98.86792453	5.134	4.971	1.1605	6.6785	
P28482	5lck	2.295	5.259	5.121	0	0	0	0	0	0	0.888	6.886	1.441	6.469	0	0	100	99.24528302	5.259	5.121	1.1645	6.6775	
P28482	8ao3	2.172	5.223	5.095	0	0	0	0	0	0	0.853	6.857	1.491	6.493	0	0	100	99.24528302	5.223	5.095	1.172	6.675	
P28482	8aof	2.434	5.238	5.16	0	0	0	0	0	0	1.472	6.865	1.48	6.481	0	0	100	97.73584906	5.238	5.16	1.476	6.673	
P28482	7nr9	2.259	5.147	5.085	0	0	0	0	0	0	1.263	6.815	1.485	6.52	0	0	100	99.62264151	5.147	5.085	1.374	6.6675	
P28482	8aob	2.19	5.241	5.055	0	0	0	0	0	0	0.844	6.885	1.45	6.445	0	0	100	96.22641509	5.241	5.055	1.147	6.665	
P28482	6qa3	2.224	5.21	5.009	0	0	0	0	0	0	1.153	6.894	1.444	6.436	0	0	100	99.62264151	5.21	5.009	1.2985	6.665	
P28482	8aoi	2.673	5.252	5.283	0	0	0	0	0	0	2.24	6.88	1.486	6.445	0	0	100	99.62264151	5.252	5.283	1.863	6.6625	
P28482	8ao6	2.173	5.238	5.261	0	0	0	0	0	0	0.884	6.818	1.468	6.506	0	0	100	99.24528302	5.238	5.261	1.176	6.662	
P28482	8ao4	2.16	5.187	5.012	0	0	0	0	0	0	0.85	6.844	1.495	6.47	0	0	100	99.24528302	5.187	5.012	1.1725	6.657	
P28482	6g9k	2.242	5.228	5.117	0	0	0	0	0	0	1.207	6.852	1.474	6.462	0	0	100	99.24528302	5.228	5.117	1.3405	6.657	
P28482	8ao9	2.236	5.249	5.049	0	0	0	0	0	0	1.092	6.862	1.474	6.452	0	0	100	98.86792453	5.249	5.049	1.283	6.657	
P28482	6g91	2.138	5.245	5.099	0	0	0	0	0	0	0.886	6.805	1.419	6.508	0	0	100	99.62264151	5.245	5.099	1.1525	6.6565	
P28482	6gjb	2.2	5.235	5.14	0	0	0	0	0	0	0.995	6.846	1.4	6.459	0	0	100	99.62264151	5.235	5.14	1.1975	6.6525	
P28482	7nr3	2.165	5.265	4.95	0	0	0	0	0	0	1.006	6.802	1.452	6.489	0	0	100	99.62264151	5.265	4.95	1.229	6.6455	
P28482	7nr8	2.409	5.272	5.259	0	0	0	0	0	0	1.374	6.784	1.493	6.505	0	0	100	99.62264151	5.272	5.259	1.4335	6.6445	
P28482	8aoe	2.427	5.257	5.092	0	0	0	0	0	0	1.441	6.836	1.483	6.453	0	0	100	96.22641509	5.257	5.092	1.462	6.6445	
P28482	7auv	2.351	5.169	5.541	0	0	0	0	0	0	1.23	6.747	1.507	6.537	0	0	100	99.62264151	5.169	5.541	1.3685	6.642	
P28482	5lcj	2.226	5.133	5.523	0	0	0	0	0	0	0.845	6.855	1.42	6.428	0	0	100	99.62264151	5.133	5.523	1.1325	6.6415	
P28482	1pme	2.422	5.24	5.03	0	0	0	0	0	0	0.975	6.88	1.465	6.398	0	0	100	98.49056604	5.24	5.03	1.22	6.639	
P28482	6g9j	2.292	5.279	4.935	0	0	0	0	0	0	1.198	6.79	1.471	6.48	0	0	100	98.86792453	5.279	4.935	1.3345	6.635	
P28482	1tvo	2.497	5.318	5.455	0	0	0	0	0	0	1.254	6.763	1.792	6.503	0	0	100	100	5.318	5.455	1.523	6.633	
