UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
P28482	6q7t	2.169	5.213	5.179	0	0	0	0	0	0	0.995	6.815	1.425	6.449	0	0	100	99.622641509434	5.213	5.179	1.21	6.632	
P28482	4g6n	2.175	5.164	4.982	0	0	0	0	0	0	0.813	6.903	1.449	6.36	0	0	100	99.622641509434	5.164	4.982	1.131	6.6315	
P28482	6gjd	2.159	5.244	4.991	0	0	0	0	0	0	1.009	6.799	1.421	6.458	0	0	100	99.622641509434	5.244	4.991	1.215	6.6285	
P28482	4fuy	2.274	5.138	5.316	0	0	0	0	0	0	1.003	6.831	1.416	6.418	0	0	100	96.6037735849057	5.138	5.316	1.2095	6.6245	
P28482	5nhf	2.169	5.192	5.188	0	0	0	0	0	0	0.848	6.874	1.373	6.373	0	0	100	99.622641509434	5.192	5.188	1.1105	6.6235	
P28482	6g9m	2.218	5.269	5.081	0	0	0	0	0	0	1.227	6.77	1.457	6.468	0	0	100	99.622641509434	5.269	5.081	1.342	6.619	
P28482	7E+075	2.375	5.211	5.196	0	0	0	0	0	0	1.131	6.875	1.504	6.357	0	0	100	100	5.211	5.196	1.3175	6.616	
P28482	6ge0	2.251	5.246	4.959	0	0	0	0	0	0	1.148	6.729	1.435	6.465	0	0	100	99.2452830188679	5.246	4.959	1.2915	6.597	
P28482	4fv2	2.205	5.138	5.686	0	0	0	0	0	0	0.971	6.747	1.404	6.443	0	0	100	99.622641509434	5.138	5.686	1.1875	6.595	
P28482	6gdm	2.3	5.094	5.243	0	0	0	0	0	0	1.129	6.803	1.479	6.384	0	0	100	98.4905660377359	5.094	5.243	1.304	6.5935	
P28482	2ojg	2.265	5.141	5.148	0	0	0	0	0	0	1.275	6.748	1.455	6.413	0	0	100	100	5.141	5.148	1.365	6.5805	
P28482	7nqw	2.307	5.258	4.894	0	0	0	0	0	0	1.186	6.665	1.445	6.489	0	0	100	99.622641509434	5.258	4.894	1.3155	6.577	
P28482	8ao5	2.226	5.254	4.88	0	0	0	0	0	0	0.944	6.651	1.472	6.465	0	0	100	98.4905660377359	5.254	4.88	1.208	6.558	
P28482	6g9h	2.22	5.264	4.94	0	0	0	0	0	0	1.163	6.656	1.462	6.459	0	0	100	99.622641509434	5.264	4.94	1.3125	6.5575	
P28482	8ao8	2.154	5.116	5.217	0	0	0	0	0	0	0.931	6.676	1.47	6.438	0	0	100	99.622641509434	5.116	5.217	1.2005	6.557	
P28482	6q7k	2.263	5.194	4.846	0	0	0	0	0	0	1.176	6.809	1.467	6.3	0	0	100	99.622641509434	5.194	4.846	1.3215	6.5545	
P28482	6qaq	2.252	5.191	4.842	0	0	0	0	0	0	1.199	6.747	1.473	6.345	0	0	100	99.622641509434	5.191	4.842	1.336	6.546	
P28482	5ngu	2.161	5.158	5.011	0	0	0	0	0	0	1.06	6.687	1.399	6.393	0	0	100	99.622641509434	5.158	5.011	1.2295	6.54	
P28482	6qah	2.187	5.196	5.073	0	0	0	0	0	0	1.089	6.724	1.434	6.349	0	0	100	99.2452830188679	5.196	5.073	1.2615	6.5365	
P28482	4fv1	2.132	5.063	5.754	0	0	0	0	0	0	1.008	6.679	1.405	6.381	0	0	100	99.622641509434	5.063	5.754	1.2065	6.53	
P28482	4g6o	2.112	5.164	4.899	0	0	0	0	0	0	0.856	6.637	1.394	6.422	0	0	100	98.4905660377359	5.164	4.899	1.125	6.5295	
P28482	6rq4	2.148	5.262	4.818	0	0	0	0	0	0	1.075	6.601	1.426	6.451	0	0	100	99.622641509434	5.262	4.818	1.2505	6.526	
P28482	6gdq	2.107	5.271	4.972	0	0	0	0	0	0	0.977	6.531	1.446	6.516	0	0	100	99.622641509434	5.271	4.972	1.2115	6.5235	
P28482	5nhv	2.159	5.206	5.101	0	0	0	0	0	0	0.973	6.581	1.417	6.465	0	0	100	100	5.206	5.101	1.195	6.523	
P28482	2oji	2.249	5.107	5.145	0	0	0	0	0	0	1.018	6.716	1.474	6.302	0	0	100	100	5.107	5.145	1.246	6.509	
P28482	8aoj	2.175	5.254	4.746	0	0	0	0	0	0	1.147	6.557	1.508	6.454	0	0	100	99.62264151	5.254	4.746	1.3275	6.5055	
P28482	2ojj	2.274	5.126	5.252	0	0	0	0	0	0	1.085	6.644	1.498	6.364	0	0	100	100	5.126	5.252	1.2915	6.504	
P28482	4fv3	2.19	5.175	4.787	0	0	0	0	0	0	1.027	6.575	1.397	6.397	0	0	100	99.62264151	5.175	4.787	1.212	6.486	
P28482	6g93	2.111	5.251	4.786	0	0	0	0	0	0	1.038	6.477	1.438	6.48	0	0	100	99.62264151	5.251	4.786	1.238	6.4785	
P28482	6dmg	2.186	5.153	4.863	0	0	0	0	0	0	1.028	6.559	1.389	6.391	0	0	100	99.62264151	5.153	4.863	1.2085	6.475	
P28482	6qag	2.186	5.131	4.847	0	0	0	0	0	0	1.218	6.64	1.447	6.305	0	0	100	99.62264151	5.131	4.847	1.3325	6.4725	
P28482	6g9a	2.144	5.263	4.543	0	0	0	0	0	0	1.18	6.362	1.439	6.48	0	0	100	99.62264151	5.263	4.543	1.3095	6.421	
P28482	5nhp	2.06	5.199	4.934	0	0	0	0	0	0	0.905	6.382	1.392	6.438	0	0	100	100	5.199	4.934	1.1485	6.41	
P28482	4fv7	2.176	5.172	4.631	0	0	0	0	0	0	1.181	6.267	1.375	6.398	0	0	100	99.24528302	5.172	4.631	1.278	6.3325	
P28482	5nhh	2.155	5.158	5.115	0	0	0	0	0	0	1	6.175	1.456	6.484	0	0	100	100	5.158	5.115	1.228	6.3295	
P28482	5nhj	2.193	5.186	4.725	0	0	0	0	0	0	1.129	6.155	1.376	6.484	0	0	100	100	5.186	4.725	1.2525	6.3195	
P28482	1wzy	2.515	5.285	5.371	0	0	0	0	0	0	1.547	6.303	1.988	6.31	0	0	100	100	5.285	5.371	1.7675	6.3065	
P28482	6g54	2.21	5.111	4.511	0	0	0	0	0	0	1.011	6.273	1.562	6.336	0	0	100	100	5.111	4.511	1.2865	6.3045	
P28482	6slg	2.065	4.98	4.712	0	0	0	0	0	0	0.941	6.459	1.398	6.128	0	0	100	100	4.98	4.712	1.1695	6.2935	
P28482	5nho	2.144	5.217	4.554	0	0	0	0	0	0	1.113	6.164	1.385	6.404	0	0	100	100	5.217	4.554	1.249	6.284	
P28482	6g97	2.152	5.274	4.209	0	0	0	0	0	0	1.181	6.066	1.434	6.469	0	0	100	99.62264151	5.274	4.209	1.3075	6.2675	
P28482	5nhl	2.087	4.99	5.285	0	0	0	0	0	0	0.967	6.218	1.386	6.253	0	0	100	100	4.99	5.285	1.1765	6.2355	
P28482	6oph	2.135	4.135	6.136	0	0	0	0	0	0	1.267	6.084	1.197	6.285	0	0	91.66666667	100	4.135	6.136	1.232	6.1845	
P28482	6opg	2.188	4.126	6.057	0	0	0	0	0	0	1.299	5.981	1.274	6.204	0	0	91.66666667	100	4.126	6.057	1.2865	6.0925	
P28482	5v60	2.003	4.1	5.904	0	0	0	0	0	0	1.077	5.963	1.22	6.222	0	0	91.66666667	100	4.1	5.904	1.1485	6.0925	
P28482	5v62	2.103	4.103	5.906	0	0	0	0	0	0	1.317	5.753	1.242	6.351	0	0	91.66666667	100	4.103	5.906	1.2795	6.052	
P28482	5v61	2.604	4.08	5.969	0	0	0	0	0	0	1.224	5.753	1.193	6.287	0	0	91.66666667	100	4.08	5.969	1.2085	6.02	
P28482	7opm	2.765	4.112	6.051	0	0	0	0	0	0	1.166	5.808	1.186	6.222	0	0	91.66666667	100	4.112	6.051	1.176	6.015	
P28482	4qte	2.196	5.063	4.207	0	0	0	0	0	0	1.095	5.779	1.561	6.164	0	0	100	100	5.063	4.207	1.328	5.9715	
P28482	4h3q	1.929	4.414	2.883	0	0	0	0	0	0	1.051	5.002	1.292	4.991	0	0	100	100	4.414	2.883	1.1715	4.9965	
P28482	4fmq	2.001	4	2.549	0	0	0	0	0	0	1.164	4.64	1.593	4.401	0	0	100	100	4	2.549	1.3785	4.5205	
P28482	2y9q	1.967	3.951	2.498	0	0	0	0	0	0	1.093	4.614	1.43	4.248	0	0	100	100	3.951	2.498	1.2615	4.431	
P28482	5ax3	2.147	3.572	3.628	0	0	0	0	0	0	1.287	3.868	3.786	4.622	0	0	83.3333333333333	94.3396226415094	3.572	3.628	2.5365	4.245	
P31016	1kjw	2.554	2.852	3.638	0	0	0	0	1.224	3.761	0	0	0	0	0	0	97.1830985915493	100	2.852	3.638	1.224	3.761	
P31016	5ypr	1.735	1.776	2.893	0	0	0	0	1.54	2.441	0	0	0	0	0	0	90.1408450704225	100	1.776	2.893	1.54	2.441	
P31749	6hhf	10.314	2.607	23.621	0	0	0	0	2.996	20.857	0	0	0	0	0	0	92.3076923076923	87.6447876447876	2.607	23.621	2.996	20.857	
P31749	4ejn	10.9	2.988	24.469	0	0	0	0	3.865	20.485	0	0	0	0	0	0	93.2692307692308	93.0501930501931	2.988	24.469	3.865	20.485	
P31749	5kcv	10.541	2.958	24.398	0	0	0	0	2.215	20.433	0	0	0	0	0	0	87.5	87.2586872586873	2.958	24.398	2.215	20.433	
P31749	6hhi	10.426	3.554	23.68	0	0	0	0	5.685	20.244	0	0	0	0	0	0	97.1153846153846	92.6640926640927	3.554	23.68	5.685	20.244	
P31749	6hhg	10.14	3.41	23.471	0	0	0	0	5.724	20.114	0	0	0	0	0	0	96.1538461538462	91.8918918918919	3.41	23.471	5.724	20.114	
P31749	6s9x	9.927	3.292	23.411	0	0	0	0	4.842	20.095	0	0	0	0	0	0	96.1538461538462	91.1196911196911	3.292	23.411	4.842	20.095	
P31749	7nh4	9.385	3.382	23.173	0	0	0	0	4.46	20.053	0	0	0	0	0	0	97.1153846153846	90.7335907335907	3.382	23.173	4.46	20.053	
P31749	3o96	10.469	3.143	23.954	0	0	0	0	3.31	20.039	0	0	0	0	0	0	94.2307692307692	90.7335907335907	3.143	23.954	3.31	20.039	
P31749	6hhh	10.021	3.159	23.928	0	0	0	0	3.879	19.995	0	0	0	0	0	0	97.1153846153846	90.3474903474904	3.159	23.928	3.879	19.995	
P31749	6hhj	10.233	3.734	23.763	0	0	0	0	7.485	19.946	0	0	0	0	0	0	98.0769230769231	100	3.734	23.763	7.485	19.946	
P31749	6s9w	9.942	3.879	23.853	0	0	0	0	6.98	19.899	0	0	0	0	0	0	100	99.2277992277992	3.879	23.853	6.98	19.899	
P31749	7nh5	9.627	3.442	23.374	0	0	0	0	4.526	19.893	0	0	0	0	0	0	96.1538461538462	90.7335907335907	3.442	23.374	4.526	19.893	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P32527	2lwx	1.45	1.77	1.533	0	0	0	0	1.347	1.799	0	0	0	0	0	0	100	100	1.77	1.533	1.347	1.799	
P35609	4d1e	113.774	3.48	232.052	0	0	0	0	4.342	220.629	0	0	0	0	0	0	100	100	3.48	232.052	4.342	220.629	
P45985	3alo	5.721	0.889	6.326	0	0	0	0	0	0	0.69	0.958	6.384	1.258	0	0	100	97.4789916	0.889	6.326	3.537	1.108	
P46108	2eyz	22.296	2.86	38.771	0	0	0	0	2.479	28.031	0	0	0	0	0	0	100	100	2.86	38.771	2.479	28.031	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqn	25.935	2.506	29.628	0	0	0	0	1.782	47.604	0	0	0	0	0	0	100	100	2.506	29.628	1.782	47.604	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P46109	2lqw	25.161	2.35	29.947	0	0	0	0	2.549	46.938	0	0	0	0	0	0	100	100	2.35	29.947	2.549	46.938	
P49137	2oza	4.214	1.321	4.769	0	0	0	0	4.833	1.352	0	0	0	0	0	0	100	96.94656489	1.321	4.769	4.833	1.352	
P49137	3m42	3.329	1.311	3.634	0	0	0	0	3.619	1.306	0	0	0	0	0	0	100	89.3129771	1.311	3.634	3.619	1.306	
P49137	3kga	3.274	1.274	3.581	0	0	0	0	3.552	1.267	0	0	0	0	0	0	100	89.3129771	1.274	3.581	3.552	1.267	
P49137	4tyh	3.957	1.228	4.52	0	0	0	0	4.581	1.257	0	0	0	0	0	0	100	95.80152672	1.228	4.52	4.581	1.257	
P49137	3m2w	3.311	1.23	3.671	0	0	0	0	3.612	1.229	0	0	0	0	0	0	100	89.3129771	1.23	3.671	3.612	1.229	
P49137	3ka0	2.111	1.178	2.277	0	0	0	0	2.257	1.227	0	0	0	0	0	0	100	85.11450382	1.178	2.277	2.257	1.227	
P52293	3ve6	1.203	-1	-1	0	0	0	0	0	0	0.552	0.552	0.688	0.688	0	0	100	100	-1	-1	0.62	0.62	
P52564	3vn9	3.212	2.953	4.944	0	0	0	0	0	0	3.284	3.749	1.021	3.549	0	0	100	89.6946564885496	2.953	4.944	2.1525	3.649	
P52564	3fme	2.567	2.989	4.262	0	0	0	0	0	0	2.661	3.733	0.947	3.485	0	0	100	82.0610687022901	2.989	4.262	1.804	3.609	
P52564	8a8m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	84.7328244274809	0	0	0	0	
P54578	2ayo	2.54	0	0	3.131	3.504	1.646	4.485	0	0	2.13	3.227	2.785	3.183	1.339	3.231	100	84.1688654353562	2.3885	3.9945	2.08466666666667	3.21366666666667	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P55957	2bid	9.619	6.369	9.638	0	0	0	0	7.368	9.332	0	0	0	0	0	0	100	100	6.369	9.638	7.368	9.332	
P60240	7m8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.09090909	100	0	0	0	0	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2n1b	28.801	9.072	50.644	0	0	0	0	5.17	69.52	0	0	0	0	0	0	100	100	9.072	50.644	5.17	69.52	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmc	28.198	11.833	52.131	0	0	0	0	4.801	68.008	0	0	0	0	0	0	100	100	11.833	52.131	4.801	68.008	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
