UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	2mmg	18.736	12.085	76.339	0	0	0	0	2.388	45.46	0	0	0	0	0	0	100	100	12.085	76.339	2.388	45.46	
P62826	5zpu	16.203	13.147	70.651	0	0	0	0	1.035	42.482	0	0	0	0	0	0	84.21052632	100	13.147	70.651	1.035	42.482	
P62826	6x2v	15.814	12.174	65.176	0	0	0	0	1.032	41.956	0	0	0	0	0	0	84.21052632	100	12.174	65.176	1.032	41.956	
P62826	7l5e	15.772	12.534	66.874	0	0	0	0	1.018	41.726	0	0	0	0	0	0	81.57894737	100	12.534	66.874	1.018	41.726	
P62826	4haz	15.985	11.622	60.354	0	0	0	0	1.086	41.294	0	0	0	0	0	0	84.21052632	100	11.622	60.354	1.086	41.294	
P62826	4hb3	15.962	11.434	59.164	0	0	0	0	1.077	41.223	0	0	0	0	0	0	84.21052632	100	11.434	59.164	1.077	41.223	
P62826	5jlj	15.919	11.801	63.549	0	0	0	0	0.999	41.108	0	0	0	0	0	0	84.21052632	100	11.801	63.549	0.999	41.108	
P62826	6x2s	16.212	12.92	71.157	0	0	0	0	1.04	40.628	0	0	0	0	0	0	92.10526316	100	12.92	71.157	1.04	40.628	
P62826	5uwh	15.898	11.793	63.837	0	0	0	0	0.995	40.559	0	0	0	0	0	0	86.84210526	100	11.793	63.837	0.995	40.559	
P62826	6x2w	16.202	12.615	70.442	0	0	0	0	1.028	40.484	0	0	0	0	0	0	92.10526316	100	12.615	70.442	1.028	40.484	
P62826	6x2u	16.188	12.604	70.053	0	0	0	0	1.037	40.476	0	0	0	0	0	0	92.10526316	100	12.604	70.053	1.037	40.476	
P62826	6x2x	16.189	12.982	71.85	0	0	0	0	1.032	40.474	0	0	0	0	0	0	92.10526316	100	12.982	71.85	1.032	40.474	
P62826	6x2p	16.192	13.095	72.096	0	0	0	0	1.017	40.462	0	0	0	0	0	0	92.10526316	100	13.095	72.096	1.017	40.462	
P62826	5uwr	15.971	11.687	64.145	0	0	0	0	1.009	40.435	0	0	0	0	0	0	89.47368421	100	11.687	64.145	1.009	40.435	
P62826	5dh9	16.121	13.094	72.15	0	0	0	0	1.03	40.294	0	0	0	0	0	0	92.10526316	100	13.094	72.15	1.03	40.294	
P62826	5uwo	16.114	13.207	72.398	0	0	0	0	1.014	40.265	0	0	0	0	0	0	92.10526316	100	13.207	72.398	1.014	40.265	
P62826	6x2y	16.114	13.479	73.612	0	0	0	0	0.987	40.265	0	0	0	0	0	0	92.10526316	100	13.479	73.612	0.987	40.265	
P62826	6x2r	16.089	13.056	71.956	0	0	0	0	1.107	40.205	0	0	0	0	0	0	92.10526316	100	13.056	71.956	1.107	40.205	
P62826	4hb0	16.074	11.613	63.535	0	0	0	0	1.108	40.171	0	0	0	0	0	0	92.10526316	100	11.613	63.535	1.108	40.171	
P62826	5dhf	15.996	11.852	66.272	0	0	0	0	0.98	40.048	0	0	0	0	0	0	92.10526316	100	11.852	66.272	0.98	40.048	
P62826	4gmx	15.797	11.785	60.698	0	0	0	0	1.066	39.883	0	0	0	0	0	0	89.47368421	100	11.785	60.698	1.066	39.883	
P62826	6cit	16.15	12.411	69.15	0	0	0	0	0.96	39.878	0	0	0	0	0	0	94.73684211	100	12.411	69.15	0.96	39.878	
P62826	7dbg	16.33	11.71	69.922	0	0	0	0	1.033	39.838	0	0	0	0	0	0	100	100	11.71	69.922	1.033	39.838	
P62826	5uwq	16.1	12.17	68.572	0	0	0	0	0.989	39.806	0	0	0	0	0	0	94.73684211	100	12.17	68.572	0.989	39.806	
P62826	5yro	16.275	11.31	67.022	0	0	0	0	1.107	39.791	0	0	0	0	0	0	100	100	11.31	67.022	1.107	39.791	
P62826	5uww	16.096	12.29	68.761	0	0	0	0	0.965	39.791	0	0	0	0	0	0	94.73684211	100	12.29	68.761	0.965	39.791	
P62826	4hb2	15.774	11.68	61.411	0	0	0	0	1.058	39.788	0	0	0	0	0	0	89.47368421	100	11.68	61.411	1.058	39.788	
P62826	5uws	16.098	12.42	69.434	0	0	0	0	0.99	39.781	0	0	0	0	0	0	94.73684211	100	12.42	69.434	0.99	39.781	
P62826	5uwj	16.079	12.264	68.774	0	0	0	0	0.975	39.773	0	0	0	0	0	0	94.73684211	100	12.264	68.774	0.975	39.773	
P62826	5dha	16.11	12.31	69.488	0	0	0	0	0.994	39.767	0	0	0	0	0	0	94.73684211	100	12.31	69.488	0.994	39.767	
P62826	7cnd	16.33	11.761	69.218	0	0	0	0	1.058	39.763	0	0	0	0	0	0	100	100	11.761	69.218	1.058	39.763	
P62826	6xjr	16.075	12.113	67.283	0	0	0	0	1.079	39.718	0	0	0	0	0	0	94.73684211	100	12.113	67.283	1.079	39.718	
P62826	6m6x	16.223	11.556	68.669	0	0	0	0	1.052	39.681	0	0	0	0	0	0	100	100	11.556	68.669	1.052	39.681	
P62826	5yst	16.239	11.359	56.832	0	0	0	0	1.008	39.663	0	0	0	0	0	0	100	100	11.359	56.832	1.008	39.663	
P62826	6a3b	16.059	11.661	66.163	0	0	0	0	1.023	39.642	0	0	0	0	0	0	100	100	11.661	66.163	1.023	39.642	
P62826	6kft	16.059	11.661	66.163	0	0	0	0	1.023	39.642	0	0	0	0	0	0	100	100	11.661	66.163	1.023	39.642	
P62826	6a3e	16.048	11.68	66.537	0	0	0	0	1.01	39.638	0	0	0	0	0	0	100	100	11.68	66.537	1.01	39.638	
P62826	6m60	16.238	11.822	69.633	0	0	0	0	1.038	39.628	0	0	0	0	0	0	100	100	11.822	69.633	1.038	39.628	
P62826	5ytb	16.091	11.4	64.949	0	0	0	0	1.15	39.61	0	0	0	0	0	0	100	100	11.4	64.949	1.15	39.61	
P62826	6a3c	16.032	11.734	66.547	0	0	0	0	1.003	39.585	0	0	0	0	0	0	100	100	11.734	66.547	1.003	39.585	
P62826	5ysu	16.207	11.319	56.351	0	0	0	0	1.017	39.566	0	0	0	0	0	0	100	100	11.319	56.351	1.017	39.566	
P62826	6a3a	16.015	11.708	66.259	0	0	0	0	1.003	39.554	0	0	0	0	0	0	100	100	11.708	66.259	1.003	39.554	
P62826	6a38	16.014	11.792	67.024	0	0	0	0	1.026	39.531	0	0	0	0	0	0	100	100	11.792	67.024	1.026	39.531	
P62826	4hb4	16.171	11.557	66.185	0	0	0	0	1.108	39.135	0	0	0	0	0	0	100	100	11.557	66.185	1.108	39.135	
P62826	4wvf	16.163	11.763	66.611	0	0	0	0	1.107	39.113	0	0	0	0	0	0	100	100	11.763	66.611	1.107	39.113	
P62826	4gpt	16.189	11.759	66.685	0	0	0	0	1.076	39.074	0	0	0	0	0	0	100	100	11.759	66.685	1.076	39.074	
P62826	6xjs	16.16	11.46	65.443	0	0	0	0	1.069	39.069	0	0	0	0	0	0	100	100	11.46	65.443	1.069	39.069	
P62826	6xju	16.153	11.461	65.452	0	0	0	0	1.077	39.052	0	0	0	0	0	0	100	100	11.461	65.452	1.077	39.052	
P62826	6xjp	16.155	11.198	64.32	0	0	0	0	1.063	39.045	0	0	0	0	0	0	100	100	11.198	64.32	1.063	39.045	
P62826	5uwu	16.142	11.887	68.323	0	0	0	0	0.963	39.033	0	0	0	0	0	0	100	100	11.887	68.323	0.963	39.033	
P62826	6xjt	16.134	11.446	65.609	0	0	0	0	1.088	39.006	0	0	0	0	0	0	100	100	11.446	65.609	1.088	39.006	
P62826	5uwp	16.079	11.727	67.884	0	0	0	0	0.991	38.993	0	0	0	0	0	0	100	100	11.727	67.884	0.991	38.993	
P62826	5di9	16.124	11.806	67.961	0	0	0	0	1.01	38.969	0	0	0	0	0	0	100	100	11.806	67.961	1.01	38.969	
P62826	5uwt	16.116	11.826	68.157	0	0	0	0	0.993	38.961	0	0	0	0	0	0	100	100	11.826	68.157	0.993	38.961	
P62826	5uwi	16.114	11.787	67.816	0	0	0	0	0.989	38.937	0	0	0	0	0	0	100	100	11.787	67.816	0.989	38.937	
P62826	6x2o	16.081	11.417	64.486	0	0	0	0	1.051	38.918	0	0	0	0	0	0	100	100	11.417	64.486	1.051	38.918	
P62826	6x2m	16.074	11.388	64.201	0	0	0	0	1.063	38.9	0	0	0	0	0	0	100	100	11.388	64.201	1.063	38.9	
P62826	5dif	16.034	11.727	67.597	0	0	0	0	0.975	38.867	0	0	0	0	0	0	100	100	11.727	67.597	0.975	38.867	
P62826	6lq9	16.048	10.955	60.639	0	0	0	0	1.009	38.741	0	0	0	0	0	0	100	100	10.955	60.639	1.009	38.741	
P62826	1qbk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.36842105	98.125	0	0	0	0	
P62826	7b51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	
P62826	3nc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	
P62826	6tvo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	
Q00944	2j0j	2.641	1.46	4.238	0	0	0	0	3.342	1.906	0	0	0	0	0	0	100	96.1389961389961	1.46	4.238	3.342	1.906	
Q02750	3w8q	6.403	1.586	7.214	0	0	0	0	0	0	0.943	1.614	7.276	2.116	0	0	100	90.2255639097744	1.586	7.214	4.1095	1.865	
Q02750	5bx0	1.605	1.647	2.327	0	0	0	0	0	0	0.63	1.801	1.355	1.803	0	0	100	89.0977443609023	1.647	2.327	0.9925	1.802	
Q02750	3os3	1.899	1.353	2.879	0	0	0	0	0	0	0.827	1.422	1.955	1.917	0	0	100	83.0827067669173	1.353	2.879	1.391	1.6695	
Q02750	4an2	1.72	1.248	1.939	0	0	0	0	0	0	0.952	1.95	1.807	1.387	0	0	100	84.2105263157895	1.248	1.939	1.3795	1.6685	
Q02750	7pqv	1.503	1.432	1.767	0	0	0	0	0	0	1.191	1.589	1.23	1.651	0	0	100	87.218045112782	1.432	1.767	1.2105	1.62	
Q02750	3zls	1.607	1.461	2.274	0	0	0	0	0	0	1.11	1.537	1.394	1.673	0	0	100	89.0977443609023	1.461	2.274	1.252	1.605	
Q02750	3zm4	1.243	1.286	2.552	0	0	0	0	0	0	0.959	1.394	1.172	1.578	0	0	100	87.218045112782	1.286	2.552	1.0655	1.486	
Q02750	5hze	1.564	1.357	1.943	0	0	0	0	0	0	1.723	1.397	1.606	1.428	0	0	100	86.8421052631579	1.357	1.943	1.6645	1.4125	
Q02750	4lmn	1.898	1.307	2.322	0	0	0	0	0	0	0.981	1.362	2.012	1.433	0	0	100	88.7218045112782	1.307	2.322	1.4965	1.3975	
Q02750	4an3	1.639	1.191	2.364	0	0	0	0	0	0	1.021	1.403	1.728	1.307	0	0	100	83.4586466165414	1.191	2.364	1.3745	1.355	
Q02750	1s9j	1.634	1.193	2.135	0	0	0	0	0	0	1.154	1.21	1.696	1.42	0	0	100	87.593984962406	1.193	2.135	1.425	1.315	
Q02750	4an9	1.645	1.074	2.536	0	0	0	0	0	0	0.973	1.326	1.73	1.295	0	0	100	83.8345864661654	1.074	2.536	1.3515	1.3105	
Q02750	3orn	1.84	1.03	2.513	0	0	0	0	0	0	0.739	1.107	1.984	1.464	0	0	100	84.9624060150376	1.03	2.513	1.3615	1.2855	
Q02750	3v01	1.625	1.048	2.118	0	0	0	0	0	0	1.142	1.149	1.7	1.321	0	0	100	87.593984962406	1.048	2.118	1.421	1.235	
Q02750	3zlx	1.466	1.022	2.185	0	0	0	0	0	0	1.028	1.165	1.216	1.299	0	0	100	87.9699248120301	1.022	2.185	1.122	1.232	
Q02750	4anb	1.689	0.886	2.08	0	0	0	0	0	0	0.943	1.376	1.801	1.085	0	0	100	84.2105263157895	0.886	2.08	1.372	1.2305	
Q02750	3eqf	1.678	1.043	2.721	0	0	0	0	0	0	0.755	1.189	1.534	1.269	0	0	100	89.0977443609023	1.043	2.721	1.1445	1.229	
Q02750	3eqg	1.579	1.137	1.969	0	0	0	0	0	0	0.76	1.153	1.417	1.266	0	0	100	89.0977443609023	1.137	1.969	1.0885	1.2095	
Q02750	3wig	2.149	0.911	2.495	0	0	0	0	0	0	0.897	1.148	2.252	1.202	0	0	89.2857142857143	85.7142857142857	0.911	2.495	1.5745	1.175	
Q02750	3zlw	1.448	0.94	2.117	0	0	0	0	0	0	1.014	1.12	1.228	1.228	0	0	100	87.9699248120301	0.94	2.117	1.121	1.174	
Q02750	3mbl	1.619	1.035	2.068	0	0	0	0	0	0	0.912	1.062	1.71	1.285	0	0	100	88.3458646616541	1.035	2.068	1.311	1.1735	
Q02750	6u2g	1.979	1	2.407	0	0	0	0	0	0	0.842	1.047	2.034	1.245	0	0	100	87.9699248120301	1	2.407	1.438	1.146	
Q02750	4u80	1.586	0.866	2.226	0	0	0	0	0	0	1.041	0.989	1.672	1.276	0	0	100	87.593984962406	0.866	2.226	1.3565	1.1325	
Q02750	3eqi	1.593	0.928	2.201	0	0	0	0	0	0	0.882	1.111	1.435	1.052	0	0	100	89.0977443609023	0.928	2.201	1.1585	1.0815	
Q02750	4u7z	1.615	0.862	2.211	0	0	0	0	0	0	0.915	0.922	1.708	1.207	0	0	100	88.3458646616541	0.862	2.211	1.3115	1.0645	
Q02750	3eqb	1.644	0.917	2.106	0	0	0	0	0	0	1.092	0.948	1.719	1.171	0	0	100	87.593984962406	0.917	2.106	1.4055	1.0595	
Q02750	4u81	1.566	0.888	2.027	0	0	0	0	0	0	0.91	0.934	1.638	1.177	0	0	100	87.593984962406	0.888	2.027	1.274	1.0555	
Q02750	3e8n	1.605	0.942	2.031	0	0	0	0	0	0	0.976	0.989	1.69	1.119	0	0	100	88.3458646616541	0.942	2.031	1.333	1.054	
Q02750	3v04	1.599	0.922	2.062	0	0	0	0	0	0	1.075	0.948	1.682	1.152	0	0	100	87.593984962406	0.922	2.062	1.3785	1.05	
Q02750	3zly	1.211	0.765	2.309	0	0	0	0	0	0	0.968	1.071	1.2	0.998	0	0	96.4285714285714	87.9699248120301	0.765	2.309	1.084	1.0345	
Q02750	3dv3	1.588	0.912	2.113	0	0	0	0	0	0	0.884	0.945	1.674	1.11	0	0	100	87.218045112782	0.912	2.113	1.279	1.0275	
Q02750	3pp1	1.536	0.912	1.88	0	0	0	0	0	0	0.947	0.963	1.641	1.08	0	0	100	88.3458646616541	0.912	1.88	1.294	1.0215	
Q02750	2p55	1.627	0.887	1.999	0	0	0	0	0	0	1.096	0.906	1.71	1.104	0	0	100	87.593984962406	0.887	1.999	1.403	1.005	
Q02750	3eqc	1.371	0.944	1.789	0	0	0	0	0	0	1.121	0.943	1.092	1.062	0	0	100	87.9699248120301	0.944	1.789	1.1065	1.0025	
Q02750	4ark	1.868	0.865	2.208	0	0	0	0	0	0	0.743	0.955	2.012	1.037	0	0	100	88.3458646616541	0.865	2.208	1.3775	0.996	
Q02750	3dy7	1.68	0.881	1.974	0	0	0	0	0	0	0.78	0.92	1.743	1.057	0	0	100	83.8345864661654	0.881	1.974	1.2615	0.9885	
Q02750	3eqd	1.561	0.847	2.096	0	0	0	0	0	0	0.677	0.926	1.427	1.037	0	0	100	89.0977443609023	0.847	2.096	1.052	0.9815	
Q02750	3eqh	1.522	0.862	2.128	0	0	0	0	0	0	0.737	0.926	1.363	0.982	0	0	100	89.0977443609023	0.862	2.128	1.05	0.954	
Q02750	7m0y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	6v2w	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	7m0u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	7mfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	85.3383458646617	0	0	0	0	
Q02750	6nyb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	85.3383458646617	0	0	0	0	
Q02750	7m0v	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	7m0x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	7m0z	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q02750	6q0t	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	88.3458646616541	0	0	0	0	
Q02750	6pp9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	87.9699248120301	0	0	0	0	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q04929	2l3s	17.597	4.357	35.806	0	0	0	0	2.499	22.709	0	0	0	0	0	0	100	96.7213114754098	4.357	35.806	2.499	22.709	
Q06124	5bk8	2.165	1.987	2.477	0	0	0	0	1.541	3.222	0	0	0	0	0	0	100	95.9409594095941	1.987	2.477	1.541	3.222	
Q06124	4ohe	1.634	1.344	2.043	0	0	0	0	1.225	2.718	0	0	0	0	0	0	100	93.7269372693727	1.344	2.043	1.225	2.718	
Q06124	4ohd	2.179	1.97	1.98	0	0	0	0	1.837	2.555	0	0	0	0	0	0	100	94.4649446494465	1.97	1.98	1.837	2.555	
Q06124	4h34	1.914	1.486	1.956	0	0	0	0	1.352	2.391	0	0	0	0	0	0	92.156862745098	92.619926199262	1.486	1.956	1.352	2.391	
Q06124	7r75	1.846	1.695	1.835	0	0	0	0	1.332	1.925	0	0	0	0	0	0	98.0392156862745	93.7269372693727	1.695	1.835	1.332	1.925	
Q06124	4h1o	1.827	1.877	1.576	0	0	0	0	1.342	1.9	0	0	0	0	0	0	96.078431372549	94.0959409594096	1.877	1.576	1.342	1.9	
Q06124	6cms	1.763	1.546	2.005	0	0	0	0	1.046	1.853	0	0	0	0	0	0	97.0588235294118	93.3579335793358	1.546	2.005	1.046	1.853	
Q06124	4dgp	1.844	1.22	1.734	0	0	0	0	1.095	1.402	0	0	0	0	0	0	100	93.7269372693727	1.22	1.734	1.095	1.402	
Q06124	4ohi	2.06	1.351	1.535	0	0	0	0	1.121	1.392	0	0	0	0	0	0	100	93.7269372693727	1.351	1.535	1.121	1.392	
Q06124	6cmr	1.429	0.975	1.84	0	0	0	0	0.886	1.389	0	0	0	0	0	0	97.0588235294118	93.3579335793358	0.975	1.84	0.886	1.389	
Q06124	5xzr	1.777	1.189	1.742	0	0	0	0	1.306	1.377	0	0	0	0	0	0	100	95.5719557195572	1.189	1.742	1.306	1.377	
Q06124	4dgx	1.827	1.164	1.611	0	0	0	0	1.253	1.279	0	0	0	0	0	0	100	94.4649446494465	1.164	1.611	1.253	1.279	
Q06124	4ohh	1.643	1.204	1.491	0	0	0	0	1.083	1.27	0	0	0	0	0	0	100	93.7269372693727	1.204	1.491	1.083	1.27	
Q07889	3ksy	2.442	1.561	2.961	0	0	0	0	1.697	2.046	0	0	0	0	0	0	88.8888888888889	96.195652173913	1.561	2.961	1.697	2.046	
Q13490	3t6p	1.088	0.768	0.863	0	0	0	0	0.76	0.936	0	0	0	0	0	0	100	100	0.768	0.863	0.76	0.936	
Q13555	2v7o	1.637	0.661	1.95	0	0	0	0	1.367	0.784	0	0	0	0	0	0	100	99.6138996138996	0.661	1.95	1.367	0.784	
Q14012	4fgb	2.734	0.765	3.181	0	0	0	0	2.78	0.947	0	0	0	0	0	0	93.3333333333333	96.8871595330739	0.765	3.181	2.78	0.947	
Q16566	2w4o	1.569	1.184	1.845	0	0	0	0	1.574	1.198	0	0	0	0	0	0	100	89.8039215686275	1.184	1.845	1.574	1.198	
Q16644	3r1n	1.925	1.414	1.047	0	0	0	0	1.036	1.435	0	0	0	0	0	0	100	83.9080459770115	1.414	1.047	1.036	1.435	
Q16644	3she	1.925	1.128	1.066	0	0	0	0	1.045	1.157	0	0	0	0	0	0	100	82.3754789272031	1.128	1.066	1.045	1.157	
Q16644	3fhr	2.13	0.975	1.034	0	0	0	0	0.994	1.039	0	0	0	0	0	0	100	83.1417624521073	0.975	1.034	0.994	1.039	
Q16644	3fxw	2.151	0.952	1.053	0	0	0	0	1.028	0.991	0	0	0	0	0	0	100	82.3754789272031	0.952	1.053	1.028	0.991	
Q16644	7nrb	2.117	0.888	1.004	0	0	0	0	0.962	0.941	0	0	0	0	0	0	100	83.1417624521073	0.888	1.004	0.962	0.941	
Q58719	3av0	10.69	9.38	15.24	0	0	0	0	1.302	14.063	0	0	0	0	0	0	100	100	9.38	15.24	1.302	14.063	
Q5EGY4	3kyq	1.299	1.153	1.546	0	0	0	0	1.458	1.334	0	0	0	0	0	0	100	90.1639344262295	1.153	1.546	1.458	1.334	
Q5Y4Y6	5b5r	3.835	4.06	7.562	0	0	0	0	2.875	5.555	0	0	0	0	0	0	88	85.3556485355649	4.06	7.562	2.875	5.555	
Q63450	1a06	2.489	3.375	2.554	0	0	0	0	2.359	3.587	0	0	0	0	0	0	100	89.1050583657588	3.375	2.554	2.359	3.587	
Q83RJ4	3cvr	3.201	1.279	9.3	0	0	0	0	1.874	7.121	0	0	0	0	0	0	94.0886699507389	81.5699658703072	1.279	9.3	1.874	7.121	
Q86WJ1	7epu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.9896907216495	85.2760736196319	0	0	0	0	
Q8IXJ6	5y5n	10.653	0.704	3.152	0	0	0	0	2.538	1.472	0	0	0	0	0	0	100	86.2745098039216	0.704	3.152	2.538	1.472	
Q8IXJ6	5dy5	2.304	0.771	2.489	0	0	0	0	2.42	0.982	0	0	0	0	0	0	100	98.4313725490196	0.771	2.489	2.42	0.982	
Q8IXJ6	4rmi	1.642	0.927	1.709	0	0	0	0	1.631	0.959	0	0	0	0	0	0	100	91.3725490196078	0.927	1.709	1.631	0.959	
Q8IXJ6	4rmg	2.278	0.733	2.499	0	0	0	0	2.385	0.942	0	0	0	0	0	0	100	97.6470588235294	0.733	2.499	2.385	0.942	
Q8IXJ6	7bot	1.614	0.757	2.008	0	0	0	0	1.725	0.939	0	0	0	0	0	0	100	90.9803921568628	0.757	2.008	1.725	0.939	
Q8IXJ6	4rmh	2.263	0.818	2.657	0	0	0	0	2.297	0.923	0	0	0	0	0	0	100	96.4705882352941	0.818	2.657	2.297	0.923	
Q8IXJ6	5dy4	2.44	0.702	2.692	0	0	0	0	2.562	0.903	0	0	0	0	0	0	100	98.8235294117647	0.702	2.692	2.562	0.903	
Q8IXJ6	5yqn	1.737	0.836	1.819	0	0	0	0	1.634	0.894	0	0	0	0	0	0	100	92.9411764705882	0.836	1.819	1.634	0.894	
