UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
Q8IXJ6	5yqo	1.704	0.83	1.804	0	0	0	0	1.602	0.879	0	0	0	0	0	0	100	92.9411764705882	0.83	1.804	1.602	0.879	
Q8IXJ6	5yql	1.937	0.812	2.038	0	0	0	0	1.909	0.879	0	0	0	0	0	0	100	96.078431372549	0.812	2.038	1.909	0.879	
Q8IXJ6	4x3o	1.269	0.725	1.415	0	0	0	0	1.309	0.878	0	0	0	0	0	0	100	97.6470588235294	0.725	1.415	1.309	0.878	
Q8IXJ6	7bos	1.674	0.681	2.124	0	0	0	0	1.784	0.877	0	0	0	0	0	0	100	92.5490196078431	0.681	2.124	1.784	0.877	
Q8IXJ6	4x3p	1.378	0.746	1.536	0	0	0	0	1.428	0.873	0	0	0	0	0	0	100	97.2549019607843	0.746	1.536	1.428	0.873	
Q8IXJ6	6l66	1.392	0.715	1.611	0	0	0	0	1.43	0.867	0	0	0	0	0	0	100	97.6470588235294	0.715	1.611	1.43	0.867	
Q8IXJ6	5yqm	1.852	0.811	2.003	0	0	0	0	1.799	0.856	0	0	0	0	0	0	100	95.6862745098039	0.811	2.003	1.799	0.856	
Q8IXJ6	6l72	1.391	0.706	1.473	0	0	0	0	1.417	0.846	0	0	0	0	0	0	100	97.6470588235294	0.706	1.473	1.417	0.846	
Q8IXJ6	6l65	1.996	0.837	2.142	0	0	0	0	2.112	0.84	0	0	0	0	0	0	100	94.9019607843137	0.837	2.142	2.112	0.84	
Q8IXJ6	6l71	1.324	0.684	1.523	0	0	0	0	1.383	0.825	0	0	0	0	0	0	100	97.2549019607843	0.684	1.523	1.383	0.825	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	6zle	3.438	3.057	7.079	0	0	0	0	2.986	3.876	0	0	0	0	0	0	100	100	3.057	7.079	2.986	3.876	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
