Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Label_chain	Entity_id	Auth_chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
SRC	P00523	533.0	148-245,246-266	81-142,521-533	119	75	2ptk	697	2.35	0	A	1	A	119	67	100.0	89.33333333333333
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	3sa0	655	1.5947	0	A	1	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9d	817	1.8	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao2	677	1.796	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zxt	656	2.0	0	A	1	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7e73	450	2.28	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aod	666	1.62	0	A	1	A	24	260	100.0	98.1132075471698
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fux	507	2.2	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6slg	538	1.33	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5wp1	685	1.4	0	A	1	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhp	544	1.99	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qah	587	1.58	0	A	1	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7t	651	1.6	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qaq	639	1.58	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7k	632	1.84	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzm	468	1.89	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4n0s	761	1.7992	0	A	1	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoh	820	1.6	0	A	1	A	24	260	100.0	98.1132075471698
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9a	854	1.91	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v62	613	1.9	0	A	1	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1pme	547	2.0	0	A	1	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhl	474	2.07	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv2	546	2.0	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzn	706	1.33	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv7	560	1.9	0	A	1	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoi	761	1.602	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nho	432	2.24	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nqq	637	1.943	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa1	659	1.58	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2ojg	527	2.0	0	A	1	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g92	870	1.99	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4g6n	531	2.0	0	A	1	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao3	690	1.778	0	A	1	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7opm	402	2.45	0	A	1	A	22	265	91.66666666666666	100.0
KPNA2	P52293	529.0	2-60	142-238,315-403	59	186	3ve6	426	2.829	0	A	1	A	59	186	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hat	443	1.78	0	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3a	265	2.3	0	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjp	210	2.802	0	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		0	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		1	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		2	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		3	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		4	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		5	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		6	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		7	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		8	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		9	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4haz	400	1.9	0	A	1	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2x	292	2.458	0	A	1	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5di9	280	2.28	0	A	1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dha	211	2.95	0	A	1	A	36	160	94.73684210526316	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2m	235	2.351	0	A	1	A	38	160	100.0	100.0
